,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
54,2023-07-07,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.06,10.73,-0.15560000000000002
55,2023-07-07,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.31,4.78,-0.10460000000000001
56,2023-07-07,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,16.54,18.07,-0.0919
57,2023-07-07,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,38.8615,37.21,0.0444
58,2023-07-07,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,19.54,20.7,-0.055999999999999994
59,2023-07-07,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.28,9.81,-0.156
60,2023-07-07,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.1,8.5,-0.16469999999999999
61,2023-07-07,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,6.85,7.78,-0.1195
62,2023-07-07,FEN,First Trust Energy Income And Growth,Equity-MLP,13.56,15.25,-0.1233
63,2023-07-07,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,7.68,9.05,-0.1558
64,2023-07-07,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,5.99,7.04,-0.1548
65,2023-07-07,FIF,First Trust Energy Infrastructure,Equity-MLP,14.38,16.82,-0.1528
66,2023-07-07,CEM,ClearBridge MLP and Midstream,Equity-MLP,34.57,40.26,-0.15
67,2023-07-07,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,29.51,34.26,-0.1404
68,2023-07-07,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,31.36,36.52,-0.1459
69,2023-07-07,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,29.58,35.59,-0.177
70,2023-07-07,NTG,Tortoise Midstream Energy Fund,Equity-MLP,34.5,40.22,-0.1497
71,2023-07-07,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,27.44,32.38,-0.1447
72,2023-07-07,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.55,10.94,-0.12710000000000002
73,2023-07-07,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.31,5.92,-0.10300000000000001
74,2023-07-07,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,11.72,12.62,-0.0713
75,2023-07-07,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.53,11.72,-0.016200000000000003
76,2023-07-07,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.3,19.97,-0.0336
77,2023-07-07,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,14.24,16.0,-0.11
78,2023-07-07,AWP,abrdn Global Premier Properties,Equity-Real Estate,3.93,4.17,-0.0576
79,2023-07-07,NRO,Neuberger Real Estate Securities Income,Equity-Real Estate,3.09,3.44,-0.1017
80,2023-07-07,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.49,8.49,-0.1225
81,2023-07-07,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,13.52,16.08,-0.1592
82,2023-07-07,GGT,Gabelli Multimedia,Equity-Sector Equity,6.59,4.04,0.6312
83,2023-07-07,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.99,3.24,1.1574
84,2023-07-07,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.74,3.86,-0.0311
85,2023-07-07,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.3,15.4,-0.07139999999999999
86,2023-07-07,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,9.65,11.74,-0.17800000000000002
87,2023-07-07,BTO,JHancock Financial Opportunities,Equity-Sector Equity,27.46,24.67,0.1131
88,2023-07-07,PEO,Adams Natural Resources Fund,Equity-Sector Equity,20.81,24.58,-0.1534
89,2023-07-07,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,22.37,22.59,-0.0097
90,2023-07-07,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.04,10.38,-0.1291
91,2023-07-07,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,34.42,33.86,0.0165
92,2023-07-07,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.19,18.68,-0.1333
93,2023-07-07,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.15,21.27,-0.1467
94,2023-07-07,BGR,BlackRock Energy and Resources,Equity-Sector Equity,11.99,13.57,-0.1164
95,2023-07-07,BME,BlackRock Health Sciences,Equity-Sector Equity,39.65,41.84,-0.052300000000000006
96,2023-07-07,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.7,23.09,0.0264
97,2023-07-07,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,37.81,47.94,-0.2113
98,2023-07-07,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,9.97,11.04,-0.0969
99,2023-07-07,UTG,Reaves Utility Income,Equity-Sector Equity,27.4,27.31,0.0033
100,2023-07-07,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,18.57,20.75,-0.1051
101,2023-07-07,HQH,Tekla Healthcare Investors,Equity-Sector Equity,16.94,19.48,-0.1304
102,2023-07-07,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.23,15.43,-0.1426
103,2023-07-07,THW,Tekla World Healthcare Fund,Equity-Sector Equity,13.52,12.25,0.10369999999999999
104,2023-07-07,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.61,19.61,-0.051
105,2023-07-07,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,28.89,33.13,-0.1491
106,2023-07-07,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,14.85,17.14,-0.1494
107,2023-07-07,DNP,DNP Select Income,Equity-Sector Equity,10.26,8.3755,0.22260000000000002
108,2023-07-07,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.32,15.52,-0.2065
109,2023-07-07,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.22,3.74,-0.1524
110,2023-07-07,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,7.68,8.95,-0.1475
111,2023-07-07,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.48,21.42,-0.2254
112,2023-07-07,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.052,9.47,-0.1497
113,2023-07-07,GF,New Germany,Equity-Single-Country Equity,8.74,10.43,-0.162
114,2023-07-07,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.21,4.7,-0.1043
115,2023-07-07,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,16.73,19.74,-0.1525
116,2023-07-07,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,7.83,9.21,-0.14980000000000002
117,2023-07-07,CET,Central Securities Corporation,Equity-U.S. Equity,36.23,43.74,-0.17170000000000002
118,2023-07-07,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.37,6.97,0.2009
119,2023-07-07,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.07,6.6899999999999995,0.20629999999999998
120,2023-07-07,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.14,16.28,-0.1929
121,2023-07-07,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.34,5.57,-0.041299999999999996
122,2023-07-07,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.46,6.35,0.0173
123,2023-07-07,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.07,10.72,-0.060599999999999994
124,2023-07-07,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.71,13.07,-0.18059999999999998
125,2023-07-07,GAB,Gabelli Equity,Equity-U.S. Equity,5.65,5.23,0.0803
126,2023-07-07,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,20.92,24.8,-0.1565
127,2023-07-07,GAM,General American Investors,Equity-U.S. Equity,41.2,49.78,-0.1724
128,2023-07-07,FXBY,FOXBY CORP,Equity-U.S. Equity,13.0,20.6,-0.3689
129,2023-07-07,RVT,Royce Value Trust,Equity-U.S. Equity,13.55,15.44,-0.12240000000000001
130,2023-07-07,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,8.6,9.81,-0.1233
131,2023-07-07,FUND,Sprott Focus Trust,Equity-U.S. Equity,7.87,8.4,-0.06309999999999999
132,2023-07-07,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,12.61,13.14,-0.0434
133,2023-07-07,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,3.92,4.88,-0.209
134,2023-07-07,SPE,Special Opportunities,Equity-U.S. Equity,11.15,13.51,-0.1725
135,2023-07-07,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.6,10.33,-0.1752
136,2023-07-07,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,10.7,10.21,0.048
137,2023-07-07,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,10.92,10.77,0.013900000000000001
138,2023-07-07,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.07,20.03,0.0519
139,2023-07-07,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.38,12.47,-0.0874
140,2023-07-07,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,16.8701,19.83,-0.1493
141,2023-07-07,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.49,9.72,-0.1265
142,2023-07-07,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.0,3.43,-0.12539999999999998
143,2023-07-07,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.36,3.85,-0.1273
144,2023-07-07,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.4,7.45,-0.1477
145,2023-07-07,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.69,5.48,-0.1442
146,2023-07-07,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.08,5.68,-0.1056
147,2023-07-07,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.71,4.27,0.0796
148,2023-07-07,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.45,5.08,0.0374
149,2023-07-07,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.69,10.04,-0.1384
150,2023-07-07,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.44,7.47,-0.1379
151,2023-07-07,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.46,4.9,-0.0898
152,2023-07-07,MIN,MFS® Intermediate Income,Fixed Income - Taxable-Global Income,2.79,2.91,-0.0412
153,2023-07-07,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.74,3.09,-0.1133
154,2023-07-07,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,5.75,4.09,0.40590000000000004
155,2023-07-07,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,17.84,20.75,-0.1402
156,2023-07-07,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.89,11.7,0.016200000000000003
157,2023-07-07,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.1,4.54,-0.0969
158,2023-07-07,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.55,3.78,-0.0608
159,2023-07-07,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.13,12.69,0.0347
160,2023-07-07,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.32,12.61,-0.1094
161,2023-07-07,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.3,12.84,-0.0483
162,2023-07-07,BWG,BrandywineGLOBAL  Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.05,9.27,-0.1284
163,2023-07-07,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.04,6.6899999999999995,-0.09119999999999999
164,2023-07-07,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.49,7.96,-0.059000000000000004
165,2023-07-07,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.03,7.8,-0.0987
166,2023-07-07,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.45,11.32,-0.07690000000000001
167,2023-07-07,MCR,MFS® Charter Income,Fixed Income - Taxable-High Yield,6.2,6.72,-0.0774
168,2023-07-07,CIF,MFS® Intermediate High Income,Fixed Income - Taxable-High Yield,1.65,1.7999999999999998,-0.0833
169,2023-07-07,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,17.01,14.77,0.1517
170,2023-07-07,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.2,2.5300000000000002,-0.1304
171,2023-07-07,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.8,10.47,-0.064
172,2023-07-07,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.19,14.61,-0.09720000000000001
173,2023-07-07,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.870000000000001,9.3,-0.0462
174,2023-07-07,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.63,14.4495,-0.1259
175,2023-07-07,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,2.95,2.82,0.039
176,2023-07-07,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.8900000000000001,2.08,-0.0913
177,2023-07-07,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.49,7.98,-0.058899999999999994
178,2023-07-07,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.0,18.91,-0.1539
179,2023-07-07,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.62,12.87,-0.094
180,2023-07-07,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.14,12.33,-0.0933
181,2023-07-07,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.46,15.24,-0.1168
182,2023-07-07,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,10.38,11.99,-0.1393
183,2023-07-07,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.8815,12.37,-0.0331
184,2023-07-07,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.46,7.32,0.0137
185,2023-07-07,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.85,4.6899999999999995,0.0341
186,2023-07-07,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.83,4.23,-0.1017
187,2023-07-07,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.38,7.04,-0.09230000000000001
188,2023-07-07,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.3601,9.58,-0.023
189,2023-07-07,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.26,13.48,-0.0935
190,2023-07-07,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.1,12.38,-0.1066
191,2023-07-07,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.14,11.73,-0.13470000000000001
192,2023-07-07,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.73,7.58,-0.1148
193,2023-07-07,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,14.92,16.96,-0.1197
194,2023-07-07,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.4,16.65,-0.0789
195,2023-07-07,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.38,9.52,-0.12179999999999999
196,2023-07-07,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.55,7.85,-0.1656
197,2023-07-07,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.14,12.72,0.0525
198,2023-07-07,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,12.88,15.45,-0.1484
199,2023-07-07,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.0,16.85,-0.08710000000000001
200,2023-07-07,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.2,12.49,-0.0232
201,2023-07-07,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.530100000000001,10.21,-0.0666
202,2023-07-07,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.1,11.09,-0.08929999999999999
203,2023-07-07,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.59,10.71,-0.011200000000000002
204,2023-07-07,MGF,MFS® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.22,3.39,-0.0501
205,2023-07-07,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,14.89,15.81,-0.0582
206,2023-07-07,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.56,13.85,-0.0931
207,2023-07-07,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.7,11.58,-0.076
208,2023-07-07,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.15,3.39,-0.0708
209,2023-07-07,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.43,11.02,0.2187
210,2023-07-07,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.595,4.26,0.3134
211,2023-07-07,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.29,10.76,0.3281
212,2023-07-07,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,9.83,11.64,-0.15380000000000002
213,2023-07-07,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.7801,6.31,-0.0824
214,2023-07-07,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.69,11.09,-0.0667
215,2023-07-07,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.36,16.99,-0.023
216,2023-07-07,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.3,9.55,-0.13720000000000002
217,2023-07-07,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.83,10.23,-0.1398
218,2023-07-07,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.64,12.5,-0.0712
219,2023-07-07,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.7,17.14,-0.07690000000000001
220,2023-07-07,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.25,12.12,-0.0733
221,2023-07-07,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,12.86,13.56,-0.0516
222,2023-07-07,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.31,10.32,-0.10369999999999999
223,2023-07-07,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.82,10.66,-0.08539999999999999
224,2023-07-07,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.18,7.06,-0.1246
225,2023-07-07,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.32,9.8,-0.0541
226,2023-07-07,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.88,6.73,0.4547
227,2023-07-07,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.07,4.47,0.13419999999999999
228,2023-07-07,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.24,7.6899999999999995,0.07150000000000001
229,2023-07-07,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.24,6.77,0.0694
230,2023-07-07,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.99,17.32,0.0964
231,2023-07-07,CBH,Virtus Convertible &amp; Income 2024 Tgt,Fixed Income - Taxable-Multi-Sector,8.62,9.14,-0.056900000000000006
232,2023-07-07,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,4.890000000000001,6.68,-0.268
233,2023-07-07,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.96,12.33,0.2944
234,2023-07-07,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.73,14.28,0.0315
235,2023-07-07,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.39,15.06,-0.044500000000000005
236,2023-07-07,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.28,14.3,-0.0014000000000000002
