,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
40,2023-07-20,MXE,Mexico Equity &amp; Income,Equity-Emerging Market Equity,10.44,14.49,-0.27949999999999997
41,2023-07-20,MXF,Mexico Fund,Equity-Emerging Market Equity,17.3,22.21,-0.213
42,2023-07-20,IHD,Voya Emerging Markets High Div Eq Fd,Equity-Emerging Market Equity,5.26,6.14,-0.1368
43,2023-07-20,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.52,11.25,-0.15380000000000002
44,2023-07-20,HEQ,John Hancock Hedged Equity &amp; Income Fund,Equity-Global Equity,10.82,11.68,-0.0736
45,2023-07-20,LGI,Lazard Global Total Return and Income,Equity-Global Equity,15.69,17.78,-0.1175
46,2023-07-20,EEA,European Equity Fund,Equity-Global Equity,8.79,10.34,-0.1499
47,2023-07-20,FDEU,First Trust Dynamic Europe Equity Income,Equity-Global Equity,13.53,14.18,-0.0458
48,2023-07-20,GGZ,Gabelli Global Small &amp; Mid Cap Value Tru,Equity-Global Equity,12.24,14.6,-0.1616
49,2023-07-20,HTY,JH Tax Advantaged Global Shareholder Yld,Equity-Global Equity,4.83,5.49,-0.1202
50,2023-07-20,AOD,abrdn Total Dynamic Dividend,Equity-Global Equity,8.39,9.68,-0.1333
51,2023-07-20,AGD,abrdn Global Dynamic Dividend,Equity-Global Equity,9.69,11.17,-0.1325
52,2023-07-20,GLQ,Clough Global Equity,Equity-Global Equity,6.34,7.42,-0.1456
53,2023-07-20,CPZ,Calamos L/S Equity &amp; Dynamic Inc Trust,Equity-Global Equity,15.7,18.27,-0.1421
54,2023-07-20,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,17.24,19.04,-0.0883
55,2023-07-20,IDE,Voya Infrastructure Industrials&amp;Matls Fd,Equity-Global Equity,9.89,11.7,-0.15810000000000002
56,2023-07-20,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.45,4.99,-0.10220000000000001
57,2023-07-20,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,39.27,38.16,0.0291
58,2023-07-20,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,20.32,21.21,-0.042
59,2023-07-20,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,6.26,7.37,-0.1506
60,2023-07-20,FIF,First Trust Energy Infrastructure,Equity-MLP,15.33,17.57,-0.1275
61,2023-07-20,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.53,10.1,-0.15539999999999998
62,2023-07-20,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.41,8.8,-0.158
63,2023-07-20,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,6.88,8.03,-0.1432
64,2023-07-20,FEN,First Trust Energy Income And Growth,Equity-MLP,14.31,15.71,-0.1025
65,2023-07-20,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,8.08,9.3,-0.139
66,2023-07-20,CEM,ClearBridge MLP and Midstream,Equity-MLP,35.93,42.15,-0.15539999999999998
67,2023-07-20,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,31.26,35.78,-0.1328
68,2023-07-20,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,32.73,37.88,-0.1365
69,2023-07-20,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,30.55,36.66,-0.17679999999999998
70,2023-07-20,NTG,Tortoise Midstream Energy Fund,Equity-MLP,35.4,41.83,-0.16260000000000002
71,2023-07-20,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,28.4,33.43,-0.1588
72,2023-07-20,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.62,11.11,-0.1341
73,2023-07-20,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.44,6.11,-0.1097
74,2023-07-20,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,11.92,12.81,-0.0695
75,2023-07-20,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.74,11.84,-0.0084
76,2023-07-20,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.4,20.24,-0.0415
77,2023-07-20,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,14.07,16.29,-0.1363
78,2023-07-20,AWP,abrdn Global Premier Properties,Equity-Real Estate,4.04,4.37,-0.0755
79,2023-07-20,NRO,Neuberger Real Estate Securities Income,Equity-Real Estate,3.08,3.52,-0.125
80,2023-07-20,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.62,8.7,-0.1241
81,2023-07-20,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,14.06,16.62,-0.154
82,2023-07-20,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.41,3.91,-0.12789999999999999
83,2023-07-20,GGT,Gabelli Multimedia,Equity-Sector Equity,6.7,4.18,0.6029
84,2023-07-20,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.97,3.32,1.0994
85,2023-07-20,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.8,3.98,-0.0452
86,2023-07-20,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.61,15.95,-0.084
87,2023-07-20,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,10.07,12.2,-0.1746
88,2023-07-20,BTO,JHancock Financial Opportunities,Equity-Sector Equity,30.28,27.48,0.10189999999999999
89,2023-07-20,PEO,Adams Natural Resources Fund,Equity-Sector Equity,21.51,25.41,-0.1535
90,2023-07-20,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,23.34,23.23,0.0047
91,2023-07-20,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.41,10.89,-0.1359
92,2023-07-20,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,34.45,34.6,-0.0043
93,2023-07-20,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.3,18.96,-0.14029999999999998
94,2023-07-20,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.29,21.8,-0.161
95,2023-07-20,BGR,BlackRock Energy and Resources,Equity-Sector Equity,12.18,13.96,-0.1275
96,2023-07-20,BME,BlackRock Health Sciences,Equity-Sector Equity,40.57,42.55,-0.04650000000000001
97,2023-07-20,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,22.99,23.51,-0.022099999999999998
98,2023-07-20,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,40.1001,49.84,-0.1954
99,2023-07-20,UTG,Reaves Utility Income,Equity-Sector Equity,27.98,27.93,0.0018
100,2023-07-20,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.3,21.67,-0.1094
101,2023-07-20,HQH,Tekla Healthcare Investors,Equity-Sector Equity,17.42,20.12,-0.13419999999999999
102,2023-07-20,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.6,15.87,-0.14300000000000002
103,2023-07-20,THW,Tekla World Healthcare Fund,Equity-Sector Equity,14.05,12.76,0.1011
104,2023-07-20,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,30.03,34.62,-0.1418
105,2023-07-20,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.71,20.31,-0.0664
106,2023-07-20,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,15.61,18.73,-0.1506
107,2023-07-20,DNP,DNP Select Income,Equity-Sector Equity,10.24,8.4975,0.1945
108,2023-07-20,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,9.96,11.3,-0.1301
109,2023-07-20,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.92,15.82,-0.1807
110,2023-07-20,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,7.97,9.2,-0.1391
111,2023-07-20,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.65,21.29,-0.21230000000000002
112,2023-07-20,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.43,9.97,-0.1545
113,2023-07-20,GF,New Germany,Equity-Single-Country Equity,9.33,10.98,-0.1503
114,2023-07-20,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.42,4.91,-0.0998
115,2023-07-20,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.28,20.43,-0.1542
116,2023-07-20,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,8.05,9.58,-0.1597
117,2023-07-20,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.65,16.88,-0.19140000000000001
118,2023-07-20,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.32,11.13,-0.0728
119,2023-07-20,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.51,5.6899999999999995,-0.0316
120,2023-07-20,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.67,25.6,-0.1535
121,2023-07-20,GAB,Gabelli Equity,Equity-U.S. Equity,5.74,5.44,0.055099999999999996
122,2023-07-20,FXBY,FOXBY CORP,Equity-U.S. Equity,12.99,21.7,-0.4014
123,2023-07-20,GAM,General American Investors,Equity-U.S. Equity,42.24,51.2,-0.175
124,2023-07-20,RVT,Royce Value Trust,Equity-U.S. Equity,14.19,16.17,-0.12240000000000001
125,2023-07-20,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.05,10.25,-0.11710000000000001
126,2023-07-20,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.27,8.86,-0.0666
127,2023-07-20,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,13.01,13.43,-0.0313
128,2023-07-20,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,3.99,5.06,-0.2115
129,2023-07-20,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.8,6.66,0.051100000000000007
130,2023-07-20,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.74,13.49,-0.18239999999999998
131,2023-07-20,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.6,7.01,0.22399999999999998
132,2023-07-20,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.2,6.74,0.2151
133,2023-07-20,CET,Central Securities Corporation,Equity-U.S. Equity,36.7,44.15,-0.16399999999999998
134,2023-07-20,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.698,10.73,-0.1845
135,2023-07-20,SPE,Special Opportunities,Equity-U.S. Equity,11.34,13.71,-0.1654
136,2023-07-20,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.61,12.71,-0.08650000000000001
137,2023-07-20,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.5,20.29,-0.1375
138,2023-07-20,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.76,9.92,-0.11689999999999999
139,2023-07-20,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.43,7.51,-0.1398
140,2023-07-20,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,10.870000000000001,10.45,0.0426
141,2023-07-20,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.14,11.03,0.0163
142,2023-07-20,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.09,20.54,0.0348
143,2023-07-20,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.03,3.52,-0.1222
144,2023-07-20,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.42,3.95,-0.11900000000000001
145,2023-07-20,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.26,5.87,-0.1039
146,2023-07-20,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.53,7.61,-0.1419
147,2023-07-20,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.84,5.64,-0.1418
148,2023-07-20,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.91,10.34,-0.135
149,2023-07-20,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.58,4.33,0.0323
150,2023-07-20,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.39,5.13,0.0565
151,2023-07-20,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.54,3.84,-0.0781
152,2023-07-20,MIN,MFSÂ® Intermediate Income,Fixed Income - Taxable-Global Income,2.72,2.92,-0.06849999999999999
153,2023-07-20,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.49,4.96,-0.09480000000000001
154,2023-07-20,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.14,6.87,-0.1063
155,2023-07-20,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.73,11.87,-0.0118
156,2023-07-20,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.71,3.17,-0.1451
157,2023-07-20,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.38,4.18,0.5263
158,2023-07-20,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,18.11,21.42,-0.1545
159,2023-07-20,BWG,BrandywineGLOBAL â Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.41,9.71,-0.13390000000000002
160,2023-07-20,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.39,12.88,-0.1149
161,2023-07-20,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.14,12.76,0.0345
162,2023-07-20,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.51,13.24,-0.056600000000000004
163,2023-07-20,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.25,4.7,-0.08800000000000001
164,2023-07-20,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.07,18.91,-0.1502
165,2023-07-20,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.15,11.86,-0.1442
166,2023-07-20,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.76,7.71,-0.1232
167,2023-07-20,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,16.78,14.81,0.133
168,2023-07-20,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.21,2.56,-0.1367
169,2023-07-20,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.85,10.68,-0.07769999999999999
170,2023-07-20,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.39,14.83,-0.0971
171,2023-07-20,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.98,9.46,-0.0507
172,2023-07-20,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.57,12.58,-0.0803
173,2023-07-20,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.67,15.54,-0.12029999999999999
174,2023-07-20,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.53,7.88,-0.0444
175,2023-07-20,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.09,7.84,-0.09570000000000001
176,2023-07-20,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.47,11.49,-0.0888
177,2023-07-20,MCR,MFSÂ® Charter Income,Fixed Income - Taxable-High Yield,6.2,6.8,-0.0882
178,2023-07-20,CIF,MFSÂ® Intermediate High Income,Fixed Income - Taxable-High Yield,1.67,1.83,-0.0874
179,2023-07-20,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.64,8.08,-0.0545
180,2023-07-20,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.76,13.04,-0.1035
181,2023-07-20,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.77,14.6712,-0.12689999999999999
182,2023-07-20,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,2.92,2.86,0.0175
183,2023-07-20,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.8900000000000001,2.11,-0.109
184,2023-07-20,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.1,17.22,-0.11960000000000001
185,2023-07-20,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.59,16.66,-0.063
186,2023-07-20,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.44,9.64,-0.1208
187,2023-07-20,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.39,9.59,-0.0219
188,2023-07-20,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.39,13.76,-0.0959
189,2023-07-20,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.15,12.59,-0.1096
190,2023-07-20,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.37,7.2,-0.1097
191,2023-07-20,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.82,12.56,-0.0567
192,2023-07-20,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,11.01,12.21,-0.0958
193,2023-07-20,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.27,7.52,-0.0372
194,2023-07-20,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.95,4.8,0.0333
195,2023-07-20,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.84,4.3,-0.10490000000000001
196,2023-07-20,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.66,7.9399999999999995,-0.1549
197,2023-07-20,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.61,13.0,0.0818
198,2023-07-20,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.15,15.45,-0.13449999999999998
199,2023-07-20,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.56,16.85,-0.0599
200,2023-07-20,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.201,12.81,-0.0475
201,2023-07-20,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.722,10.33,-0.058899999999999994
202,2023-07-20,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.16,11.21,-0.09369999999999999
203,2023-07-20,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.78,10.9,-0.011000000000000001
204,2023-07-20,MGF,MFSÂ® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.21,3.42,-0.061399999999999996
205,2023-07-20,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,15.06,16.04,-0.0611
206,2023-07-20,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.61,14.07,-0.1038
207,2023-07-20,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.78,11.81,-0.0872
208,2023-07-20,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.22,12.34,-0.0908
209,2023-07-20,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.7,4.28,0.3318
210,2023-07-20,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.17,3.45,-0.0812
211,2023-07-20,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.27,10.84,0.322
212,2023-07-20,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.33,11.09,0.20829999999999999
213,2023-07-20,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,10.02,11.86,-0.1494
214,2023-07-20,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.8,6.41,-0.09380000000000001
215,2023-07-20,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.44,9.8,-0.13470000000000001
216,2023-07-20,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,9.0,10.52,-0.13970000000000002
217,2023-07-20,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.76,11.34,-0.046900000000000004
218,2023-07-20,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.48,17.41,-0.050499999999999996
219,2023-07-20,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.57,17.29,-0.09369999999999999
220,2023-07-20,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.78,12.73,-0.0751
221,2023-07-20,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.71,6.6899999999999995,0.4514
222,2023-07-20,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,12.89,13.76,-0.0632
223,2023-07-20,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.38,10.46,-0.1015
224,2023-07-20,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.92,10.83,-0.0832
225,2023-07-20,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.18,7.1,-0.1283
226,2023-07-20,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.44,10.06,-0.0596
227,2023-07-20,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.72,14.75,-0.002
228,2023-07-20,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,4.94,6.74,-0.2671
229,2023-07-20,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.97,12.38,0.29
230,2023-07-20,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.26,14.42,-0.0111
231,2023-07-20,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.12,15.23,-0.0729
232,2023-07-20,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.47,14.52,-0.0034000000000000002
233,2023-07-20,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.6,8.06,-0.0571
234,2023-07-20,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.2,7.75,0.0542
235,2023-07-20,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.04,6.82,0.029300000000000003
236,2023-07-20,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.82,17.29,0.08560000000000001
