,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,HQL,-0.10460000000000001,11.65453,13.01569,0.5599999999999999,52.6,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,17.21,-0.45,19.22,2026-05-21T00:00:00,87911K100,abrdn Life Sciences Investors,2026-05-21,XHQLX,Equity-Sector Equity,2.27,523.322,,Quarterly,-0.06756,0.5599999999999999,15.0,,,,1.24,,584.443,True,True,False,False,True,False,,17.87,21.79,8.05,7.88,7.39,7.77,,,54.84,1278060,,,,,,,15.66103,-9.738,-0.68,-0.73,-0.79,2026-05-21T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-05-21T00:00:00
11,VFL,-0.0934,5.43971,6.0,0.049999999999999996,7.45,21,Morningstar US CEF Municipal,2,abrdn Inc.,True,10.0,-0.04,11.03,2026-05-21T00:00:00,24610T108,abrdn National Municipal Income Fund,2026-05-21,XVFLX,Fixed Income - Municipal-Municipal,42.23,122.78,,Monthly,0.30075,0.049999999999999996,15.0,4.955,,,3.87,,234.426,True,False,True,False,True,False,,3.27,4.48,-1.27,-0.62,1.52,0.5,,,8.99,361990,10.06,,90.139,,19.85,11.27,10.02923,-10.06002,0.81,1.0,0.71,2026-05-21T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2026-04-22T00:00:00
12,AOD,-0.0225,11.25704,11.51631,0.09999999999999999,30.19,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.42,-0.08,10.66,2026-05-21T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-05-21,XAODX,Equity-Global Equity,0.75,1098.591,,Monthly,0.37773,0.09999999999999999,20.0,,,,1.21,,1132.401,True,True,True,False,True,False,,14.33,19.89,8.39,11.15,8.91,8.76,,,40.08,4841180,,,,,,,9.53077,-5.14377,1.28,0.62,0.77,2026-05-21T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-05-21T00:00:00
13,THW,0.0047,10.98353,10.93208,0.1167,27.92,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,12.81,-0.12,12.75,2026-05-21T00:00:00,87911L108,abrdn World Healthcare Fund,2026-05-21,XTHWX,Equity-Sector Equity,18.91,517.061,,Monthly,-0.04918,0.1167,20.0,3.7745,,,1.46,,634.639,True,True,True,False,True,False,,10.41,8.2,6.95,7.39,-1.58,3.69,,,31.38,1418350,,,,,7.37,,12.00603,-1.51957,1.0,0.3,1.03,2026-05-21T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-05-21T00:00:00
14,ADX,-0.0438,7.38462,7.72325,0.48,30.5,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,24.86,0.04,26.0,2026-05-21T00:00:00,006212104,Adams Diversified Equity Fund,2026-05-21,XADEX,Equity-U.S. Equity,0.0,3076.712,,Quarterly,0.0702,0.48,10.0,,,,0.49000000000000005,,3217.8,True,True,True,False,False,False,,21.19,27.98,12.52,16.28,5.5,7.1,,,37.95,2675460,,,,,,,22.57636,-6.66629,1.26,-0.21,0.66,2026-05-21T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-04-27T00:00:00
15,PEO,-0.1157,6.97285,7.88476,0.52,45.8,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,26.38,-0.33,29.83,2026-05-21T00:00:00,00548F105,Adams Natural Resources Fund,2026-05-21,XPEOX,Equity-Sector Equity,0.7000000000000001,732.349,,Quarterly,0.30657,0.52,15.0,,,,0.62,,828.126,True,True,False,False,False,False,,14.07,18.98,19.71,21.57,29.46,29.39,,,47.64,698930,,,,,,,23.07379,-10.23188,-1.49,-0.9,-1.3599999999999999,2026-05-21T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-04-27T00:00:00
16,AVK,-0.08800000000000001,10.14719,11.12658,0.1172,29.62,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.64,0.28,13.86,2026-05-21T00:00:00,00764C109,Advent Convertible & Income Fund,2026-05-21,XAVKX,Fixed Income - Taxable-Convertibles,36.39,558.04,,Monthly,0.17448,0.1172,25.0,5.5855,,,4.53,,961.924,True,True,False,False,False,False,,16.3,15.63,4.25,5.24,7.54,3.5,,,25.92,1505390,,,108.8431,,,,12.38812,-4.64742,-2.29,-1.01,-1.57,2026-05-21T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-05-15T00:00:00
17,AWF,-0.09380000000000001,6.95575,7.67578,0.0655,9.66,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.24,0.02,11.31,2026-05-21T00:00:00,01879R106,AllianceBernstein Global High Income,2026-05-21,XAWFX,Fixed Income - Taxable-High Yield,0.48,882.992,,Monthly,0.36846,0.0655,15.0,6.6204,,,1.03,,979.106,True,False,False,False,False,False,,9.95,10.14,4.69,5.17,1.3599999999999999,0.46,,,6.65,2677260,,,96.2806,,,,10.75467,-5.60308,-1.48,-0.35000000000000003,-1.07,2026-05-21T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-05-07T00:00:00
18,AFB,-0.07,5.13788,5.5244,0.050179999999999995,7.1,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.9,-0.02,11.72,2026-05-21T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-05-21,XAFBX,Fixed Income - Municipal-Municipal,39.47,313.32,,Monthly,0.27364,0.050179999999999995,15.0,5.1313,,,3.66,,556.541,True,True,True,False,False,False,,2.7800000000000002,5.4,-1.28,-1.0,1.09,4.32,,,12.54,964130,,,98.8497,,19.48,12.43,10.69793,-9.59516,2.63,1.49,2.12,2026-05-21T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-05-07T00:00:00
19,NFJ,-0.0839,7.75095,8.46047,0.305,28.07,3,Morningstar US CEF Covered Call,103,"Virtus Investment Advisers, LLC",True,14.42,0.02,15.74,2026-05-21T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-05-21,XNFJX,Equity-Covered-Call Funds,,1340.588,0.0,Quarterly,0.06142,0.305,25.0,1.9501,,,0.9600000000000001,,1463.304,False,True,True,False,True,False,,12.47,16.23,6.6,8.24,9.74,12.78,,,34.28,1917220,,,,,,,13.00713,-9.822610000000001,1.17,0.19,0.6900000000000001,2026-05-21T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
20,EOD,-0.0675,8.16724,8.75871,0.14211,33.26,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.49,0.03,6.96,2026-05-21T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-05-21,XEODX,Equity-Global Equity,13.68,279.498,,Quarterly,0.08622,0.14211,20.0,7.0684,,,2.45,,347.239,True,True,True,False,False,False,,22.85,24.78,12.33,13.48,7.17,11.76,,,38.92,1329940,,,,,,,5.81471,-9.0024,1.7000000000000002,0.31,1.06,2026-05-21T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
21,EAD,-0.0867,8.94545,9.79479,0.0533,9.78,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.53,0.01,7.15,2026-05-21T00:00:00,94987B105,Allspring Income Opps,2026-05-21,XEADX,Fixed Income - Taxable-High Yield,28.57,385.873,,Monthly,0.25876,0.0533,15.0,7.1013,,,3.5,,591.51,True,False,False,False,False,False,,9.31,11.44,3.85,4.17,1.16,1.71,,,8.83,1600460,,,100.3425,,4.44,3.05,6.84635,-6.45835,-1.43,-0.36,-1.01,2026-05-21T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-05-11T00:00:00
22,ERC,-0.084,8.94713,9.76779,0.07277,10.09,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,8.94,-0.02,9.76,2026-05-21T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-05-21,XERCX,Fixed Income - Taxable-Limited Duration,30.29,250.801,,Monthly,0.35038,0.07277,20.0,6.8041,0.0,4.33,3.22,,392.805,True,False,False,True,False,False,,8.79,9.52,3.3,2.45,1.1,1.74,,,9.34,866560,,0.0,99.1083,,,,9.34143,-6.42331,-1.99,-1.22,-1.8,2026-05-21T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-05-11T00:00:00
23,ERH,-0.0922,8.04147,8.85787,0.08725,21.27,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.82,0.12,13.02,2026-05-21T00:00:00,94987E109,Allspring Util & High In,2026-05-21,XERHX,Hybrid-U.S. Allocation,20.69,104.396,,Monthly,0.1865,0.08725,20.0,7.1369,,,2.43,,144.995,True,False,False,False,False,False,,13.54,14.68,8.39,5.87,9.21,9.51,,,26.39,226610,,,100.4639,,3.92,3.02,12.07081,-8.05463,-0.8300000000000001,-0.67,-0.92,2026-05-21T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-05-11T00:00:00
24,FINS,-0.0679,10.1845,10.92637,0.11499999999999999,6.64,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.63,-0.02,13.55,2026-05-21T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-05-21,XFINX,Hybrid-U.S. Allocation,21.69,422.055,,Monthly,0.38984,0.11499999999999999,20.0,6.773,,,2.92,,578.217,True,False,False,False,False,True,,9.12,12.82,3.42,3.07,1.45,1.16,,,8.2,513160,,,99.7603,,,,13.03336,-5.8383400000000005,-1.05,-0.22,-0.75,2026-05-21T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-05-15T00:00:00
25,ARDC,-0.06480000000000001,9.94842,10.6383,0.11249999999999999,5.19,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.69,-0.07,13.57,2026-05-21T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-05-21,XADCX,Fixed Income - Taxable-Senior Loans,40.66,304.129,,Monthly,0.59626,0.11249999999999999,20.0,8.4436,,,5.26,,548.053,True,False,False,False,False,False,,9.36,12.13,5.03,5.8,-2.37,-1.94,,,1.97,1111510,,,,,40.42,,13.55676,-4.83039,-0.54,1.19,0.36,2026-05-21T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-05-21T00:00:00
26,BANX,-0.06849999999999999,8.5026,9.12779,0.15,8.87,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.72,0.12,21.17,2026-04-30T00:00:00,861780104,ArrowMark Financial Corp,2026-05-21,XBANX,Equity-Sector Equity,13.23,154.02,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,190.545,True,False,False,False,False,True,,11.03,16.62,9.17,10.24,-0.4,-7.52,,,8.53,287040,,,106.7734,,,,20.73577,-5.29085,-0.52,1.02,-0.43,2026-05-21T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-05-22T00:00:00
27,ASA,-0.1283,0.11427,0.13108,0.04,115.55,8,Morningstar US CEF Sector Equity,13,ASA,False,61.03,-0.6,70.01,2026-05-21T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-05-21,XASAX,Equity-Sector Equity,,1177.263,,Semi-Annually,-0.26978,0.04,28.0,9.086,,,1.88,,1350.486,False,True,False,False,False,False,,55.78,56.89,23.63,24.24,8.86,7.34,,,113.99,0,,,,,,,51.38851,-11.20549,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
28,BCV,-0.1305,4.81928,5.54236,0.35,52.17,11,Morningstar US CEF Convertibles,57,Gabelli Funds LLC,False,25.26,0.47000000000000003,29.05,2026-05-21T00:00:00,059695106,Bancroft Fund,2026-05-21,XBCVX,Fixed Income - Taxable-Convertibles,14.12,147.021,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,196.883,True,True,False,False,False,False,,20.04,22.59,4.43,3.5700000000000003,14.74,11.27,,,53.36,190500,,,,,21.12,,21.836,-11.72258,-1.2,-1.06,-1.24,2026-05-21T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
29,MCI,0.0347,9.5751,9.2539,0.39999999999999997,7.69,14,Morningstar US CEF High Yield,14,Barings LLC,False,17.29,-0.13,16.71,2026-03-31T00:00:00,06759X107,Barings Corporate Investors,2026-05-21,XMCIX,Fixed Income - Taxable-High Yield,21.37,354.891,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,436.224,True,False,False,False,False,False,,10.56,18.53,9.73,12.06,0.48,-2.81,,,-6.83,329500,,,92.3472,,,,20.07021,20.18154,-2.15,-0.92,-1.5,2026-05-21T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2025-12-30T00:00:00
30,BGH,-0.0562,9.94309,10.53553,0.12229999999999999,8.43,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.93,-0.04,14.76,2026-05-21T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-05-21,XBGHX,Fixed Income - Taxable-High Yield,31.69,279.748,,Monthly,0.68354,0.12229999999999999,25.0,8.8189,,,3.93,,433.916,True,False,False,False,False,False,,10.92,14.61,5.99,7.44,0.8,-1.6400000000000001,,,11.77,839010,,,99.9456,,,,15.06408,-1.9957,-1.1400000000000001,-0.04,-0.92,2026-05-21T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-05-19T00:00:00
31,MPV,0.0974,9.67953,8.82002,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.78,0.3,15.29,2026-03-31T00:00:00,06761A103,Barings Participation Invs,2026-05-21,XMPVX,Fixed Income - Taxable-High Yield,22.2,180.483,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,211.392,True,False,False,False,False,False,,,22.13,,13.98,0.39,11.62,,,12.74,174070,,,92.2129,,,,18.86986,14.17897,-1.0,-1.5,-1.23,2026-05-21T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2025-12-30T00:00:00
32,BMN,0.009000000000000001,4.42565,4.38596,0.09375,7.5600000000000005,21,Morningstar US CEF Municipal,15,BlackRock,False,25.65,-0.07,25.42,2026-05-21T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-05-21,XBMNX,Fixed Income - Municipal-Municipal,24.82,157.687,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,207.853,True,True,True,False,False,True,,4.58,5.11,,,1.6600000000000001,-1.4100000000000001,,,10.94,111300,17.5,,102.6975,,,,25.39083,-0.45931000000000005,0.58,-0.45,-0.06,2026-05-21T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-05-15T00:00:00
33,BCAT,0.0495,20.96748,19.97934,0.25789999999999996,18.59,26,Morningstar US CEF US Allocation,15,BlackRock,True,15.49,0.08,14.76,2026-05-21T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-05-21,XCATX,Hybrid-U.S. Allocation,5.18,1622.969,,Monthly,0.15272,0.25789999999999996,20.0,5.5107,,,1.4,,1546.483,True,True,True,False,True,True,,12.09,19.09,4.93,6.47,3.42,14.42,,,29.81,6054290,,,97.6329,,,,14.78693,-3.07876,2.56,1.9500000000000002,1.74,2026-05-21T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-05-15T00:00:00
34,BHK,-0.0704,9.40336,10.11525,0.0746,5.34,15,Morningstar US CEF Investment Grade,15,BlackRock,True,8.85,0.01,9.52,2026-05-21T00:00:00,09249E101,BlackRock Core Bond,2026-05-21,XBHKX,Fixed Income - Taxable-Investment Grade,33.44,639.184,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.211,,,3.34,,1033.082,True,False,False,False,True,False,,4.39,3.89,-1.3900000000000001,-2.11,-0.13,-0.98,,,-1.27,2933740,,,96.133,,7.45,,9.57291,-4.02811,-1.98,-2.01,-2.23,2026-05-21T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-05-15T00:00:00
35,HYT,-0.0751,10.17193,10.99765,0.0779,10.59,14,Morningstar US CEF High Yield,15,BlackRock,True,8.5,0.0,9.19,2026-05-21T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-05-21,XHYTX,Fixed Income - Taxable-High Yield,20.07,1638.623,-0.113,Monthly,0.35117,0.0779,15.0,7.01,,,2.33,,2216.561,True,False,False,False,True,False,,10.11,10.58,4.84,3.66,1.19,2.1,,,1.6,7980310,,,102.0814,,4.16,,9.20923,-3.60549,-1.15,-0.48,-0.53,2026-05-21T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-05-15T00:00:00
36,BTZ,-0.0858,9.18613,10.0479,0.0839,8.93,15,Morningstar US CEF Investment Grade,15,BlackRock,True,10.02,-0.02,10.96,2026-05-21T00:00:00,092508100,BlackRock Credit Allocation Income Trust,2026-05-21,XBTZX,Fixed Income - Taxable-Investment Grade,34.74,935.111,-0.11900000000000001,Monthly,0.5375800000000001,0.0839,25.0,6.115,,,3.37,,1567.257,True,False,False,False,True,False,,8.01,9.84,1.8900000000000001,1.92,0.41000000000000003,-1.03,,,7.65,2329590,,,101.474,,,,10.72667,-5.03766,-1.92,-0.74,-1.35,2026-05-21T00:00:00,2006-12-27T00:00:00,12/27/2006,1167177600,2026-05-15T00:00:00
37,DSU,0.0082,12.20144,12.10174,0.09873,7.03,19,Morningstar US CEF Senior Loans,15,BlackRock,True,9.79,-0.03,9.71,2026-05-21T00:00:00,09255R202,BlackRock Debt Strategies,2026-05-21,XDSUX,Fixed Income - Taxable-Senior Loans,15.75,609.325,-0.17400000000000002,Monthly,0.35279,0.09873,10.0,,,,1.69,,717.346,True,False,False,False,True,False,,8.5,13.37,6.13,8.28,0.37,2.55,,,9.46,2587700,,,,,,,10.24398,1.2530700000000001,-0.39,0.52,0.2,2026-05-21T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2026-05-15T00:00:00
38,BGR,-0.0984,6.41538,7.11517,0.0973,53.91,8,Morningstar US CEF Sector Equity,15,BlackRock,True,16.41,-0.14,18.2,2026-05-21T00:00:00,09250U101,BlackRock Energy and Resources,2026-05-21,XBGRX,Equity-Sector Equity,0.0,417.736,,Monthly,0.1595,0.0973,25.0,,,,1.23,,463.302,True,True,False,False,True,False,,17.01,19.08,21.41,21.5,33.98,28.52,,,49.63,1014190,,,,,,,14.26128,-5.8765600000000004,-1.5,-0.38,-0.86,2026-05-21T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2026-05-15T00:00:00
39,BDJ,-0.0805,7.47284,8.12691,0.0619,22.27,3,Morningstar US CEF Covered Call,15,BlackRock,True,9.14,0.04,9.94,2026-05-21T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2026-05-21,XBDJX,Equity-Covered-Call Funds,0.12,1617.274,,Monthly,0.07807,0.0619,15.0,,,,0.88,,1760.956,True,True,False,False,True,False,,13.08,12.37,8.45,8.54,4.69,0.23,,,23.22,4026690,,,,,,,9.06245,-5.65472,-1.78,-0.89,-1.46,2026-05-21T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2026-05-15T00:00:00
