,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
94,2023-07-25,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,8.09,9.27,-0.1273
95,2023-07-25,GGT,Gabelli Multimedia,Equity-Sector Equity,6.65,4.13,0.6102000000000001
96,2023-07-25,GUT,Gabelli Utility Trust,Equity-Sector Equity,7.04,3.34,1.1078000000000001
97,2023-07-25,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.8200000000000003,4.03,-0.0521
98,2023-07-25,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.74,16.02,-0.0799
99,2023-07-25,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,10.08,12.26,-0.1778
100,2023-07-25,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.88,15.81,-0.18530000000000002
101,2023-07-25,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.33,3.95,-0.157
102,2023-07-25,BTO,JHancock Financial Opportunities,Equity-Sector Equity,30.14,27.55,0.094
103,2023-07-25,UTG,Reaves Utility Income,Equity-Sector Equity,28.17,28.21,-0.0014000000000000002
104,2023-07-25,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.21,21.77,-0.1176
105,2023-07-25,HQH,Tekla Healthcare Investors,Equity-Sector Equity,17.21,19.99,-0.1391
106,2023-07-25,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.46,15.73,-0.14429999999999998
107,2023-07-25,THW,Tekla World Healthcare Fund,Equity-Sector Equity,14.01,12.77,0.0971
108,2023-07-25,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,30.625,35.87,-0.1462
109,2023-07-25,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.55,20.08,-0.0762
110,2023-07-25,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,15.79,18.29,-0.1367
111,2023-07-25,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.765,21.29,-0.2125
112,2023-07-25,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.47,10.0,-0.153
113,2023-07-25,GF,New Germany,Equity-Single-Country Equity,9.18,10.92,-0.1593
114,2023-07-25,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.45,4.96,-0.10279999999999999
115,2023-07-25,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.4,20.57,-0.15410000000000001
116,2023-07-25,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,7.93,9.55,-0.1696
117,2023-07-25,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.63,16.82,-0.18969999999999998
118,2023-07-25,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.5,5.6899999999999995,-0.0334
119,2023-07-25,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.76,6.49,0.0416
120,2023-07-25,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.29,11.14,-0.07629999999999999
121,2023-07-25,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.86,13.36,-0.18710000000000002
122,2023-07-25,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,4.0205,5.05,-0.2039
123,2023-07-25,GAB,Gabelli Equity,Equity-U.S. Equity,5.7,5.44,0.0478
124,2023-07-25,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.83,25.69,-0.1503
125,2023-07-25,GAM,General American Investors,Equity-U.S. Equity,42.43,51.5,-0.1761
126,2023-07-25,FXBY,FOXBY CORP,Equity-U.S. Equity,12.94,21.7,-0.40369999999999995
127,2023-07-25,RVT,Royce Value Trust,Equity-U.S. Equity,14.14,16.19,-0.1266
128,2023-07-25,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.07,10.27,-0.1168
129,2023-07-25,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.34,8.95,-0.0682
130,2023-07-25,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,12.99,13.52,-0.0392
131,2023-07-25,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.54,7.05,0.2113
132,2023-07-25,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.24,6.78,0.21530000000000002
133,2023-07-25,CET,Central Securities Corporation,Equity-U.S. Equity,36.96,44.64,-0.172
134,2023-07-25,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.77,10.91,-0.1962
135,2023-07-25,SPE,Special Opportunities,Equity-U.S. Equity,11.435,13.77,-0.1696
136,2023-07-25,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.08,3.49,-0.1175
137,2023-07-25,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.45,3.92,-0.1199
138,2023-07-25,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,11.13,10.39,0.0712
139,2023-07-25,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.3,10.97,0.0301
140,2023-07-25,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.34,20.38,0.0471
141,2023-07-25,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.85,12.73,-0.0691
142,2023-07-25,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.8,20.26,-0.12140000000000001
143,2023-07-25,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.82,9.93,-0.1118
144,2023-07-25,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.43,7.49,-0.14150000000000001
145,2023-07-25,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.84,5.63,-0.14029999999999998
146,2023-07-25,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.5,7.61,-0.1459
147,2023-07-25,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.19,5.87,-0.1158
148,2023-07-25,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.870000000000001,10.24,-0.1338
149,2023-07-25,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.72,4.34,0.0876
150,2023-07-25,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.51,5.14,0.07200000000000001
151,2023-07-25,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.55,3.81,-0.0682
152,2023-07-25,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.47,12.87,-0.10880000000000001
153,2023-07-25,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.17,12.57,0.04769999999999999
154,2023-07-25,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.5699,13.06,-0.0375
155,2023-07-25,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.24,4.65,-0.0882
156,2023-07-25,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.5,4.96,-0.09269999999999999
157,2023-07-25,MIN,MFS® Intermediate Income,Fixed Income - Taxable-Global Income,2.72,2.92,-0.06849999999999999
158,2023-07-25,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.29,6.88,-0.0858
159,2023-07-25,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.7,3.13,-0.1374
160,2023-07-25,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.24,4.13,0.5109
161,2023-07-25,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,18.19,21.4,-0.15
162,2023-07-25,BWG,BrandywineGLOBAL  Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.14,9.54,-0.14679999999999999
163,2023-07-25,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.870000000000001,11.91,-0.0034000000000000002
164,2023-07-25,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,16.86,14.83,0.1369
165,2023-07-25,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.25,2.56,-0.1211
166,2023-07-25,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,3.05,2.87,0.06269999999999999
167,2023-07-25,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.8900000000000001,2.11,-0.1043
168,2023-07-25,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.85,10.69,-0.0786
169,2023-07-25,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.75,14.6133,-0.1275
170,2023-07-25,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.34,14.85,-0.1017
171,2023-07-25,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.81,9.43,-0.06570000000000001
172,2023-07-25,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.59,12.6,-0.0802
173,2023-07-25,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.79,15.58,-0.1149
174,2023-07-25,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.78,13.06,-0.098
175,2023-07-25,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.45,7.9,-0.057
176,2023-07-25,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.04,7.85,-0.1032
177,2023-07-25,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.44,11.5,-0.0922
178,2023-07-25,MCR,MFS® Charter Income,Fixed Income - Taxable-High Yield,6.26,6.8,-0.0794
179,2023-07-25,CIF,MFS® Intermediate High Income,Fixed Income - Taxable-High Yield,1.6622,1.83,-0.0917
180,2023-07-25,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.7,8.09,-0.0482
181,2023-07-25,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.18,18.94,-0.1457
182,2023-07-25,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.37,7.18,-0.1128
183,2023-07-25,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,10.91,12.13,-0.10060000000000001
184,2023-07-25,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.25,7.44,-0.0255
185,2023-07-25,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.87,4.75,0.025300000000000003
186,2023-07-25,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.83,4.26,-0.1009
187,2023-07-25,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.75,12.46,-0.057
188,2023-07-25,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.33,13.72,-0.1013
189,2023-07-25,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.29,12.58,-0.1025
190,2023-07-25,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.1,17.19,-0.1216
191,2023-07-25,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.3799,9.59,-0.0219
192,2023-07-25,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.6201,16.66,-0.062400000000000004
193,2023-07-25,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.55,9.6,-0.1094
194,2023-07-25,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.21,11.88,-0.1406
195,2023-07-25,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.75,7.72,-0.12560000000000002
196,2023-07-25,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.74,7.9399999999999995,-0.15109999999999998
197,2023-07-25,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.38,13.0,0.0421
198,2023-07-25,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.24,15.45,-0.1272
199,2023-07-25,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.385,16.85,-0.0693
200,2023-07-25,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.0522,12.65,-0.0473
201,2023-07-25,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.82,10.32,-0.0484
202,2023-07-25,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.11,11.21,-0.0981
203,2023-07-25,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.76,10.89,-0.011899999999999999
204,2023-07-25,MGF,MFS® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.21,3.41,-0.0587
205,2023-07-25,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,15.02,16.04,-0.0636
206,2023-07-25,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.84,17.18,-0.078
207,2023-07-25,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.67,14.11,-0.10210000000000001
208,2023-07-25,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.81,11.8,-0.0839
209,2023-07-25,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.09,12.32,-0.0998
210,2023-07-25,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.16,3.42,-0.076
211,2023-07-25,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,10.01,11.75,-0.1481
212,2023-07-25,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.8,6.37,-0.0895
213,2023-07-25,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.64,11.07,0.2322
214,2023-07-25,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.49,4.3,0.2767
215,2023-07-25,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.32,10.82,0.3235
216,2023-07-25,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.44,17.23,-0.045899999999999996
217,2023-07-25,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.42,9.75,-0.1364
218,2023-07-25,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.95,10.45,-0.1435
219,2023-07-25,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.68,12.67,-0.0781
220,2023-07-25,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.85,11.24,-0.0347
221,2023-07-25,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.53,10.03,-0.0499
222,2023-07-25,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.34,6.73,0.38780000000000003
223,2023-07-25,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.2,7.1,-0.1268
224,2023-07-25,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,13.02,13.73,-0.051699999999999996
225,2023-07-25,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.46,10.44,-0.09390000000000001
226,2023-07-25,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.92,10.76,-0.0781
227,2023-07-25,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.27,14.45,-0.0125
228,2023-07-25,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.23,15.28,-0.0687
229,2023-07-25,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.7,14.48,0.0152
230,2023-07-25,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.64,8.08,-0.0545
231,2023-07-25,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,4.98,6.71,-0.25780000000000003
232,2023-07-25,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.9,12.4,0.2823
233,2023-07-25,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.0,4.49,0.11359999999999999
234,2023-07-25,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.26,7.74,0.0672
235,2023-07-25,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.15,6.81,0.0499
236,2023-07-25,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.95,17.38,0.09029999999999999
