,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,HQL,-0.0993,11.46366,12.72727,0.5599999999999999,65.59,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,17.6,-0.26,19.54,2026-06-01T00:00:00,87911K100,abrdn Life Sciences Investors,2026-06-01,XHQLX,Equity-Sector Equity,2.27,535.182,,Quarterly,-0.06756,0.5599999999999999,15.0,,,,1.24,,594.173,True,True,False,False,True,False,,20.81,24.91,10.0,9.18,13.61,13.57,,,65.19,1275030,,,,,,,15.80008,-9.75409,-0.17,-0.16,-0.23,2026-06-01T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-05-21T00:00:00
11,VFL,-0.09960000000000001,5.29101,5.87659,0.049999999999999996,9.81,21,Morningstar US CEF Municipal,2,abrdn Inc.,True,10.21,-0.05,11.34,2026-06-01T00:00:00,24610T108,abrdn National Municipal Income Fund,2026-06-01,XVFLX,Fixed Income - Municipal-Municipal,41.56,125.358,,Monthly,0.30075,0.049999999999999996,15.0,4.9188,,,3.87,,238.233,True,True,True,False,True,False,,4.18,6.01,-1.44,-0.87,2.06,1.8900000000000001,,,11.28,361720,10.06,,90.139,,19.85,11.27,10.04036,-10.04043,0.08,0.05,-0.16,2026-06-01T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2026-04-22T00:00:00
12,AOD,-0.0341,11.05991,11.45038,0.09999999999999999,29.07,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.48,0.03,10.85,2026-06-01T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-06-01,XAODX,Equity-Global Equity,0.74,1105.079,,Monthly,0.37773,0.09999999999999999,20.0,,,,1.21,,1152.601,True,True,True,False,True,False,,16.7,22.7,8.45,11.17,12.12,12.72,,,38.92,4823720,,,,,,,9.5836,-4.96447,0.71,0.15,-0.02,2026-06-01T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-05-21T00:00:00
13,THW,0.019100000000000002,11.13196,10.92356,0.1167,40.09,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,12.82,-0.07,12.58,2026-06-01T00:00:00,87911L108,abrdn World Healthcare Fund,2026-06-01,XTHWX,Equity-Sector Equity,19.12,517.464,,Monthly,-0.04918,0.1167,20.0,3.7745,,,1.46,,627.777,True,True,True,False,True,False,,13.45,9.82,7.72,7.34,3.19,5.83,,,40.59,1385080,,,,,7.37,,12.07534,-1.52251,1.72,1.19,1.6099999999999999,2026-06-01T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-05-21T00:00:00
14,ADX,-0.0373,7.23164,7.51174,0.48,29.0,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,25.56,0.06,26.55,2026-06-01T00:00:00,006212104,Adams Diversified Equity Fund,2026-06-01,XADEX,Equity-U.S. Equity,0.0,3163.345,,Quarterly,0.0702,0.48,10.0,,,,0.49000000000000005,,3285.869,True,True,True,False,False,False,,23.21,30.38,13.48,17.52,11.22,13.75,,,35.19,2685900,,,,,,,22.71011,-6.56032,1.53,0.63,1.05,2026-06-01T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-04-27T00:00:00
15,PEO,-0.11810000000000001,7.14286,8.09969,0.52,37.02,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,25.68,0.18,29.12,2026-06-01T00:00:00,00548F105,Adams Natural Resources Fund,2026-06-01,XPEOX,Equity-Sector Equity,0.7000000000000001,712.916,,Quarterly,0.30657,0.52,15.0,,,,0.62,,808.415,True,True,False,False,False,False,,16.08,19.59,17.23,18.93,23.52,22.07,,,38.38,709970,,,,,,,23.23138,-10.22817,-1.77,-1.02,-1.48,2026-06-01T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-04-27T00:00:00
16,AVK,-0.0968,9.65271,10.68693,0.1172,33.08,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,13.16,0.09,14.57,2026-06-01T00:00:00,00764C109,Advent Convertible & Income Fund,2026-06-01,XAVKX,Fixed Income - Taxable-Convertibles,35.24,580.997,,Monthly,0.17448,0.1172,25.0,5.5855,,,4.53,,993.27,True,True,False,False,False,False,,19.93,19.87,5.92,5.04,16.19,9.24,,,26.03,1519030,,,108.8431,,,,12.42506,-4.78275,-2.51,-1.3900000000000001,-1.83,2026-06-01T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-05-15T00:00:00
17,AWF,-0.0966,6.90079,7.63848,0.0655,8.28,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.29,-0.03,11.39,2026-06-01T00:00:00,01879R106,AllianceBernstein Global High Income,2026-06-01,XAWFX,Fixed Income - Taxable-High Yield,0.48,887.303,,Monthly,0.36846,0.0655,15.0,6.6204,,,1.03,,986.867,True,False,False,False,False,False,,10.48,10.4,4.73,4.54,2.13,-0.8200000000000001,,,2.52,2690480,,,96.2806,,,,10.74084,-5.74708,-1.43,-0.36,-1.04,2026-06-01T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-05-07T00:00:00
18,AFB,-0.0713,4.9889,5.37163,0.050179999999999995,10.35,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,11.21,0.05,12.07,2026-06-01T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-06-01,XAFBX,Fixed Income - Municipal-Municipal,38.77,322.231,,Monthly,0.27364,0.050179999999999995,15.0,5.1313,,,3.66,,566.602,True,True,True,False,False,False,,3.48,7.01,-1.27,-1.46,2.02,5.55,,,13.65,972540,,,98.8497,,19.48,12.43,10.71893,-9.51061,2.23,1.11,1.71,2026-06-01T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-05-07T00:00:00
19,NFJ,-0.0799,7.55886,8.21549,0.305,29.8,3,Morningstar US CEF Covered Call,105,"Virtus Investment Advisers, LLC",True,14.85,-0.03,16.14,2026-06-01T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-06-01,XNFJX,Equity-Covered-Call Funds,,1380.564,0.0,Quarterly,0.06142,0.305,25.0,1.9501,,,0.9600000000000001,,1500.491,False,True,True,False,True,False,,14.84,19.09,7.59,9.32,14.86,18.26,,,36.13,1888960,,,,,,,13.08203,-9.73704,1.4100000000000001,0.54,0.87,2026-06-01T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
20,EOD,-0.0736,7.895,8.52234,0.14211,31.6,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.67,0.03,7.2,2026-06-01T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-06-01,XEODX,Equity-Global Equity,13.28,287.25,,Quarterly,0.08622,0.14211,20.0,7.0684,,,2.45,,357.575,True,True,True,False,False,False,,24.56,29.04,12.4,13.37,10.79,16.5,,,37.42,1335520,,,,,,,5.8501900000000004,-8.92698,1.16,-0.34,0.58,2026-06-01T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
21,EAD,-0.09029999999999999,8.88333,9.76489,0.0533,7.97,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.55,-0.03,7.2,2026-06-01T00:00:00,94987B105,Allspring Income Opps,2026-06-01,XEADX,Fixed Income - Taxable-High Yield,28.43,387.055,,Monthly,0.25876,0.0533,15.0,7.0922,,,3.5,,594.465,True,False,False,False,False,False,,10.0,12.14,3.8200000000000003,3.65,1.77,1.0,,,5.65,1594220,,,100.4519,,4.44,3.05,6.83987,-6.52747,-1.56,-0.59,-1.22,2026-06-01T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-05-11T00:00:00
22,ERC,-0.0719,8.84742,9.53319,0.07277,8.75,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,9.16,-0.02,9.87,2026-06-01T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-06-01,XERCX,Fixed Income - Taxable-Limited Duration,30.06,256.973,,Monthly,0.35038,0.07277,20.0,6.8041,0.0,4.33,3.22,,395.891,True,False,False,True,False,False,,9.33,10.77,3.32,2.5,1.75,2.66,,,8.29,870350,,0.0,99.1083,,,,9.33813,-6.4543,-0.73,0.56,-0.12,2026-06-01T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-05-11T00:00:00
23,ERH,-0.055099999999999996,8.35595,8.84291,0.08725,11.24,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.84,-0.17,12.53,2026-06-01T00:00:00,94987E109,Allspring Util & High In,2026-06-01,XERHX,Hybrid-U.S. Allocation,21.33,104.573,,Monthly,0.1865,0.08725,20.0,7.1369,,,2.43,,140.667,True,False,True,False,False,False,,13.78,15.48,7.71,4.69,4.06,5.2,,,14.82,228990,,,100.4639,,3.92,3.02,12.09306,-7.98796,1.81,2.03,2.5700000000000003,2026-06-01T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-05-11T00:00:00
24,FINS,-0.057999999999999996,10.13216,10.75604,0.11499999999999999,9.67,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.83,-0.09,13.62,2026-06-01T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-06-01,XFINX,Hybrid-U.S. Allocation,21.6,428.738,,Monthly,0.38984,0.11499999999999999,20.0,6.773,,,2.92,,580.557,True,False,True,False,False,True,,10.53,14.31,3.39,2.8,2.09,2.23,,,10.89,503770,,,99.7603,,,,13.02481,-5.83653,0.04,1.0,0.24,2026-06-01T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-05-15T00:00:00
25,ARDC,-0.0668,9.91189,10.62156,0.11249999999999999,3.59,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.71,-0.08,13.62,2026-06-01T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-06-01,XADCX,Fixed Income - Taxable-Senior Loans,40.57,304.608,,Monthly,0.59626,0.11249999999999999,20.0,8.4436,,,5.26,,549.251,True,False,False,False,False,False,,10.06,13.65,5.16,5.5600000000000005,-0.98,0.5,,,0.37,1125020,,,,,40.42,,13.52004,-4.93981,-0.5700000000000001,1.03,0.27,2026-06-01T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-05-21T00:00:00
26,BANX,-0.0642,8.56327,9.15099,0.15,6.8,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.67,0.07,21.17,2026-04-30T00:00:00,861780104,ArrowMark Financial Corp,2026-06-01,XBANX,Equity-Sector Equity,13.31,153.63,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,189.374,True,False,False,False,False,True,,10.58,18.95,9.05,8.74,-0.4,-5.38,,,11.59,298020,,,106.7734,,,,20.72719,-5.23886,-0.4,1.05,-0.28,2026-06-01T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-05-22T00:00:00
27,ASA,-0.1366,0.11082,0.12835,0.04,103.38,8,Morningstar US CEF Sector Equity,13,ASA,False,62.33,-1.92,72.19,2026-06-01T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-06-01,XASAX,Equity-Sector Equity,,1144.18,,Semi-Annually,-0.26978,0.04,28.0,9.086,,,1.88,,1325.179,False,True,False,False,False,False,,58.59,60.13,20.48,21.64,7.11,7.74,,,103.25,0,,,,,,,52.20077,-11.31355,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
28,BCV,-0.1251,4.60375,5.26217,0.35,56.38,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,26.605,0.18,30.41,2026-06-01T00:00:00,059695106,Bancroft Fund,2026-06-01,XBCVX,Fixed Income - Taxable-Convertibles,13.58,154.849,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,204.799,True,True,False,False,False,False,,23.15,26.44,6.83,5.35,24.67,21.48,,,57.58,193110,,,,,21.12,,22.05507,-11.73264,-0.7000000000000001,-0.43,-0.81,2026-06-01T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
29,MCI,0.092,9.80993,8.98372,0.39999999999999997,7.69,14,Morningstar US CEF High Yield,14,Barings LLC,False,17.81,0.39,16.71,2026-03-31T00:00:00,06759X107,Barings Corporate Investors,2026-06-01,XMCIX,Fixed Income - Taxable-High Yield,21.78,365.565,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,428.013,True,False,False,False,False,False,,9.5,18.33,9.73,12.73,0.48,1.71,,,-5.84,331160,,,92.3472,,,,19.9945,19.85207,-1.33,-0.01,-0.76,2026-06-01T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2026-05-29T00:00:00
30,BGH,-0.0562,9.81672,10.40113,0.12229999999999999,7.31,14,Morningstar US CEF High Yield,14,Barings LLC,False,14.11,-0.07,14.95,2026-06-01T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-06-01,XBGHX,Fixed Income - Taxable-High Yield,31.42,283.321,,Monthly,0.68354,0.12229999999999999,25.0,8.9323,,,3.93,,437.687,True,False,False,False,False,False,,12.21,15.55,6.06,7.1,2.25,-1.4,,,7.36,842130,,,97.8956,,,,15.04967,-1.9859200000000001,-1.1400000000000001,0.03,-0.84,2026-06-01T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-05-19T00:00:00
31,MPV,0.1448,9.91957,8.66511,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,17.08,0.6,15.29,2026-03-31T00:00:00,06761A103,Barings Participation Invs,2026-06-01,XMPVX,Fixed Income - Taxable-High Yield,22.63,183.71,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,207.412,True,False,True,False,False,False,,,21.82,,13.33,0.39,9.85,,,5.21,170540,,,92.2129,,,,18.85346,13.97242,0.12,0.38,0.41000000000000003,2026-06-01T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2026-05-29T00:00:00
32,BMN,-0.0021,4.35203,4.36131,0.09375,8.07,21,Morningstar US CEF Municipal,15,BlackRock,False,25.795,-0.06,25.85,2026-06-01T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-06-01,XBMNX,Fixed Income - Municipal-Municipal,24.5,158.579,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,210.496,True,True,True,False,False,True,,4.84,5.83,,,1.87,0.55,,,11.49,111820,16.62,,102.6975,,,,25.43381,-0.37201,0.07,-0.84,-0.73,2026-06-01T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-05-15T00:00:00
33,BCAT,0.0605,20.59082,19.41531,0.25789999999999996,19.06,26,Morningstar US CEF US Allocation,15,BlackRock,True,15.94,0.02,15.03,2026-06-01T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-06-01,XCATX,Hybrid-U.S. Allocation,5.18,1670.118,,Monthly,0.15272,0.25789999999999996,20.0,5.5107,,,1.4,,1574.772,True,True,True,False,True,True,,13.55,22.48,5.51,8.33,7.38,22.64,,,32.51,6070990,,,97.6329,,,,14.81398,-2.8038600000000002,2.6,2.06,1.79,2026-06-01T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-05-15T00:00:00
34,BHK,-0.0674,9.28631,9.95773,0.0746,6.52,15,Morningstar US CEF Investment Grade,15,BlackRock,True,8.99,-0.07,9.64,2026-06-01T00:00:00,09249E101,BlackRock Core Bond,2026-06-01,XBHKX,Fixed Income - Taxable-Investment Grade,33.17,649.296,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.211,,,3.34,,1041.749,True,False,False,False,True,False,,5.33,4.63,-1.32,-2.67,0.44,-1.65,,,-1.3599999999999999,2932930,,,96.133,,7.45,,9.54153,-4.23078,-1.9500000000000002,-1.35,-1.7000000000000002,2026-06-01T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-05-15T00:00:00
35,HYT,-0.0703,10.10595,10.86977,0.0779,8.65,14,Morningstar US CEF High Yield,15,BlackRock,True,8.6,-0.02,9.25,2026-06-01T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-06-01,XHYTX,Fixed Income - Taxable-High Yield,19.97,1657.901,-0.113,Monthly,0.35117,0.0779,15.0,7.01,,,2.33,,2228.128,True,False,False,False,True,False,,10.94,10.92,4.83,3.3,1.72,1.62,,,-0.73,7987630,,,102.0814,,4.16,,9.18096,-3.8306500000000003,-0.9500000000000001,0.43,-0.17,2026-06-01T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-05-15T00:00:00
36,BTZ,-0.0823,9.10307,9.91921,0.0839,8.07,15,Morningstar US CEF Investment Grade,15,BlackRock,True,10.15,-0.07,11.06,2026-06-01T00:00:00,092508100,BlackRock Credit Allocation Income Trust,2026-06-01,XBTZX,Fixed Income - Taxable-Investment Grade,34.53,947.243,-0.11900000000000001,Monthly,0.5375800000000001,0.0839,25.0,6.115,,,3.37,,1576.589,True,False,False,False,True,False,,8.91,9.6,1.9100000000000001,1.26,1.18,-1.74,,,4.66,2335850,,,101.474,,,,10.71548,-5.11767,-1.63,-0.38,-1.05,2026-06-01T00:00:00,2006-12-27T00:00:00,12/27/2006,1167177600,2026-05-15T00:00:00
37,DSU,0.0041,12.17636,12.12651,0.09873,5.72,19,Morningstar US CEF Senior Loans,15,BlackRock,True,9.77,-0.04,9.73,2026-06-01T00:00:00,09255R202,BlackRock Debt Strategies,2026-06-01,XDSUX,Fixed Income - Taxable-Senior Loans,15.73,608.08,-0.17400000000000002,Monthly,0.35279,0.09873,10.0,,,,1.69,,718.591,True,False,False,False,True,False,,8.9,13.72,6.09,7.45,0.87,1.32,,,5.38,2639560,,,,,,,10.22713,1.24909,-0.76,0.14,-0.2,2026-06-01T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2026-05-15T00:00:00
38,BGR,-0.10289999999999999,6.63786,7.39924,0.0973,41.28,8,Morningstar US CEF Sector Equity,15,BlackRock,True,15.78,0.28,17.59,2026-06-01T00:00:00,09250U101,BlackRock Energy and Resources,2026-06-01,XBGRX,Equity-Sector Equity,0.0,401.698,,Monthly,0.1595,0.0973,25.0,,,,1.23,,447.774,True,True,False,False,True,False,,18.11,18.73,18.51,17.86,25.76,18.08,,,35.87,1027840,,,,,,,14.35722,-5.96465,-1.58,-0.71,-0.91,2026-06-01T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2026-05-15T00:00:00
39,BDJ,-0.0781,7.43544,8.06515,0.0619,19.82,3,Morningstar US CEF Covered Call,15,BlackRock,True,9.21,-0.05,9.99,2026-06-01T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2026-06-01,XBDJX,Equity-Covered-Call Funds,0.12,1629.661,,Monthly,0.07807,0.0619,15.0,,,,0.88,,1769.804,True,True,False,False,True,False,,15.0,14.46,8.23,7.73,6.19,1.03,,,18.84,4063780,,,,,,,9.08165,-5.69372,-1.52,-0.61,-1.2,2026-06-01T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2026-05-15T00:00:00
