,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
30,2023-08-02,ETY,Eaton Vance Tax-Managed Divrs Equity Inc,Equity-Covered-Call Funds,12.33,12.58,-0.008
31,2023-08-02,ETB,Eaton Vance Tax-Managed Buy-Write Income,Equity-Covered-Call Funds,13.64,14.37,-0.0435
32,2023-08-02,ETV,Eaton Vance Tax-Managed Buy-Write Opp,Equity-Covered-Call Funds,13.11,13.37,-0.0068000000000000005
33,2023-08-02,ETW,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,Equity-Covered-Call Funds,8.16,9.13,-0.0943
34,2023-08-02,EXG,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,Equity-Covered-Call Funds,7.91,8.82,-0.09179999999999999
35,2023-08-02,ETJ,Eaton Vance Risk-Mgd Divers Eq Inc,Equity-Covered-Call Funds,8.18,8.62,-0.0433
36,2023-08-02,IGD,Voya Global Equity Dividend&amp;Prm Opp Fd,Equity-Covered-Call Funds,5.1,5.85,-0.1231
37,2023-08-02,EMF,Templeton Emerging Markets,Equity-Emerging Market Equity,12.29,14.13,-0.13019999999999998
38,2023-08-02,CEE,The Central and Eastern Europe Fund,Equity-Emerging Market Equity,9.468,8.77,0.0796
39,2023-08-02,AEF,abrdn Emerging Markets Equity Inc,Equity-Emerging Market Equity,5.32,6.13,-0.1321
40,2023-08-02,MXE,Mexico Equity &amp; Income,Equity-Emerging Market Equity,10.365,14.22,-0.2711
41,2023-08-02,MXF,Mexico Fund,Equity-Emerging Market Equity,17.35,22.24,-0.2041
42,2023-08-02,IHD,Voya Emerging Markets High Div Eq Fd,Equity-Emerging Market Equity,5.31,6.21,-0.1304
43,2023-08-02,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.17,11.07,-0.1716
44,2023-08-02,LGI,Lazard Global Total Return and Income,Equity-Global Equity,15.27,17.56,-0.1304
45,2023-08-02,EEA,European Equity Fund,Equity-Global Equity,8.56,10.06,-0.1491
46,2023-08-02,FDEU,First Trust Dynamic Europe Equity Income,Equity-Global Equity,13.19,13.7,-0.0372
47,2023-08-02,GGZ,Gabelli Global Small &amp; Mid Cap Value Tru,Equity-Global Equity,12.08,14.39,-0.1605
48,2023-08-02,HEQ,John Hancock Hedged Equity &amp; Income Fund,Equity-Global Equity,10.7,11.61,-0.0784
49,2023-08-02,HTY,JH Tax Advantaged Global Shareholder Yld,Equity-Global Equity,4.7,5.42,-0.1328
50,2023-08-02,AOD,abrdn Total Dynamic Dividend,Equity-Global Equity,8.21,9.51,-0.1367
51,2023-08-02,AGD,abrdn Global Dynamic Dividend,Equity-Global Equity,9.49,10.98,-0.13570000000000002
52,2023-08-02,GLQ,Clough Global Equity,Equity-Global Equity,6.23,7.35,-0.1524
53,2023-08-02,CPZ,Calamos L/S Equity &amp; Dynamic Inc Trust,Equity-Global Equity,15.41,17.97,-0.1425
54,2023-08-02,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,16.93,18.96,-0.0922
55,2023-08-02,IDE,Voya Infrastructure Industrials&amp;Matls Fd,Equity-Global Equity,9.94,11.74,-0.138
56,2023-08-02,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.43,4.99,-0.0962
57,2023-08-02,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,41.8,38.49,0.086
58,2023-08-02,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,20.34,21.23,-0.04190000000000001
59,2023-08-02,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.49,10.08,-0.1577
60,2023-08-02,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.31,8.65,-0.1549
61,2023-08-02,FIF,First Trust Energy Infrastructure,Equity-MLP,15.34,17.46,-0.1042
62,2023-08-02,FEN,First Trust Energy Income And Growth,Equity-MLP,14.0,15.6,-0.0891
63,2023-08-02,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,8.02,9.36,-0.1335
64,2023-08-02,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,6.28,7.37,-0.1316
65,2023-08-02,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,6.95,8.16,-0.12869999999999998
66,2023-08-02,CEM,ClearBridge MLP and Midstream,Equity-MLP,36.44,43.08,-0.1367
67,2023-08-02,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,31.32,36.65,-0.1255
68,2023-08-02,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,32.98,38.69,-0.1235
69,2023-08-02,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,30.15,36.93,-0.17190000000000003
70,2023-08-02,NTG,Tortoise Midstream Energy Fund,Equity-MLP,34.7,42.32,-0.1642
71,2023-08-02,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,28.69,33.94,-0.1394
72,2023-08-02,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.56,10.99,-0.1301
73,2023-08-02,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.39,5.95,-0.0941
74,2023-08-02,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,11.870000000000001,12.67,-0.06309999999999999
75,2023-08-02,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.84,11.75,0.0077
76,2023-08-02,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.57,20.21,-0.0317
77,2023-08-02,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,14.32,16.14,-0.1128
78,2023-08-02,AWP,abrdn Global Premier Properties,Equity-Real Estate,3.96,4.22,-0.0616
79,2023-08-02,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.65,8.68,-0.1125
80,2023-08-02,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,13.85,15.91,-0.1295
81,2023-08-02,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.77,3.89,-0.0308
82,2023-08-02,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.4,15.48,-0.0698
83,2023-08-02,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,9.86,12.03,-0.1804
84,2023-08-02,GGT,Gabelli Multimedia,Equity-Sector Equity,6.3,4.12,0.5291
85,2023-08-02,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.890000000000001,3.24,1.1265
86,2023-08-02,BTO,JHancock Financial Opportunities,Equity-Sector Equity,30.1,28.16,0.0689
87,2023-08-02,PEO,Adams Natural Resources Fund,Equity-Sector Equity,22.36,26.03,-0.141
88,2023-08-02,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,22.92,22.67,0.011000000000000001
89,2023-08-02,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.55,11.05,-0.13570000000000002
90,2023-08-02,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,34.24,34.13,0.0032
91,2023-08-02,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.32,18.56,-0.1207
92,2023-08-02,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.61,21.48,-0.1336
93,2023-08-02,BGR,BlackRock Energy and Resources,Equity-Sector Equity,12.32,14.1,-0.12619999999999998
94,2023-08-02,BME,BlackRock Health Sciences,Equity-Sector Equity,39.95,42.24,-0.0542
95,2023-08-02,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.07,23.14,-0.003
96,2023-08-02,DNP,DNP Select Income,Equity-Sector Equity,10.14,8.3488,0.2145
97,2023-08-02,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,9.81,11.22,-0.1257
98,2023-08-02,UTG,Reaves Utility Income,Equity-Sector Equity,27.76,27.44,0.011699999999999999
99,2023-08-02,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.09,21.35,-0.1059
100,2023-08-02,HQH,Tekla Healthcare Investors,Equity-Sector Equity,16.91,19.82,-0.14679999999999999
101,2023-08-02,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.25,15.62,-0.1517
102,2023-08-02,THW,Tekla World Healthcare Fund,Equity-Sector Equity,13.61,12.54,0.08529999999999999
103,2023-08-02,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,30.4,36.22,-0.14800000000000002
104,2023-08-02,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.26,20.09,-0.07519999999999999
105,2023-08-02,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,14.74,17.8,-0.1545
106,2023-08-02,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,37.6,49.2,-0.2118
107,2023-08-02,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.78,15.63,-0.1753
108,2023-08-02,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.4,4.0,-0.15
109,2023-08-02,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,7.9,9.09,-0.1199
110,2023-08-02,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.6,21.29,-0.2194
111,2023-08-02,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.41,9.84,-0.14529999999999998
112,2023-08-02,GF,New Germany,Equity-Single-Country Equity,8.95,10.69,-0.1628
113,2023-08-02,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.34,4.74,-0.08439999999999999
114,2023-08-02,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.47,20.39,-0.1432
115,2023-08-02,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,8.15,9.51,-0.14300000000000002
116,2023-08-02,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.63,16.75,-0.1863
117,2023-08-02,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.82,13.16,-0.1778
118,2023-08-02,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.18,11.03,-0.0771
119,2023-08-02,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.35,5.6,-0.0446
120,2023-08-02,GAB,Gabelli Equity,Equity-U.S. Equity,5.51,5.36,0.027999999999999997
121,2023-08-02,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.53,25.27,-0.14800000000000002
122,2023-08-02,FXBY,FOXBY CORP,Equity-U.S. Equity,12.94,21.45,-0.3967
123,2023-08-02,GAM,General American Investors,Equity-U.S. Equity,41.91,51.04,-0.1789
124,2023-08-02,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.2201,8.79,-0.06480000000000001
125,2023-08-02,RVT,Royce Value Trust,Equity-U.S. Equity,14.08,16.06,-0.1233
126,2023-08-02,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.08,10.28,-0.1167
127,2023-08-02,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,12.96,13.54,-0.0336
128,2023-08-02,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,4.06,5.14,-0.2137
129,2023-08-02,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.52,6.52,0.026099999999999998
130,2023-08-02,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.63,7.13,0.223
131,2023-08-02,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.36,6.86,0.2391
132,2023-08-02,CET,Central Securities Corporation,Equity-U.S. Equity,36.645,45.02,-0.1757
133,2023-08-02,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.79,11.01,-0.1765
134,2023-08-02,SPE,Special Opportunities,Equity-U.S. Equity,11.47,13.95,-0.1711
135,2023-08-02,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.76,9.79,-0.1052
136,2023-08-02,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,11.19,10.31,0.08539999999999999
137,2023-08-02,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.4,10.87,0.048799999999999996
138,2023-08-02,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,20.81,20.19,0.030699999999999998
139,2023-08-02,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.78,12.62,-0.0666
140,2023-08-02,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.47,20.08,-0.13
141,2023-08-02,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.46,7.56,-0.1402
142,2023-08-02,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.05,3.51,-0.1026
143,2023-08-02,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.46,3.94,-0.1015
144,2023-08-02,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.06,5.74,-0.1185
145,2023-08-02,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.54,7.57,-0.1361
146,2023-08-02,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.76,5.57,-0.1454
147,2023-08-02,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.88,4.36,0.1353
148,2023-08-02,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.64,5.16,0.09300000000000001
149,2023-08-02,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.86,10.29,-0.1448
150,2023-08-02,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.19,4.54,-0.0771
151,2023-08-02,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.55,3.81,-0.0682
152,2023-08-02,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.04,12.48,0.0449
153,2023-08-02,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.52,4.93,-0.0832
154,2023-08-02,MIN,MFSÂ® Intermediate Income,Fixed Income - Taxable-Global Income,2.75,2.91,-0.055
155,2023-08-02,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.71,3.14,-0.1369
156,2023-08-02,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,5.99,4.14,0.44689999999999996
157,2023-08-02,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,17.93,20.83,-0.1392
158,2023-08-02,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,12.07,11.96,0.0092
159,2023-08-02,BWG,BrandywineGLOBAL â Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.19,9.5,-0.1379
160,2023-08-02,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.5,12.92,-0.0983
161,2023-08-02,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.4,6.82,-0.0601
162,2023-08-02,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.51,13.07,-0.041299999999999996
163,2023-08-02,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.24,11.88,-0.138
164,2023-08-02,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.78,7.72,-0.12179999999999999
165,2023-08-02,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.49,11.46,-0.08460000000000001
166,2023-08-02,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.44,7.9,-0.0582
167,2023-08-02,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.07,7.84,-0.09820000000000001
168,2023-08-02,MCR,MFSÂ® Charter Income,Fixed Income - Taxable-High Yield,6.24,6.75,-0.0756
169,2023-08-02,CIF,MFSÂ® Intermediate High Income,Fixed Income - Taxable-High Yield,1.6889,1.8199999999999998,-0.07200000000000001
170,2023-08-02,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,17.07,14.79,0.1542
171,2023-08-02,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.24,2.55,-0.1216
172,2023-08-02,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.85,10.68,-0.07769999999999999
173,2023-08-02,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.26,14.86,-0.10769999999999999
174,2023-08-02,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,9.04,9.44,-0.0424
175,2023-08-02,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.85,14.6014,-0.1241
176,2023-08-02,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,2.95,2.87,0.0348
177,2023-08-02,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.8800000000000001,2.11,-0.1043
178,2023-08-02,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.73,8.07,-0.0446
179,2023-08-02,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.29,18.96,-0.1408
180,2023-08-02,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.89,13.12,-0.08380000000000001
181,2023-08-02,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.28,12.48,-0.0897
182,2023-08-02,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.64,15.41,-0.1097
183,2023-08-02,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.22,13.72,-0.1035
184,2023-08-02,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.17,12.62,-0.10619999999999999
185,2023-08-02,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.3799,9.6,-0.0219
186,2023-08-02,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.74,16.73,-0.055600000000000004
187,2023-08-02,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.62,9.55,-0.08380000000000001
188,2023-08-02,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.24,17.19,-0.1152
189,2023-08-02,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.85,12.52,-0.0519
190,2023-08-02,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,11.07,12.16,-0.08470000000000001
191,2023-08-02,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.17,7.47,-0.0281
192,2023-08-02,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.92,4.78,0.0377
193,2023-08-02,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.85,4.28,-0.0958
194,2023-08-02,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.38,7.17,-0.1074
195,2023-08-02,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.76,7.95,-0.1436
196,2023-08-02,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.49,13.0,0.051399999999999994
197,2023-08-02,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.39,15.45,-0.1292
198,2023-08-02,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.42,16.85,-0.0684
199,2023-08-02,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.04,12.51,-0.037599999999999995
200,2023-08-02,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.96,10.23,-0.0264
201,2023-08-02,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.13,11.19,-0.0947
202,2023-08-02,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.58,10.71,-0.0121
203,2023-08-02,MGF,MFSÂ® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.21,3.37,-0.0475
204,2023-08-02,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,14.83,15.9,-0.0673
205,2023-08-02,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.8,11.69,-0.0761
206,2023-08-02,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.96,14.03,-0.07629999999999999
207,2023-08-02,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.19,3.42,-0.0673
208,2023-08-02,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.6,11.02,0.2341
209,2023-08-02,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.47,4.28,0.278
210,2023-08-02,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.43,10.77,0.3398
211,2023-08-02,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,9.95,11.72,-0.1459
212,2023-08-02,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.42,9.66,-0.1284
213,2023-08-02,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.91,10.36,-0.14
214,2023-08-02,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.63,12.62,-0.06810000000000001
215,2023-08-02,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.84,11.25,-0.0231
216,2023-08-02,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.34,17.14,-0.0333
217,2023-08-02,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.68,17.12,-0.0827
218,2023-08-02,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.35,12.2,-0.06480000000000001
219,2023-08-02,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.86,6.34,-0.0694
220,2023-08-02,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,13.16,13.74,-0.042199999999999994
221,2023-08-02,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.7,6.68,0.4521
222,2023-08-02,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.47,9.97,-0.041100000000000005
223,2023-08-02,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.38,10.44,-0.0998
224,2023-08-02,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.98,10.78,-0.07339999999999999
225,2023-08-02,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.29,7.11,-0.11410000000000001
226,2023-08-02,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.95,12.37,0.2894
227,2023-08-02,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,5.13,6.91,-0.2576
228,2023-08-02,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.43,14.51,-0.0055000000000000005
229,2023-08-02,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.61,15.31,-0.045700000000000005
230,2023-08-02,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.83,14.5,0.0228
231,2023-08-02,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.65,8.1,-0.055600000000000004
232,2023-08-02,VGI,Virtus Global Multi-Sector Income Fund,Fixed Income - Taxable-Multi-Sector,7.68,8.66,-0.11320000000000001
233,2023-08-02,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.02,4.47,0.12300000000000001
234,2023-08-02,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.26,7.7,0.0727
235,2023-08-02,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,19.2,17.23,0.1143
