,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
19,AVK,-0.0973,10.44098,11.56579,0.1172,17.0,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.16,-0.18,13.47,2026-09-10T00:00:00,00764C109,Advent Convertible & Income Fund,2026-09-10,XAVKX,Fixed Income - Taxable-Convertibles,37.05,536.849,,Monthly,0.22874,0.1172,25.0,5.5855,,,4.53,,944.708,True,False,False,False,False,False,,16.39,16.83,4.93,4.82,12.1,7.61,,,12.49,1470800,,,108.8431,,,,12.57257,-6.17059,-1.51,-1.3,-1.23,2026-09-10T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-08-14T00:00:00
20,AWF,-0.1014,7.05566,7.85215,0.0655,5.19,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.01,-0.06,11.14,2026-09-10T00:00:00,01879R106,AllianceBernstein Global High Income,2026-09-10,XAWFX,Fixed Income - Taxable-High Yield,0.81,863.159,,Monthly,0.35164,0.0655,15.0,6.7118,,4.36,1.02,,968.482,True,False,False,False,False,False,,9.25,8.47,4.37,3.71,3.0,-0.85,,,-3.33,3028880,,,97.3293,,,,10.48605,-7.76617,-0.9500000000000001,-0.16,-0.48,2026-09-10T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-09-03T00:00:00
21,AFB,-0.0757,5.42976,5.87473,0.050179999999999995,7.87,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.25,-0.18,11.09,2026-09-10T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-09-10,XAFBX,Fixed Income - Municipal-Municipal,50.1,294.636,,Monthly,0.31343,0.050179999999999995,15.0,5.1411,,,3.66,,638.883,True,False,True,False,False,False,,2.7800000000000002,6.21,-1.98,-2.15,-0.64,4.48,,,10.89,963990,,,98.4247,,22.53,11.69,10.949770000000001,-8.79637,0.8300000000000001,-0.79,0.14,2026-09-10T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-09-03T00:00:00
22,NFJ,-0.0555,7.43902,7.87605,0.305,24.49,3,Morningstar US CEF Covered Call,108,"Virtus Investment Advisers, LLC",True,15.49,-0.09,16.4,2026-09-10T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-09-10,XNFJX,Equity-Covered-Call Funds,,1440.063,0.0,Quarterly,0.06142,0.305,25.0,2.0796,,,0.9600000000000001,,1524.663,False,True,True,False,True,False,,13.45,18.0,6.84,8.79,19.62,26.24,,,30.37,1894610,,,,,,,13.83249,-8.89217,1.92,1.87,1.7000000000000002,2026-09-10T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-06-15T00:00:00
23,EOD,-0.0888,7.88405,8.65205,0.14211,26.3,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.57,-0.07,7.21,2026-09-10T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-09-10,XEODX,Equity-Global Equity,13.27,282.943,,Quarterly,0.1298,0.14211,20.0,7.1532,,,2.45,,358.005,True,True,False,False,False,False,,24.01,25.39,12.97,12.62,16.28,19.26,,,27.06,1212720,,,,,,,6.14431,-8.39713,-0.33,-1.47,-1.6,2026-09-10T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-06-11T00:00:00
24,EAD,-0.102,9.05269,10.08076,0.053259999999999995,4.95,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.34,-0.03,7.06,2026-09-10T00:00:00,94987B105,Allspring Income Opps,2026-09-10,XEADX,Fixed Income - Taxable-High Yield,30.02,374.645,,Monthly,0.25923,0.053259999999999995,15.0,7.1839,,,2.95,,596.192,True,False,False,False,False,False,,8.8,10.25,3.5300000000000002,2.37,2.92,0.71,,,-0.9400000000000001,1902710,,,100.5505,,4.62,3.15,6.66646,-8.08552,-1.22,0.21,-0.64,2026-09-10T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-08-13T00:00:00
25,ERC,-0.07339999999999999,8.89664,9.60132,0.07273,6.74,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,9.09,-0.07,9.81,2026-09-10T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-09-10,XERCX,Fixed Income - Taxable-Limited Duration,30.19,255.009,,Monthly,0.35301,0.07273,20.0,6.8646,0.0,4.35,3.22,,394.208,True,False,False,True,False,False,,8.57,8.75,3.42,2.36,3.92,6.86,,,7.5,756000,,0.0,98.7585,,,,9.26085,-6.8093900000000005,-0.52,-0.46,-0.05,2026-09-10T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-08-13T00:00:00
26,ERH,-0.0689,8.64,9.27887,0.08784,1.9500000000000002,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.36,-0.05,12.2,2026-09-10T00:00:00,94987E109,Allspring Util & High In,2026-09-10,XERHX,Hybrid-U.S. Allocation,21.78,100.333,,Monthly,0.1865,0.08784,20.0,7.2139,,,2.43,,137.752,True,False,True,False,False,False,,12.59,14.31,5.67,2.65,-0.34,1.02,,,2.05,234990,,,100.6661,,4.08,3.13,12.11263,-7.64625,0.58,0.47000000000000003,0.7000000000000001,2026-09-10T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-08-13T00:00:00
27,FINS,-0.0646,10.36036,11.07544,0.11499999999999999,6.88,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.46,-0.09,13.32,2026-09-10T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-09-10,XFINX,Hybrid-U.S. Allocation,21.98,416.374,,Monthly,0.38984,0.11499999999999999,20.0,6.7377,,,2.92,,570.531,True,False,False,False,False,True,,10.08,13.55,3.1,2.76,3.11,3.58,,,6.31,467660,,,99.9624,,3.34,2.85,12.92224,-6.02172,-0.5,-0.23,0.01,2026-09-10T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-08-17T00:00:00
28,ARDC,-0.0898,10.09723,11.09285,0.11249999999999999,1.28,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.17,-0.1,13.37,2026-09-10T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-09-10,XADCX,Fixed Income - Taxable-Senior Loans,40.36,291.666,,Monthly,0.55616,0.11249999999999999,20.0,7.4979,,,5.26,,537.296,True,False,False,False,False,False,,8.16,9.54,4.87,4.46,-0.11,0.1,,,-6.46,1149010,,,,,40.42,,12.99157,-6.54113,-1.18,-1.8399999999999999,-1.05,2026-09-10T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-08-21T00:00:00
29,BANX,0.005,8.63309,8.58984,0.15,3.61,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,20.955,0.6900000000000001,21.0,2026-07-31T00:00:00,861780104,ArrowMark Financial Corp,2026-09-10,XBANX,Equity-Sector Equity,16.8,203.033,,Monthly,0.91029,0.15,25.0,11.1103,,,6.43,,242.815,True,True,True,False,False,True,,9.66,20.94,8.82,9.69,0.9400000000000001,2.1,,,15.0,340480,,,107.3588,,,,20.56906,-4.63998,1.6600000000000001,1.57,2.16,2026-09-10T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-08-24T00:00:00
30,ASA,-0.2045,0.1056,0.13274,0.04,81.82,8,Morningstar US CEF Sector Equity,13,ASA,False,60.27,-2.69,75.76,2026-09-10T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-09-10,XASAX,Equity-Sector Equity,,1162.603,,Semi-Annually,0.02585,0.04,28.0,9.086,,,1.88,,1461.403,False,True,False,False,False,False,,63.29,62.74,26.1,25.07,14.31,6.99,,,69.75,0,,,,,,,58.49082,-12.94905,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
31,BCV,-0.1164,5.94634,6.72959,0.41,23.54,11,Morningstar US CEF Convertibles,60,Gabelli Funds LLC,False,24.37,-0.3,27.58,2026-09-10T00:00:00,059695106,Bancroft Fund,2026-09-10,XBCVX,Fixed Income - Taxable-Convertibles,15.04,137.142,,Quarterly,0.01134,0.41,25.0,2.3737,,,1.31,,182.672,True,True,True,False,False,False,,19.11,21.08,4.22,3.67,16.09,12.97,,,22.32,185840,,,,,21.12,,23.58187,-11.788640000000001,0.13,0.61,0.51,2026-09-10T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-06-15T00:00:00
32,MCI,0.1423,9.48429,8.30306,0.39999999999999997,11.17,14,Morningstar US CEF High Yield,14,Barings LLC,False,19.27,1.65,17.27,2026-06-30T00:00:00,06759X107,Barings Corporate Investors,2026-09-10,XMCIX,Fixed Income - Taxable-High Yield,21.16,396.712,,Quarterly,0.60289,0.39999999999999997,25.0,7.782,,,1.65,,440.541,True,True,True,False,False,False,,10.72,19.96,10.11,14.64,6.4,14.02,,,-1.1400000000000001,351920,,,92.3472,,,,19.03599,14.11119,0.01,1.76,1.49,2026-09-10T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2026-08-28T00:00:00
33,BGH,-0.0516,9.97011,10.51289,0.12229999999999999,5.21,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.96,-0.15,14.72,2026-09-10T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-09-10,XBGHX,Fixed Income - Taxable-High Yield,31.75,280.35,,Monthly,0.67131,0.12229999999999999,25.0,8.9029,,,3.93,,433.113,True,False,False,False,False,False,,11.08,13.93,6.11,6.65,4.79,1.63,,,-3.79,797980,,,99.958,,,,14.5978,-3.4258,-0.59,0.35000000000000003,0.42,2026-09-10T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-08-20T00:00:00
34,MPV,0.0706,9.58549,8.95342,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.53,-0.47000000000000003,15.81,2026-06-30T00:00:00,06761A103,Barings Participation Invs,2026-09-10,XMPVX,Fixed Income - Taxable-High Yield,21.98,178.396,,Quarterly,0.54452,0.37,10.0,7.7819,,,1.55,,213.567,True,False,False,False,False,False,,,17.81,,13.18,6.38,12.1,,,-6.9,171820,,,92.2129,,,,18.08374,9.01196,-0.32,0.25,-0.31,2026-09-10T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2026-08-28T00:00:00
35,BXSY,-0.3611,3.7037,5.7971,0.26,32.39,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,17.94,0.0,28.08,2026-09-10T00:00:00,25538A204,Bexil Investment Trust,2026-09-10,XBXIX,Hybrid-U.S. Allocation,8.24,232.204,,Quarterly,-0.02758,0.26,15.0,,,,1.9300000000000002,,396.105,True,True,True,False,True,False,,24.36,26.59,13.66,12.3,24.42,22.69,,,35.29,124550,,,,,1.11,,15.92802,-37.3482,1.31,2.39,1.62,2026-09-10T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-06-15T00:00:00
36,BMN,0.012,4.63726,4.58248,0.09375,5.26,21,Morningstar US CEF Municipal,16,BlackRock,False,24.55,-0.42,24.26,2026-09-10T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-09-10,XBMNX,Fixed Income - Municipal-Municipal,25.7,150.925,,Monthly,0.609,0.09375,25.0,5.0193,,14.37,2.16,,200.722,True,False,True,False,False,True,,4.07,7.5,,,-0.01,1.8900000000000001,,,11.79,99710,19.27,,103.2043,,,,25.71022,-0.043590000000000004,0.53,0.62,0.33,2026-09-10T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-08-14T00:00:00
37,BCAT,0.1276,21.62126,19.17511,0.25423,13.69,26,Morningstar US CEF US Allocation,16,BlackRock,True,15.91,-0.08,14.11,2026-09-10T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-09-10,XCATX,Hybrid-U.S. Allocation,5.18,1666.975,,Monthly,0.12959,0.25423,20.0,,,2.48,1.4,,1478.379,True,True,True,False,True,True,,12.48,23.2,5.39,8.44,7.45,29.18,,,30.87,6359990,,,95.7637,,,,15.03985,0.5624300000000001,1.98,1.98,1.87,2026-09-10T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-08-14T00:00:00
38,BHK,-0.0416,9.79431,10.21918,0.0746,1.56,15,Morningstar US CEF Investment Grade,16,BlackRock,True,8.76,-0.13,9.14,2026-09-10T00:00:00,09249E101,BlackRock Core Bond,2026-09-10,XBHKX,Fixed Income - Taxable-Investment Grade,34.36,632.684,-0.051000000000000004,Monthly,0.27784000000000003,0.0746,15.0,5.2301,,20.03,3.34,,1005.637,True,False,True,False,True,False,,4.9,5.42,-2.39,-2.67,-1.1,0.59,,,2.65,2852100,,,95.2552,,7.35,7.16,9.36326,-4.43648,0.19,-0.03,0.59,2026-09-10T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-08-14T00:00:00
39,HYT,-0.09630000000000001,10.35216,11.45588,0.0779,5.14,14,Morningstar US CEF High Yield,16,BlackRock,True,8.16,-0.08,9.03,2026-09-10T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-09-10,XHYTX,Fixed Income - Taxable-High Yield,20.36,1573.078,-0.113,Monthly,0.33087,0.0779,15.0,7.0115,,,2.33,,2185.716,True,False,False,False,True,False,,9.73,6.7,4.41,1.77,2.65,0.35000000000000003,,,-3.02,8169740,,,100.4042,,4.19,,8.82701,-6.11038,-1.46,-2.02,-2.48,2026-09-10T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-08-14T00:00:00
