,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
97,2023-07-05,BME,BlackRock Health Sciences,Equity-Sector Equity,40.27,42.5,-0.0525
98,2023-07-05,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.4,23.5,-0.0043
99,2023-07-05,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,38.43,48.87,-0.21359999999999998
100,2023-07-05,DNP,DNP Select Income,Equity-Sector Equity,10.25,8.4777,0.2091
101,2023-07-05,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,10.13,11.23,-0.098
102,2023-07-05,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,7.74,9.01,-0.141
103,2023-07-05,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,13.72,16.38,-0.1624
104,2023-07-05,GGT,Gabelli Multimedia,Equity-Sector Equity,6.63,4.06,0.633
105,2023-07-05,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.9,3.29,1.0973
106,2023-07-05,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.76,3.89,-0.0334
107,2023-07-05,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.1716,15.6,-0.0916
108,2023-07-05,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,9.88,11.89,-0.16899999999999998
109,2023-07-05,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.41,15.63,-0.20600000000000002
110,2023-07-05,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.23,3.75,-0.1387
111,2023-07-05,BTO,JHancock Financial Opportunities,Equity-Sector Equity,27.58,24.57,0.1225
112,2023-07-05,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.72,21.42,-0.20489999999999997
113,2023-07-05,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.2,9.59,-0.1449
114,2023-07-05,GF,New Germany,Equity-Single-Country Equity,8.92,10.45,-0.1464
115,2023-07-05,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.29,4.79,-0.10439999999999999
116,2023-07-05,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,16.91,19.95,-0.1524
117,2023-07-05,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,7.86,9.27,-0.1521
118,2023-07-05,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.25,16.39,-0.1916
119,2023-07-05,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.84,13.17,-0.1769
120,2023-07-05,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.2,10.79,-0.0547
121,2023-07-05,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.4,5.62,-0.0391
122,2023-07-05,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.46,6.4,0.0094
123,2023-07-05,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,3.9107000000000003,4.98,-0.2147
124,2023-07-05,GAB,Gabelli Equity,Equity-U.S. Equity,5.79,5.26,0.1008
125,2023-07-05,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.05,25.0,-0.158
126,2023-07-05,GAM,General American Investors,Equity-U.S. Equity,41.52,50.21,-0.17309999999999998
127,2023-07-05,FXBY,FOXBY CORP,Equity-U.S. Equity,13.0,20.75,-0.3735
128,2023-07-05,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.0,8.45,-0.0533
129,2023-07-05,RVT,Royce Value Trust,Equity-U.S. Equity,13.7,15.53,-0.11779999999999999
130,2023-07-05,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,8.68,9.88,-0.1215
131,2023-07-05,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,12.71,13.21,-0.0379
132,2023-07-05,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.47,7.05,0.2014
133,2023-07-05,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.14,6.77,0.2024
134,2023-07-05,CET,Central Securities Corporation,Equity-U.S. Equity,36.35,44.18,-0.1772
135,2023-07-05,SPE,Special Opportunities,Equity-U.S. Equity,11.28,13.51,-0.16510000000000002
136,2023-07-05,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.72,10.33,-0.1559
137,2023-07-05,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,11.23,10.29,0.09140000000000001
138,2023-07-05,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.35,10.86,0.0451
139,2023-07-05,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.65,20.19,0.0723
140,2023-07-05,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.74,12.6,-0.0683
141,2023-07-05,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.14,19.89,-0.1383
142,2023-07-05,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.64,9.78,-0.1166
143,2023-07-05,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.11,3.4699999999999998,-0.10369999999999999
144,2023-07-05,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.46,3.89,-0.1105
145,2023-07-05,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.43,7.45,-0.1369
146,2023-07-05,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.52,7.54,-0.1353
147,2023-07-05,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.77,5.54,-0.139
148,2023-07-05,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.21,5.75,-0.09390000000000001
149,2023-07-05,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.77,10.14,-0.1351
150,2023-07-05,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.59,4.33,0.06
151,2023-07-05,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.24,5.13,0.021400000000000002
152,2023-07-05,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.54,3.81,-0.0709
153,2023-07-05,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.28,12.71,-0.1125
154,2023-07-05,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.19,12.68,0.04019999999999999
155,2023-07-05,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.38,12.94,-0.0433
156,2023-07-05,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.195,4.56,-0.08
157,2023-07-05,MIN,MFS® Intermediate Income,Fixed Income - Taxable-Global Income,2.76,2.92,-0.0548
158,2023-07-05,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.52,4.9399999999999995,-0.085
159,2023-07-05,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.15,6.77,-0.0916
160,2023-07-05,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.75,3.13,-0.12140000000000001
161,2023-07-05,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.01,4.12,0.4587
162,2023-07-05,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,17.82,20.98,-0.1506
163,2023-07-05,BWG,BrandywineGLOBAL  Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.14,9.43,-0.1368
164,2023-07-05,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.97,11.79,0.015300000000000001
165,2023-07-05,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,16.92,14.82,0.1417
166,2023-07-05,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.21,2.55,-0.1333
167,2023-07-05,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,2.98,2.84,0.0493
168,2023-07-05,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.9,2.09,-0.0909
169,2023-07-05,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.95,10.59,-0.0604
170,2023-07-05,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.77,14.4634,-0.11710000000000001
171,2023-07-05,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.27,14.69,-0.0967
172,2023-07-05,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.94,9.38,-0.046900000000000004
173,2023-07-05,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.34,12.43,-0.0877
174,2023-07-05,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.54,15.36,-0.1185
175,2023-07-05,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.45,7.96,-0.0641
176,2023-07-05,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.11,7.8,-0.0885
177,2023-07-05,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.55,11.4,-0.0746
178,2023-07-05,MCR,MFS® Charter Income,Fixed Income - Taxable-High Yield,6.28,6.78,-0.0737
179,2023-07-05,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.7,12.93,-0.0951
180,2023-07-05,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.5,8.06,-0.0695
181,2023-07-05,CIF,MFS® Intermediate High Income,Fixed Income - Taxable-High Yield,1.67,1.81,-0.07730000000000001
182,2023-07-05,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.22,18.96,-0.1445
183,2023-07-05,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.47,7.1,-0.08869999999999999
184,2023-07-05,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,10.56,12.03,-0.1222
185,2023-07-05,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.406,7.38,0.0035000000000000005
186,2023-07-05,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.9,4.73,0.0359
187,2023-07-05,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.8200000000000003,4.25,-0.1012
188,2023-07-05,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.83,12.43,-0.0483
189,2023-07-05,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.0,17.04,-0.1197
190,2023-07-05,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.42,13.58,-0.08539999999999999
191,2023-07-05,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.16,12.47,-0.1051
192,2023-07-05,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.398,9.59,-0.02
193,2023-07-05,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.29,11.79,-0.1272
194,2023-07-05,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.76,7.64,-0.1152
195,2023-07-05,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.4642,16.68,-0.0729
196,2023-07-05,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.49,9.57,-0.11289999999999999
197,2023-07-05,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.66,7.85,-0.1516
198,2023-07-05,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.27,12.72,0.0565
199,2023-07-05,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.0,15.45,-0.14300000000000002
200,2023-07-05,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.01,16.85,-0.092
201,2023-07-05,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.12,12.62,-0.039599999999999996
202,2023-07-05,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.77,10.28,-0.0496
203,2023-07-05,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.15,11.18,-0.09210000000000002
204,2023-07-05,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.72,10.84,-0.0111
205,2023-07-05,MGF,MFS® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.22,3.41,-0.0557
206,2023-07-05,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.6,17.24,-0.0951
207,2023-07-05,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,14.98,15.94,-0.0602
208,2023-07-05,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.68,13.92,-0.0891
209,2023-07-05,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.74,11.68,-0.0805
210,2023-07-05,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.22,12.2,-0.0803
211,2023-07-05,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.15,3.42,-0.0789
212,2023-07-05,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.3,10.82,0.32159999999999994
213,2023-07-05,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,9.95,11.76,-0.1539
214,2023-07-05,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.82,6.35,-0.08349999999999999
215,2023-07-05,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.48,11.13,0.21109999999999998
216,2023-07-05,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.64,4.3,0.3116
217,2023-07-05,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.39,17.12,-0.0426
218,2023-07-05,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.32,9.64,-0.1369
219,2023-07-05,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.88,10.34,-0.1412
220,2023-07-05,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.68,12.6,-0.073
221,2023-07-05,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.38,11.17,-0.0707
222,2023-07-05,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.31,9.89,-0.058600000000000006
223,2023-07-05,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.96,6.75,0.4756
224,2023-07-05,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.22,7.08,-0.1215
225,2023-07-05,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,12.99,13.63,-0.047
226,2023-07-05,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.3,10.38,-0.10400000000000001
227,2023-07-05,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.82,10.7,-0.08220000000000001
228,2023-07-05,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.75,14.32,0.03
229,2023-07-05,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.58,15.12,-0.0357
230,2023-07-05,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.37,14.41,-0.0028000000000000004
231,2023-07-05,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.59,7.99,-0.0501
232,2023-07-05,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.9,12.38,0.2843
233,2023-07-05,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.01,4.51,0.1109
234,2023-07-05,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.27,7.77,0.0644
235,2023-07-05,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.27,6.84,0.0629
236,2023-07-05,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,19.08,17.28,0.1042
237,2023-07-05,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.83,14.88,-0.0034000000000000002
