,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,HQL,-0.1014,11.70936,13.03083,0.5599999999999999,52.6,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,17.19,-0.02,19.13,2026-05-22T00:00:00,87911K100,abrdn Life Sciences Investors,2026-05-22,XHQLX,Equity-Sector Equity,2.27,522.714,,Quarterly,-0.06756,0.5599999999999999,15.0,,,,1.24,,581.706,True,True,False,False,True,False,,17.87,21.79,8.05,7.88,7.39,7.77,,,54.84,1275920,,,,,,,15.68027,-9.73607,-0.39,-0.41000000000000003,-0.46,2026-05-25T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-05-21T00:00:00
11,VFL,-0.08789999999999999,5.43971,5.96421,0.049999999999999996,7.45,21,Morningstar US CEF Municipal,2,abrdn Inc.,True,10.06,0.06,11.03,2026-05-22T00:00:00,24610T108,abrdn National Municipal Income Fund,2026-05-22,XVFLX,Fixed Income - Municipal-Municipal,42.23,123.517,,Monthly,0.30075,0.049999999999999996,15.0,4.955,,,3.87,,234.426,True,True,True,False,True,False,,3.27,4.48,-1.27,-0.62,1.52,0.5,,,8.99,361320,10.06,,90.139,,19.85,11.27,10.03054,-10.05701,1.4100000000000001,1.72,1.3,2026-05-25T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2026-04-22T00:00:00
12,AOD,-0.025300000000000003,11.23596,11.52738,0.09999999999999999,30.19,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.41,-0.01,10.68,2026-05-22T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-05-22,XAODX,Equity-Global Equity,0.75,1097.537,,Monthly,0.37773,0.09999999999999999,20.0,,,,1.21,,1134.51,True,True,True,False,True,False,,14.33,19.89,8.39,11.15,8.91,8.76,,,40.08,4831430,,,,,,,9.53824,-5.1181,1.15,0.47000000000000003,0.6,2026-05-25T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-05-21T00:00:00
13,THW,0.0070999999999999995,10.99215,10.91504,0.1167,27.92,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,12.83,0.02,12.74,2026-05-22T00:00:00,87911L108,abrdn World Healthcare Fund,2026-05-22,XTHWX,Equity-Sector Equity,18.92,517.868,,Monthly,-0.04918,0.1167,20.0,3.7745,,,1.46,,634.235,True,True,True,False,True,False,,10.41,8.2,6.95,7.39,-1.58,3.69,,,31.38,1414520,,,,,7.37,,12.01623,-1.51951,1.12,0.45,1.13,2026-05-25T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-05-21T00:00:00
14,ADX,-0.0406,7.36196,7.67386,0.48,30.5,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,25.02,0.16,26.08,2026-05-22T00:00:00,006212104,Adams Diversified Equity Fund,2026-05-22,XADEX,Equity-U.S. Equity,0.0,3096.514,,Quarterly,0.0702,0.48,10.0,,,,0.49000000000000005,,3227.701,True,True,True,False,False,False,,21.19,27.98,12.52,16.28,5.5,7.1,,,37.95,2675040,,,,,,,22.59506,-6.65107,1.42,0.24,0.88,2026-05-25T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-04-27T00:00:00
15,PEO,-0.11779999999999999,6.94259,7.86984,0.52,45.8,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,26.43,0.05,29.96,2026-05-22T00:00:00,00548F105,Adams Natural Resources Fund,2026-05-22,XPEOX,Equity-Sector Equity,0.7000000000000001,733.737,,Quarterly,0.30657,0.52,15.0,,,,0.62,,831.735,True,True,False,False,False,False,,14.07,18.98,19.71,21.57,29.46,29.39,,,47.64,698620,,,,,,,23.09835,-10.23314,-1.72,-1.09,-1.55,2026-05-25T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-04-27T00:00:00
16,AVK,-0.0876,10.10345,11.07402,0.1172,29.62,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.7,0.06,13.92,2026-05-22T00:00:00,00764C109,Advent Convertible & Income Fund,2026-05-22,XAVKX,Fixed Income - Taxable-Convertibles,36.29,560.689,,Monthly,0.17448,0.1172,25.0,5.5855,,,4.53,,964.573,True,True,False,False,False,False,,16.3,15.63,4.25,5.24,7.54,3.5,,,25.92,1505270,,,108.8431,,,,12.39295,-4.66373,-2.24,-0.97,-1.54,2026-05-25T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-05-15T00:00:00
17,AWF,-0.0989,6.93733,7.69833,0.0655,9.66,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.21,-0.03,11.33,2026-05-22T00:00:00,01879R106,AllianceBernstein Global High Income,2026-05-22,XAWFX,Fixed Income - Taxable-High Yield,0.48,880.405,,Monthly,0.36846,0.0655,15.0,6.6204,,,1.03,,981.693,True,False,False,False,False,False,,9.95,10.14,4.69,5.17,1.3599999999999999,0.46,,,6.65,2677730,,,96.2806,,,,10.75149,-5.62517,-1.58,-0.64,-1.27,2026-05-25T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-05-07T00:00:00
18,AFB,-0.0673,5.12913,5.49918,0.050179999999999995,7.1,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.95,0.05,11.74,2026-05-22T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-05-22,XAFBX,Fixed Income - Municipal-Municipal,39.43,314.757,,Monthly,0.27364,0.050179999999999995,15.0,5.1313,,,3.66,,557.116,True,True,True,False,False,False,,2.7800000000000002,5.4,-1.28,-1.0,1.09,4.32,,,12.54,962710,,,98.8497,,19.48,12.43,10.70031,-9.58529,2.84,1.6400000000000001,2.3,2026-05-25T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-05-07T00:00:00
19,NFJ,-0.0819,7.68746,8.37337,0.305,28.07,3,Morningstar US CEF Covered Call,103,"Virtus Investment Advisers, LLC",True,14.57,0.15,15.87,2026-05-22T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-05-22,XNFJX,Equity-Covered-Call Funds,,1354.533,0.0,Quarterly,0.06142,0.305,25.0,1.9501,,,0.9600000000000001,,1475.39,False,True,True,False,True,False,,12.47,16.23,6.6,8.24,9.74,12.78,,,34.28,1910680,,,,,,,13.01743,-9.81104,1.32,0.36,0.8200000000000001,2026-05-25T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
20,EOD,-0.0703,8.15552,8.77222,0.14211,33.26,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.48,-0.01,6.97,2026-05-22T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-05-22,XEODX,Equity-Global Equity,13.66,279.067,,Quarterly,0.08622,0.14211,20.0,7.0684,,,2.45,,347.669,True,True,True,False,False,False,,22.85,24.78,12.33,13.48,7.17,11.76,,,38.92,1329500,,,,,,,5.8195,-8.992280000000001,1.47,0.04,0.88,2026-05-25T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
21,EAD,-0.0922,8.93296,9.84,0.0533,9.78,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.5,-0.03,7.16,2026-05-22T00:00:00,94987B105,Allspring Income Opps,2026-05-22,XEADX,Fixed Income - Taxable-High Yield,28.54,384.1,,Monthly,0.25876,0.0533,15.0,7.1013,,,3.5,,592.101,True,False,False,False,False,False,,9.31,11.44,3.85,4.17,1.16,1.71,,,8.83,1599230,,,100.3425,,4.44,3.05,6.84551,-6.46713,-1.77,-0.88,-1.5,2026-05-25T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-05-11T00:00:00
22,ERC,-0.0808,8.92883,9.71346,0.07277,10.09,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,8.99,0.05,9.78,2026-05-22T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-05-22,XERCX,Fixed Income - Taxable-Limited Duration,30.25,252.204,,Monthly,0.35038,0.07277,20.0,6.8041,0.0,4.33,3.22,,393.366,True,False,False,True,False,False,,8.79,9.52,3.3,2.45,1.1,1.74,,,9.34,862080,,0.0,99.1083,,,,9.34097,-6.42765,-1.65,-0.76,-1.35,2026-05-25T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-05-11T00:00:00
23,ERH,-0.0861,7.97411,8.725,0.08725,21.27,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,12.0,0.18,13.13,2026-05-22T00:00:00,94987E109,Allspring Util & High In,2026-05-22,XERHX,Hybrid-U.S. Allocation,20.55,105.986,,Monthly,0.1865,0.08725,20.0,7.1369,,,2.43,,145.966,True,False,False,False,False,False,,13.54,14.68,8.39,5.87,9.21,9.51,,,26.39,226410,,,100.4639,,3.92,3.02,12.07457,-8.04886,-0.4,-0.2,-0.33,2026-05-25T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-05-11T00:00:00
24,FINS,-0.06709999999999999,10.17699,10.90909,0.11499999999999999,6.64,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.65,0.02,13.56,2026-05-22T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-05-22,XFINX,Hybrid-U.S. Allocation,21.68,422.723,,Monthly,0.38984,0.11499999999999999,20.0,6.773,,,2.92,,578.552,True,False,False,False,False,True,,9.12,12.82,3.42,3.07,1.45,1.16,,,8.2,509380,,,99.7603,,,,13.03144,-5.83573,-0.97,-0.13,-0.67,2026-05-25T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-05-15T00:00:00
25,ARDC,-0.07,9.941089999999999,10.68884,0.11249999999999999,5.19,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.63,-0.06,13.58,2026-05-22T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-05-22,XADCX,Fixed Income - Taxable-Senior Loans,40.64,302.691,,Monthly,0.59626,0.11249999999999999,20.0,8.4436,,,5.26,,548.292,True,False,False,False,False,False,,9.36,12.13,5.03,5.8,-2.37,-1.94,,,1.97,1111780,,,,,40.42,,13.5514,-4.84684,-0.7000000000000001,0.8300000000000001,0.05,2026-05-25T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-05-21T00:00:00
26,BANX,-0.0633,8.56327,9.1417,0.15,8.87,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.69,0.09,21.17,2026-04-30T00:00:00,861780104,ArrowMark Financial Corp,2026-05-22,XBANX,Equity-Sector Equity,13.31,153.786,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,189.374,True,False,False,False,False,True,,11.03,16.62,9.17,10.24,-0.4,-7.52,,,8.53,287710,,,106.7734,,,,20.73267,-5.29327,-0.35000000000000003,1.4,-0.28,2026-05-25T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-05-22T00:00:00
27,ASA,-0.1412,0.11539,0.13436,0.04,115.55,8,Morningstar US CEF Sector Equity,13,ASA,False,59.54,-1.49,69.33,2026-05-22T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-05-22,XASAX,Equity-Sector Equity,,1148.521,,Semi-Annually,-0.26978,0.04,28.0,9.086,,,1.88,,1275.379,False,True,False,False,False,False,,55.78,56.89,23.63,24.24,8.86,7.34,,,113.99,0,,,,,,,51.50038,-11.22057,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
28,BCV,-0.1315,4.78142,5.50531,0.35,52.17,11,Morningstar US CEF Convertibles,57,Gabelli Funds LLC,False,25.43,0.17,29.28,2026-05-22T00:00:00,059695106,Bancroft Fund,2026-05-22,XBCVX,Fixed Income - Taxable-Convertibles,14.03,148.011,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,198.222,True,True,False,False,False,False,,20.04,22.59,4.43,3.5700000000000003,14.74,11.27,,,53.36,190950,,,,,21.12,,21.86508,-11.72703,-1.29,-1.1400000000000001,-1.31,2026-05-25T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
29,MCI,0.0395,9.5751,9.21128,0.39999999999999997,7.69,14,Morningstar US CEF High Yield,14,Barings LLC,False,17.37,-0.05,16.71,2026-03-31T00:00:00,06759X107,Barings Corporate Investors,2026-05-22,XMCIX,Fixed Income - Taxable-High Yield,21.37,356.533,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,436.224,True,False,False,False,False,False,,10.56,18.53,9.73,12.06,0.48,-2.81,,,-6.83,329240,,,92.3472,,,,20.05991,20.12896,-2.07,-0.85,-1.43,2026-05-25T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2025-12-30T00:00:00
30,BGH,-0.0535,9.92963,10.49035,0.12229999999999999,8.43,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.99,0.06,14.78,2026-05-22T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-05-22,XBGHX,Fixed Income - Taxable-High Yield,31.65,280.953,,Monthly,0.68354,0.12229999999999999,25.0,8.8189,,,3.93,,434.376,True,False,False,False,False,False,,10.92,14.61,5.99,7.44,0.8,-1.6400000000000001,,,11.77,839720,,,99.9456,,,,15.06251,-1.98991,-1.05,0.16,-0.8,2026-05-25T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-05-19T00:00:00
31,MPV,0.1079,9.67953,8.73672,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.94,0.46,15.29,2026-03-31T00:00:00,06761A103,Barings Participation Invs,2026-05-22,XMPVX,Fixed Income - Taxable-High Yield,22.2,182.204,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,211.392,True,False,False,False,False,False,,,22.13,,13.98,0.39,11.62,,,12.74,174020,,,92.2129,,,,18.8686,14.09635,-0.75,-1.07,-0.86,2026-05-25T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2025-12-30T00:00:00
32,BMN,0.002,4.42043,4.41176,0.09375,7.5600000000000005,21,Morningstar US CEF Municipal,15,BlackRock,False,25.5,-0.15,25.45,2026-05-22T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-05-22,XBMNX,Fixed Income - Municipal-Municipal,24.79,156.765,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,208.037,True,True,True,False,False,True,,4.58,5.11,,,1.6600000000000001,-1.4100000000000001,,,10.94,111450,17.5,,102.6975,,,,25.39657,-0.44605000000000006,0.27,-0.78,-0.39,2026-05-25T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-05-15T00:00:00
33,BCAT,0.0508,20.95328,19.94072,0.25789999999999996,18.59,26,Morningstar US CEF US Allocation,15,BlackRock,True,15.52,0.03,14.77,2026-05-22T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-05-22,XCATX,Hybrid-U.S. Allocation,5.18,1626.112,,Monthly,0.15272,0.25789999999999996,20.0,5.5107,,,1.4,,1547.531,True,True,True,False,True,True,,12.09,19.09,4.93,6.47,3.42,14.42,,,29.81,6053160,,,97.6329,,,,14.79054,-3.03961,2.56,1.9500000000000002,1.75,2026-05-25T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-05-15T00:00:00
34,BHK,-0.0702,9.37382,10.08108,0.0746,5.34,15,Morningstar US CEF Investment Grade,15,BlackRock,True,8.88,0.03,9.55,2026-05-22T00:00:00,09249E101,BlackRock Core Bond,2026-05-22,XBHKX,Fixed Income - Taxable-Investment Grade,33.37,641.351,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.211,,,3.34,,1035.249,True,False,False,False,True,False,,4.39,3.89,-1.3900000000000001,-2.11,-0.13,-0.98,,,-1.27,2944730,,,96.133,,7.45,,9.56778,-4.0646,-2.0,-1.9100000000000001,-2.16,2026-05-25T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-05-15T00:00:00
35,HYT,-0.0771,10.14984,10.99765,0.0779,10.59,14,Morningstar US CEF High Yield,15,BlackRock,True,8.5,0.0,9.21,2026-05-22T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-05-22,XHYTX,Fixed Income - Taxable-High Yield,20.04,1638.623,-0.113,Monthly,0.35117,0.0779,15.0,7.01,,,2.33,,2220.417,True,False,False,False,True,False,,10.11,10.58,4.84,3.66,1.19,2.1,,,1.6,7974200,,,102.0814,,4.16,,9.20525,-3.6374500000000003,-1.2,-0.76,-0.64,2026-05-25T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-05-15T00:00:00
36,BTZ,-0.08460000000000001,9.16106,10.00795,0.0839,8.93,15,Morningstar US CEF Investment Grade,15,BlackRock,True,10.06,0.04,10.99,2026-05-22T00:00:00,092508100,BlackRock Credit Allocation Income Trust,2026-05-22,XBTZX,Fixed Income - Taxable-Investment Grade,34.68,938.844,-0.11900000000000001,Monthly,0.5375800000000001,0.0839,25.0,6.115,,,3.37,,1570.057,True,False,False,False,True,False,,8.01,9.84,1.8900000000000001,1.92,0.41000000000000003,-1.03,,,7.65,2328070,,,101.474,,,,10.7251,-5.04964,-1.8399999999999999,-0.65,-1.27,2026-05-25T00:00:00,2006-12-27T00:00:00,12/27/2006,1167177600,2026-05-15T00:00:00
37,DSU,0.0124,12.20144,12.05249,0.09873,7.03,19,Morningstar US CEF Senior Loans,15,BlackRock,True,9.83,0.04,9.71,2026-05-22T00:00:00,09255R202,BlackRock Debt Strategies,2026-05-22,XDSUX,Fixed Income - Taxable-Senior Loans,15.75,611.815,-0.17400000000000002,Monthly,0.35279,0.09873,10.0,,,,1.69,,717.346,True,False,False,False,True,False,,8.5,13.37,6.13,8.28,0.37,2.55,,,9.46,2590100,,,,,,,10.24188,1.2552,-0.02,0.86,0.61,2026-05-25T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2026-05-15T00:00:00
38,BGR,-0.1005,6.41186,7.12821,0.0973,53.91,8,Morningstar US CEF Sector Equity,15,BlackRock,True,16.38,-0.03,18.21,2026-05-22T00:00:00,09250U101,BlackRock Energy and Resources,2026-05-22,XBGRX,Equity-Sector Equity,0.0,416.972,,Monthly,0.1595,0.0973,25.0,,,,1.23,,463.557,True,True,False,False,True,False,,17.01,19.08,21.41,21.5,33.98,28.52,,,49.63,1014810,,,,,,,14.27703,-5.88942,-1.57,-0.61,-0.92,2026-05-25T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2026-05-15T00:00:00
39,BDJ,-0.0802,7.44289,8.0915,0.0619,22.27,3,Morningstar US CEF Covered Call,15,BlackRock,True,9.18,0.04,9.98,2026-05-22T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2026-05-22,XBDJX,Equity-Covered-Call Funds,0.12,1624.352,,Monthly,0.07807,0.0619,15.0,,,,0.88,,1768.034,True,True,False,False,True,False,,13.08,12.37,8.45,8.54,4.69,0.23,,,23.22,4026260,,,,,,,9.06521,-5.66125,-1.74,-0.86,-1.43,2026-05-25T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2026-05-15T00:00:00
