,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
36,2023-07-18,IGD,Voya Global Equity Dividend&amp;Prm Opp Fd,Equity-Covered-Call Funds,5.14,5.81,-0.11699999999999999
37,2023-07-18,EMF,Templeton Emerging Markets,Equity-Emerging Market Equity,12.35,14.2,-0.1303
38,2023-07-18,CEE,The Central and Eastern Europe Fund,Equity-Emerging Market Equity,8.9,9.0,-0.0111
39,2023-07-18,AEF,abrdn Emerging Markets Equity Inc,Equity-Emerging Market Equity,5.32,6.18,-0.1392
40,2023-07-18,MXE,Mexico Equity &amp; Income,Equity-Emerging Market Equity,10.465,14.66,-0.2862
41,2023-07-18,MXF,Mexico Fund,Equity-Emerging Market Equity,17.5,22.39,-0.2162
42,2023-07-18,IHD,Voya Emerging Markets High Div Eq Fd,Equity-Emerging Market Equity,5.29,6.17,-0.1378
43,2023-07-18,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.519,11.33,-0.1598
44,2023-07-18,LGI,Lazard Global Total Return and Income,Equity-Global Equity,15.82,17.94,-0.1182
45,2023-07-18,GGZ,Gabelli Global Small &amp; Mid Cap Value Tru,Equity-Global Equity,12.305,14.63,-0.1589
46,2023-07-18,EEA,European Equity Fund,Equity-Global Equity,8.8,10.38,-0.1522
47,2023-07-18,FDEU,First Trust Dynamic Europe Equity Income,Equity-Global Equity,13.43,14.01,-0.0414
48,2023-07-18,HEQ,John Hancock Hedged Equity &amp; Income Fund,Equity-Global Equity,10.65,11.59,-0.08109999999999999
49,2023-07-18,HTY,JH Tax Advantaged Global Shareholder Yld,Equity-Global Equity,4.8,5.44,-0.1176
50,2023-07-18,AOD,abrdn Total Dynamic Dividend,Equity-Global Equity,8.38,9.67,-0.1334
51,2023-07-18,AGD,abrdn Global Dynamic Dividend,Equity-Global Equity,9.67,11.14,-0.132
52,2023-07-18,GLQ,Clough Global Equity,Equity-Global Equity,6.401,7.52,-0.14880000000000002
53,2023-07-18,CPZ,Calamos L/S Equity &amp; Dynamic Inc Trust,Equity-Global Equity,15.68,18.22,-0.1394
54,2023-07-18,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,17.27,18.86,-0.0911
55,2023-07-18,IDE,Voya Infrastructure Industrials&amp;Matls Fd,Equity-Global Equity,9.83,11.64,-0.1564
56,2023-07-18,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.45,4.95,-0.10300000000000001
57,2023-07-18,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,39.05,37.75,0.0344
58,2023-07-18,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,20.24,21.01,-0.0366
59,2023-07-18,FIF,First Trust Energy Infrastructure,Equity-MLP,14.96,17.28,-0.1343
60,2023-07-18,FEN,First Trust Energy Income And Growth,Equity-MLP,13.870000000000001,15.61,-0.1115
61,2023-07-18,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,7.95,9.24,-0.1396
62,2023-07-18,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,6.16,7.24,-0.1492
63,2023-07-18,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.48,9.99,-0.1512
64,2023-07-18,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.38,8.68,-0.14980000000000002
65,2023-07-18,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,6.8,7.9399999999999995,-0.1436
66,2023-07-18,CEM,ClearBridge MLP and Midstream,Equity-MLP,35.34,41.32,-0.1559
67,2023-07-18,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,30.88,35.13,-0.1298
68,2023-07-18,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,32.46,37.34,-0.1419
69,2023-07-18,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,29.95,36.18,-0.1769
70,2023-07-18,NTG,Tortoise Midstream Energy Fund,Equity-MLP,34.86,41.16,-0.1606
71,2023-07-18,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,27.82,32.89,-0.1624
72,2023-07-18,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.575,11.03,-0.1319
73,2023-07-18,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.41,6.09,-0.1117
74,2023-07-18,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,11.66,12.61,-0.0753
75,2023-07-18,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.6,11.72,-0.0102
76,2023-07-18,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.11,20.0,-0.044500000000000005
77,2023-07-18,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,13.96,16.05,-0.13019999999999998
78,2023-07-18,AWP,abrdn Global Premier Properties,Equity-Real Estate,4.03,4.29,-0.060599999999999994
79,2023-07-18,NRO,Neuberger Real Estate Securities Income,Equity-Real Estate,3.06,3.48,-0.1207
80,2023-07-18,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.49,8.62,-0.125
81,2023-07-18,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,13.95,16.51,-0.1551
82,2023-07-18,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,7.914,9.11,-0.1313
83,2023-07-18,GGT,Gabelli Multimedia,Equity-Sector Equity,6.74,4.21,0.601
84,2023-07-18,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.99,3.24,1.1574
85,2023-07-18,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.81,4.01,-0.0499
86,2023-07-18,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.05,15.77,-0.1091
87,2023-07-18,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,9.93,12.02,-0.1739
88,2023-07-18,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.41,3.9299999999999997,-0.1323
89,2023-07-18,PEO,Adams Natural Resources Fund,Equity-Sector Equity,21.17,25.04,-0.15460000000000002
90,2023-07-18,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,23.16,23.17,-0.0004
91,2023-07-18,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.25,10.78,-0.1419
92,2023-07-18,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,35.16,34.94,0.0063
93,2023-07-18,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.28,19.01,-0.1436
94,2023-07-18,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.6,22.14,-0.15990000000000001
95,2023-07-18,BGR,BlackRock Energy and Resources,Equity-Sector Equity,12.01,13.73,-0.1253
96,2023-07-18,BME,BlackRock Health Sciences,Equity-Sector Equity,40.21,42.32,-0.0499
97,2023-07-18,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.05,23.12,-0.003
98,2023-07-18,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,39.3518,49.65,-0.20739999999999997
99,2023-07-18,UTG,Reaves Utility Income,Equity-Sector Equity,27.71,27.4,0.0113
100,2023-07-18,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.0,21.36,-0.1105
101,2023-07-18,HQH,Tekla Healthcare Investors,Equity-Sector Equity,17.27,19.99,-0.1361
102,2023-07-18,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.54,15.85,-0.1457
103,2023-07-18,THW,Tekla World Healthcare Fund,Equity-Sector Equity,13.95,12.62,0.1054
104,2023-07-18,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,29.46,33.9,-0.1487
105,2023-07-18,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.9,20.17,-0.0654
106,2023-07-18,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,16.02,18.51,-0.1518
107,2023-07-18,DNP,DNP Select Income,Equity-Sector Equity,10.15,8.4028,0.2091
108,2023-07-18,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,9.870000000000001,11.21,-0.1133
109,2023-07-18,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.99,15.78,-0.185
110,2023-07-18,BTO,JHancock Financial Opportunities,Equity-Sector Equity,29.6,25.87,0.09699999999999999
111,2023-07-18,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.89,21.29,-0.2116
112,2023-07-18,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.44,10.02,-0.1577
113,2023-07-18,GF,New Germany,Equity-Single-Country Equity,9.35,11.03,-0.1523
114,2023-07-18,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.42,4.96,-0.10890000000000001
115,2023-07-18,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.31,20.54,-0.1573
116,2023-07-18,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,8.08,9.71,-0.1679
117,2023-07-18,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.52,16.75,-0.1928
118,2023-07-18,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.66,5.86,-0.0341
119,2023-07-18,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.84,6.65,0.0286
120,2023-07-18,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.22,11.01,-0.0718
121,2023-07-18,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,11.06,13.55,-0.1838
122,2023-07-18,GAB,Gabelli Equity,Equity-U.S. Equity,5.82,5.43,0.0718
123,2023-07-18,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.59,25.53,-0.1543
124,2023-07-18,GAM,General American Investors,Equity-U.S. Equity,42.51,51.58,-0.17579999999999998
125,2023-07-18,FXBY,FOXBY CORP,Equity-U.S. Equity,11.73,21.94,-0.4654
126,2023-07-18,RVT,Royce Value Trust,Equity-U.S. Equity,14.31,16.26,-0.1199
127,2023-07-18,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.12,10.37,-0.12050000000000001
128,2023-07-18,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.26,8.88,-0.0698
129,2023-07-18,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,13.08,13.42,-0.029699999999999997
130,2023-07-18,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,3.99,5.0,-0.20199999999999999
131,2023-07-18,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.51,7.01,0.19829999999999998
132,2023-07-18,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.15,6.74,0.2077
133,2023-07-18,CET,Central Securities Corporation,Equity-U.S. Equity,36.99,44.15,-0.16649999999999998
134,2023-07-18,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.68,10.73,-0.1702
135,2023-07-18,SPE,Special Opportunities,Equity-U.S. Equity,11.47,13.71,-0.1559
136,2023-07-18,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,10.92,10.46,0.044000000000000004
137,2023-07-18,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.12,11.03,0.0082
138,2023-07-18,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.1,20.56,0.0263
139,2023-07-18,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.67,12.76,-0.08539999999999999
140,2023-07-18,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.59,20.46,-0.14029999999999998
141,2023-07-18,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.81,9.99,-0.11810000000000001
142,2023-07-18,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.57,7.51,-0.1358
143,2023-07-18,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.08,3.5,-0.1286
144,2023-07-18,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.47,3.9299999999999997,-0.1272
145,2023-07-18,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.3,5.96,-0.1107
146,2023-07-18,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.9,5.67,-0.1358
147,2023-07-18,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.52,7.62,-0.1444
148,2023-07-18,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.870000000000001,10.29,-0.1458
149,2023-07-18,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.45,4.34,0.0576
150,2023-07-18,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.36,5.21,0.0365
151,2023-07-18,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.56,3.85,-0.0753
152,2023-07-18,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.33,4.73,-0.08460000000000001
153,2023-07-18,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.47,4.98,-0.1024
154,2023-07-18,MIN,MFSÂ® Intermediate Income,Fixed Income - Taxable-Global Income,2.72,2.9299999999999997,-0.0717
155,2023-07-18,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.17,6.91,-0.10710000000000001
156,2023-07-18,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.73,3.18,-0.14150000000000001
157,2023-07-18,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.08,4.18,0.4545
158,2023-07-18,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,17.97,21.16,-0.1508
159,2023-07-18,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.88,11.88,0.0
160,2023-07-18,BWG,BrandywineGLOBAL â Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.38,9.66,-0.1284
161,2023-07-18,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.48,13.17,-0.0509
162,2023-07-18,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.39,12.79,-0.1142
163,2023-07-18,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.19,12.7,0.030699999999999998
164,2023-07-18,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.25,11.96,-0.14300000000000002
165,2023-07-18,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.85,7.78,-0.1195
166,2023-07-18,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,16.78,14.81,0.133
167,2023-07-18,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.21,2.56,-0.1367
168,2023-07-18,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.86,10.69,-0.0776
169,2023-07-18,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.55,14.89,-0.09
170,2023-07-18,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.93,9.41,-0.051
171,2023-07-18,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.66,12.6,-0.0746
172,2023-07-18,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.64,15.57,-0.124
173,2023-07-18,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.54,7.92,-0.048
174,2023-07-18,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.09,7.83,-0.09449999999999999
175,2023-07-18,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.45,11.51,-0.09210000000000002
176,2023-07-18,MCR,MFSÂ® Charter Income,Fixed Income - Taxable-High Yield,6.16,6.82,-0.0968
177,2023-07-18,CIF,MFSÂ® Intermediate High Income,Fixed Income - Taxable-High Yield,1.65,1.8399999999999999,-0.1033
178,2023-07-18,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.55,8.1,-0.0679
179,2023-07-18,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.18,19.01,-0.14980000000000002
180,2023-07-18,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.71,12.99,-0.0978
181,2023-07-18,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.81,14.6146,-0.1173
182,2023-07-18,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,2.91,2.87,0.0209
183,2023-07-18,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.9,2.11,-0.09949999999999999
184,2023-07-18,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.6519,16.66,-0.06
185,2023-07-18,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.48,9.59,-0.121
186,2023-07-18,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.45,13.7,-0.09050000000000001
187,2023-07-18,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.32,12.55,-0.09960000000000001
188,2023-07-18,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.27,17.16,-0.1142
189,2023-07-18,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.3701,9.59,-0.0229
190,2023-07-18,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.8,12.52,-0.0591
191,2023-07-18,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,10.94,12.13,-0.1039
192,2023-07-18,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.24,7.48,-0.0254
193,2023-07-18,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.94,4.77,0.0377
194,2023-07-18,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.84,4.29,-0.09789999999999999
195,2023-07-18,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.46,7.17,-0.1032
196,2023-07-18,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.71,7.9399999999999995,-0.1355
197,2023-07-18,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.7,13.0,0.1121
198,2023-07-18,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.22,15.45,-0.13119999999999998
199,2023-07-18,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.52,16.85,-0.0605
200,2023-07-18,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.23,12.78,-0.043
201,2023-07-18,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.9599,10.35,-0.0377
202,2023-07-18,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.19,11.2,-0.0902
203,2023-07-18,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.75,10.89,-0.0129
204,2023-07-18,MGF,MFSÂ® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.21,3.43,-0.0641
205,2023-07-18,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,15.06,16.07,-0.0629
206,2023-07-18,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.65,14.08,-0.1016
207,2023-07-18,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.84,11.85,-0.0852
208,2023-07-18,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.3438,12.38,-0.0837
209,2023-07-18,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.23,11.07,0.19510000000000002
210,2023-07-18,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.5,4.3,0.2791
211,2023-07-18,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.09,10.82,0.30219999999999997
212,2023-07-18,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.17,3.46,-0.08380000000000001
213,2023-07-18,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,10.17,11.81,-0.13970000000000002
214,2023-07-18,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.8,6.38,-0.0926
215,2023-07-18,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.47,9.76,-0.13419999999999999
216,2023-07-18,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,9.04,10.47,-0.13849999999999998
217,2023-07-18,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.82,12.71,-0.0771
218,2023-07-18,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.77,11.28,-0.047
219,2023-07-18,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.5,17.28,-0.045700000000000005
220,2023-07-18,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.59,17.19,-0.0942
221,2023-07-18,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,12.92,13.72,-0.0583
222,2023-07-18,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.75,6.6899999999999995,0.45740000000000003
223,2023-07-18,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.44,10.02,-0.061900000000000004
224,2023-07-18,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.41,10.44,-0.09949999999999999
225,2023-07-18,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.870000000000001,10.81,-0.087
226,2023-07-18,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.28,7.15,-0.1229
227,2023-07-18,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,4.97,6.71,-0.2593
228,2023-07-18,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.86,12.38,0.2811
229,2023-07-18,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.44,14.45,-0.0007000000000000001
230,2023-07-18,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.29,15.24,-0.0623
231,2023-07-18,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.38,14.48,-0.006900000000000001
232,2023-07-18,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.65,8.05,-0.049699999999999994
233,2023-07-18,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,4.94,4.49,0.1002
234,2023-07-18,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.14,7.74,0.051699999999999996
235,2023-07-18,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.02,6.81,0.0308
236,2023-07-18,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.66,17.28,0.0885
