,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,AWP,0.0128,12.31822,12.16216,0.12,20.12,7,Morningstar US CEF Real Estate,2,abrdn Inc.,True,11.84,0.05,11.69,2026-08-20T00:00:00,00302L207,abrdn Global Premier Properties,2026-08-20,XAWPX,Equity-Real Estate,10.64,365.331,,Monthly,0.10017000000000001,0.12,20.0,,,,2.27,,403.647,True,True,True,False,True,False,,12.68,15.88,1.4100000000000001,2.75,13.15,12.48,,,19.08,1244130,,,,,,,11.81323,1.25938,0.02,0.87,0.8,2026-08-20T00:00:00,2007-04-26T00:00:00,4/26/2007,1177545600,2026-07-23T00:00:00
11,HQH,-0.0372,10.66236,11.07383,0.6599999999999999,49.72,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,23.84,-0.8200000000000001,24.76,2026-08-20T00:00:00,87911J103,abrdn Healthcare Investors,2026-08-20,XHQHX,Equity-Sector Equity,1.1,1382.38,,Quarterly,-0.06102,0.6599999999999999,10.0,,,,1.11,,1435.727,True,True,True,False,True,False,,17.26,22.71,7.54,7.64,18.43,22.69,,,57.82,1828780,,,,,,,19.33632,-7.4201,1.6800000000000002,1.24,1.38,2026-08-20T00:00:00,1987-04-23T00:00:00,4/23/1987,546134400,2026-05-21T00:00:00
12,THQ,-0.051500000000000004,10.49053,11.05991,0.18,29.94,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,19.53,-0.54,20.59,2026-08-20T00:00:00,879105104,abrdn Healthcare Opportunities Fund,2026-08-20,XTHQX,Equity-Sector Equity,20.86,809.676,,Monthly,-0.03549,0.18,20.0,4.3434,,,3.02,,1078.622,True,True,False,False,True,False,,7.21,10.29,3.76,4.05,9.31,5.08,,,29.32,1715650,,,,,7.72,,18.39634,-1.15387,-1.23,-0.65,-1.17,2026-08-20T00:00:00,2014-07-28T00:00:00,7/28/2014,1406505600,2026-07-23T00:00:00
13,ACP,-0.061,17.19039,18.30709,0.0775,2.91,19,Morningstar US CEF Senior Loans,3,abrdn Investments Limited,True,5.08,-0.11,5.41,2026-08-20T00:00:00,003057106,abrdn Income Credit Strategies Fund,2026-08-20,XACPX,Fixed Income - Taxable-Senior Loans,32.04,637.391,,Monthly,0.22534,0.0775,20.0,8.0962,,,3.94,,998.796,True,False,False,False,True,False,,8.44,7.21,1.76,0.48,2.1,3.5,,,0.8200000000000001,5460660,,,96.8337,,4.75,3.24,5.44192,-5.19234,-0.65,-1.03,-0.55,2026-08-20T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-07-23T00:00:00
14,HQL,-0.051500000000000004,10.65292,11.23188,0.62,64.77,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,22.08,-0.59,23.28,2026-08-20T00:00:00,87911K100,abrdn Life Sciences Investors,2026-08-20,XHQLX,Equity-Sector Equity,0.01,681.016,,Quarterly,-0.09057,0.62,15.0,,,,1.24,,718.094,True,True,True,False,True,False,,23.65,27.23,10.11,9.72,22.82,21.45,,,64.69,1373380,,,,,,,17.19732,-9.79434,3.85,3.35,3.77,2026-08-20T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-05-21T00:00:00
15,AOD,0.0038,11.2782,11.23596,0.09999999999999999,24.62,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.68,0.06,10.64,2026-08-20T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-08-20,XAODX,Equity-Global Equity,2.77,1126.169,,Monthly,0.22991,0.09999999999999999,20.0,,,,1.21,,1153.87,True,True,True,False,True,False,,14.21,21.11,8.37,11.13,12.07,16.14,,,33.68,4695290,,,,,,,9.93157,-3.47796,1.8599999999999999,1.2,1.3599999999999999,2026-08-20T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-07-23T00:00:00
16,THW,-0.0379,9.65127,10.03152,0.1167,35.77,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,13.96,-0.46,14.51,2026-08-20T00:00:00,87911L108,abrdn World Healthcare Fund,2026-08-20,XTHWX,Equity-Sector Equity,17.0,563.709,,Monthly,-0.03887,0.1167,20.0,3.7754000000000003,,,1.46,,705.919,True,True,False,False,True,False,,14.79,11.2,8.14,6.91,11.07,11.1,,,38.55,1339430,,,,,7.37,,12.64864,-1.88392,-0.97,-0.79,-1.27,2026-08-20T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-07-23T00:00:00
17,ADX,-0.0164,7.61905,7.7459299999999995,0.5,19.0,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,25.82,-0.14,26.25,2026-08-20T00:00:00,006212104,Adams Diversified Equity Fund,2026-08-20,XADEX,Equity-U.S. Equity,0.0,3225.618,,Quarterly,0.09492,0.5,10.0,,,,0.49000000000000005,,3279.337,True,True,True,False,False,False,,18.92,26.28,12.36,17.04,10.28,16.08,,,27.86,2708400,,,,,,,23.63398,-5.3929,1.51,0.67,1.26,2026-08-20T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-07-27T00:00:00
18,PEO,-0.10310000000000001,6.82896,7.6136800000000004,0.5399999999999999,35.34,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,28.37,0.12,31.63,2026-08-20T00:00:00,00548F105,Adams Natural Resources Fund,2026-08-20,XPEOX,Equity-Sector Equity,0.7000000000000001,795.348,,Quarterly,0.29271,0.5399999999999999,15.0,,,,0.62,,886.742,True,True,True,False,False,False,,12.84,16.29,19.43,21.61,29.79,31.33,,,36.3,718310,,,,,,,24.27406,-10.34628,0.04,0.11,0.21,2026-08-20T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-07-27T00:00:00
19,AVK,-0.0796,10.26569,11.15305,0.1172,17.72,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.61,-0.01,13.7,2026-08-20T00:00:00,00764C109,Advent Convertible & Income Fund,2026-08-20,XAVKX,Fixed Income - Taxable-Convertibles,36.66,556.716,,Monthly,0.22874,0.1172,25.0,5.5855,,,4.53,,954.862,True,True,False,False,False,False,,14.41,14.48,4.64,4.34,10.11,5.37,,,12.54,1490210,,,108.8431,,,,12.57303,-5.85651,-0.89,0.52,-0.04,2026-08-20T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-08-14T00:00:00
20,AWF,-0.09949999999999999,6.98046,7.75148,0.0655,5.45,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.14,-0.06,11.26,2026-08-20T00:00:00,01879R106,AllianceBernstein Global High Income,2026-08-20,XAWFX,Fixed Income - Taxable-High Yield,0.81,874.369,,Monthly,0.35164,0.0655,15.0,6.6781,,4.36,1.02,,978.83,True,False,False,False,False,False,,9.03,8.44,4.36,3.68,2.13,-1.78,,,-2.29,3009910,,,97.5103,,,,10.55268,-7.28564,-0.96,0.13,-0.39,2026-08-20T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-08-06T00:00:00
21,AFB,-0.060599999999999994,5.14227,5.47418,0.050179999999999995,10.33,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,11.0,0.03,11.71,2026-08-20T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-08-20,XAFBX,Fixed Income - Municipal-Municipal,48.74,316.194,,Monthly,0.31343,0.050179999999999995,15.0,5.1411,,,3.66,,656.705,True,True,True,False,False,False,,2.41,5.06,-1.8599999999999999,-2.32,0.56,3.81,,,13.22,986410,,,98.4247,,22.53,11.69,10.93017,-8.9122,2.05,1.73,1.45,2026-08-20T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-08-06T00:00:00
22,NFJ,-0.0604,7.3716,7.84566,0.305,27.09,3,Morningstar US CEF Covered Call,108,"Virtus Investment Advisers, LLC",True,15.55,-0.14,16.55,2026-08-20T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-08-20,XNFJX,Equity-Covered-Call Funds,,1445.641,0.0,Quarterly,0.06142,0.305,25.0,2.0796,,,0.9600000000000001,,1538.608,False,True,True,False,True,False,,11.94,16.01,7.11,8.91,18.9,23.4,,,31.56,1882610,,,,,,,13.68414,-9.09754,1.92,2.09,1.67,2026-08-20T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-06-15T00:00:00
23,EOD,-0.0765,7.90598,8.56084,0.14211,25.53,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.64,-0.09,7.19,2026-08-20T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-08-20,XEODX,Equity-Global Equity,13.3,285.958,,Quarterly,0.1298,0.14211,20.0,7.1385,,,2.45,,357.144,True,True,True,False,False,False,,22.02,24.01,12.99,12.65,13.71,16.39,,,26.88,1239550,,,,,,,6.08952,-8.42454,0.54,-0.46,-0.5,2026-08-20T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-06-11T00:00:00
24,EAD,-0.1085,0.01521,0.01706,8.999999999999999e-05,4.91,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.33,-0.05,7.1,2026-08-20T00:00:00,94987B105,Allspring Income Opps,2026-08-20,XEADX,Fixed Income - Taxable-High Yield,29.91,374.054,,Monthly,0.25923,8.999999999999999e-05,15.0,7.1676,,,2.95,,598.556,True,False,False,False,False,False,,8.47,9.01,3.46,2.59,1.72,-1.69,,,-1.73,1876840,,,100.1192,,4.34,3.23,6.70761,-7.73905,-1.6800000000000002,-1.15,-1.31,2026-08-20T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-08-13T00:00:00
25,ERC,-0.0548,0.00609,0.00644,4.9999999999999996e-05,7.36,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,9.31,-0.03,9.85,2026-08-20T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-08-20,XERCX,Fixed Income - Taxable-Limited Duration,30.1,261.181,,Monthly,0.35301,4.9999999999999996e-05,20.0,6.936,0.0,4.35,3.22,,395.33,True,True,True,True,False,False,,7.89,7.29,3.35,2.27,2.74,3.5300000000000002,,,6.74,774140,,0.0,98.4198,,,,9.27765,-6.74623,1.17,1.78,2.16,2026-08-20T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-08-13T00:00:00
26,ERH,-0.0664,0.01929,0.02067,0.00019999999999999998,3.81,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.6134,-0.04,12.44,2026-08-20T00:00:00,94987E109,Allspring Util & High In,2026-08-20,XERHX,Hybrid-U.S. Allocation,21.45,102.571,,Monthly,0.1865,0.00019999999999999998,20.0,7.1946,,,2.43,,139.872,True,False,True,False,False,False,,11.86,13.66,7.09,4.4,3.12,5.24,,,7.85,232050,,,100.2393,,3.8,3.21,12.1468,-7.6338799999999996,0.75,0.79,0.99,2026-08-20T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-08-13T00:00:00
27,FINS,-0.0641,10.29083,10.99602,0.11499999999999999,7.8,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.55,-0.06,13.41,2026-08-20T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-08-20,XFINX,Hybrid-U.S. Allocation,21.87,419.381,,Monthly,0.38984,0.11499999999999999,20.0,6.7377,,,2.92,,573.539,True,False,False,False,False,True,,10.08,12.72,3.1,2.44,2.76,0.79,,,6.59,463020,,,99.9624,,3.34,2.85,12.95911,-5.95152,-0.49,-0.04,0.08,2026-08-20T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-08-17T00:00:00
28,ARDC,-0.07719999999999999,10.01484,10.85209,0.11249999999999999,0.61,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.44,0.02,13.48,2026-08-20T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-08-20,XADCX,Fixed Income - Taxable-Senior Loans,40.84,298.137,,Monthly,0.59626,0.11249999999999999,20.0,8.4436,,,5.26,,545.656,True,False,False,False,False,False,,8.19,9.56,4.69,4.92,-1.46,-0.97,,,-4.67,1153970,,,,,40.42,,13.12812,-6.03475,-0.64,-1.0,-0.16,2026-08-20T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-08-21T00:00:00
29,BANX,-0.013999999999999999,8.63309,8.69355,0.15,5.75,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,20.705,0.44,21.0,2026-07-31T00:00:00,861780104,ArrowMark Financial Corp,2026-08-20,XBANX,Equity-Sector Equity,13.32,161.714,,Monthly,1.04616,0.15,25.0,10.9594,,,6.43,,189.218,True,True,True,False,False,True,,10.16,20.01,8.95,9.56,0.9400000000000001,-1.02,,,11.54,328380,,,107.4223,,,,20.57326,-4.98055,1.22,1.85,2.31,2026-08-20T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-07-24T00:00:00
30,ASA,-0.16079999999999997,0.10774,0.12839,0.04,71.71,8,Morningstar US CEF Sector Equity,13,ASA,False,62.31,0.06,74.25,2026-08-20T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-08-20,XASAX,Equity-Sector Equity,,1201.954,,Semi-Annually,0.02585,0.04,28.0,9.086,,,1.88,,1432.275,False,True,False,False,False,False,,48.04,46.98,18.22,17.39,-11.27,-17.95,,,58.29,0,,,,,,,57.03247,-12.49448,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
31,BCV,-0.1201,5.828,6.62359,0.41,25.49,11,Morningstar US CEF Convertibles,60,Gabelli Funds LLC,False,24.76,-0.4,28.14,2026-08-20T00:00:00,059695106,Bancroft Fund,2026-08-20,XBCVX,Fixed Income - Taxable-Convertibles,14.78,139.337,,Quarterly,0.01134,0.41,25.0,2.4446,,,1.31,,185.824,True,True,False,False,False,False,,16.43,18.33,3.99,3.21,13.06,10.36,,,27.81,190350,,,,,21.12,,23.36939,-11.75496,-0.23,0.3,0.07,2026-08-20T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-06-15T00:00:00
32,MCI,0.054400000000000004,9.26462,8.78638,0.39999999999999997,11.17,14,Morningstar US CEF High Yield,14,Barings LLC,False,18.21,0.59,17.27,2026-06-30T00:00:00,06759X107,Barings Corporate Investors,2026-08-20,XMCIX,Fixed Income - Taxable-High Yield,20.78,374.89,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,448.776,True,False,False,False,False,False,,11.6,11.75,10.11,10.0,6.4,-6.79,,,-14.25,333890,,,92.3472,,,,19.1881,15.08506,-0.89,0.7000000000000001,-0.12,2026-08-20T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2026-05-29T00:00:00
33,BGH,-0.054400000000000004,9.84966,10.4159,0.12229999999999999,4.27,14,Morningstar US CEF High Yield,14,Barings LLC,False,14.09,-0.25,14.9,2026-08-20T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-08-20,XBGHX,Fixed Income - Taxable-High Yield,31.48,282.961,,Monthly,0.68354,0.12229999999999999,25.0,8.9323,,,3.93,,436.728,True,False,False,False,False,False,,10.61,13.27,5.91,6.59,3.18,-0.73,,,0.15,830890,,,97.8956,,,,14.7217,-2.8857600000000003,-0.75,0.17,0.12,2026-08-20T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-08-20T00:00:00
34,MPV,0.0285,9.36116,9.10209,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.26,-0.74,15.81,2026-06-30T00:00:00,06761A103,Barings Participation Invs,2026-08-20,XMPVX,Fixed Income - Taxable-High Yield,21.57,175.482,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,217.561,True,False,False,False,False,False,,,16.89,,11.88,6.38,4.66,,,-6.74,169710,,,92.2129,,,,18.27339,9.373,-1.04,-0.65,-1.06,2026-08-20T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2026-05-29T00:00:00
35,BXSY,-0.36840000000000006,3.6555400000000002,5.78807,0.26,36.35,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,17.968,-0.03,28.45,2026-08-20T00:00:00,25538A204,Bexil Investment Trust,2026-08-20,XBXIX,Hybrid-U.S. Allocation,8.84,232.462,,Quarterly,-0.06607,0.26,15.0,,,,1.9300000000000002,,368.073,True,True,True,False,True,False,,21.14,22.21,13.39,11.85,19.85,15.47,,,33.66,126520,,,,,1.11,,15.69128,-37.34941,0.54,2.35,0.93,2026-08-20T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-06-15T00:00:00
36,BMN,0.0087,4.45898,4.42043,0.09375,6.97,21,Morningstar US CEF Municipal,16,BlackRock,False,25.45,-0.3,25.23,2026-08-20T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-08-20,XBMNX,Fixed Income - Municipal-Municipal,24.96,156.458,,Monthly,0.55982,0.09375,25.0,5.0127,,14.51,2.16,,206.685,True,False,True,False,False,True,,3.87,5.14,,,0.66,-1.5,,,9.48,103160,19.27,,101.483,,,,25.65327,-0.28292,0.51,1.21,0.08,2026-08-20T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-08-14T00:00:00
37,BCAT,0.1007,21.33399,19.38221,0.25423,13.58,26,Morningstar US CEF US Allocation,16,BlackRock,True,15.74,-0.16,14.3,2026-08-20T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-08-20,XCATX,Hybrid-U.S. Allocation,5.18,1649.163,,Monthly,0.15272,0.25423,20.0,,,2.65,1.4,,1498.286,True,True,True,False,True,True,,11.33,21.09,5.32,7.97,5.9,25.39,,,30.49,6358620,,,,,,,14.98437,-0.28437,1.8599999999999999,1.47,1.6,2026-08-20T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-08-14T00:00:00
38,BHK,-0.032400000000000005,9.66739,9.99107,0.0746,2.13,15,Morningstar US CEF Investment Grade,16,BlackRock,True,8.96,-0.13,9.26,2026-08-20T00:00:00,09249E101,BlackRock Core Bond,2026-08-20,XBHKX,Fixed Income - Taxable-Investment Grade,34.06,647.129,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.2035,,,3.34,,1014.304,True,False,True,False,True,False,,4.3,3.39,-2.46,-3.25,-1.6800000000000002,-1.78,,,2.06,2903650,,,95.0924,,7.35,7.35,9.405100000000001,-4.45283,0.86,1.03,1.53,2026-08-20T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-08-14T00:00:00
39,HYT,-0.08810000000000001,10.29515,11.289860000000001,0.0779,5.29,14,Morningstar US CEF High Yield,16,BlackRock,True,8.28,-0.05,9.08,2026-08-20T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-08-20,XHYTX,Fixed Income - Taxable-High Yield,20.27,1596.212,-0.113,Monthly,0.35117,0.0779,15.0,7.0359,,,2.33,,2195.355,True,False,False,False,True,False,,9.37,7.64,4.3,2.14,1.44,0.26,,,-5.02,8241020,,,99.6367,,4.4,,8.89824,-5.7125,-1.27,-2.22,-2.18,2026-08-20T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-08-14T00:00:00
