,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
26,2023-07-31,EOI,Eaton Vance Enhanced Equity Income,Equity-Covered-Call Funds,16.79,16.86,-0.003
27,2023-07-31,EOS,Eaton Vance Enhanced Equity Income II,Equity-Covered-Call Funds,18.39,19.1,-0.04190000000000001
28,2023-07-31,ETY,Eaton Vance Tax-Managed Divrs Equity Inc,Equity-Covered-Call Funds,12.46,12.58,-0.011899999999999999
29,2023-07-31,ETB,Eaton Vance Tax-Managed Buy-Write Income,Equity-Covered-Call Funds,13.79,14.36,-0.039
30,2023-07-31,ETV,Eaton Vance Tax-Managed Buy-Write Opp,Equity-Covered-Call Funds,13.25,13.35,-0.006
31,2023-07-31,ETW,Eaton Vance Tx-Mgd Glbl Buy-Write Opp,Equity-Covered-Call Funds,8.33,9.17,-0.0949
32,2023-07-31,EXG,Eaton Vance Tax-Mgd Glb Divrs Equity Inc,Equity-Covered-Call Funds,8.07,8.87,-0.0924
33,2023-07-31,ETJ,Eaton Vance Risk-Mgd Divers Eq Inc,Equity-Covered-Call Funds,8.27,8.62,-0.0429
34,2023-07-31,IGA,Voya Global Advantage and Premium Opp Fd,Equity-Covered-Call Funds,8.46,9.88,-0.1427
35,2023-07-31,NFJ,AllianzGI Div Interest &amp; Prem Common,Equity-Covered-Call Funds,12.83,14.87,-0.1392
36,2023-07-31,DIAX,Nuveen Dow 30 Dynamic Overwrite,Equity-Covered-Call Funds,14.43,16.14,-0.1059
37,2023-07-31,IHD,Voya Emerging Markets High Div Eq Fd,Equity-Emerging Market Equity,5.42,6.25,-0.1328
38,2023-07-31,EMF,Templeton Emerging Markets,Equity-Emerging Market Equity,12.645,14.55,-0.1309
39,2023-07-31,CEE,The Central and Eastern Europe Fund,Equity-Emerging Market Equity,9.41,9.02,0.0432
40,2023-07-31,AEF,abrdn Emerging Markets Equity Inc,Equity-Emerging Market Equity,5.49,6.35,-0.1354
41,2023-07-31,MXE,Mexico Equity &amp; Income,Equity-Emerging Market Equity,10.7,14.9,-0.28190000000000004
42,2023-07-31,MXF,Mexico Fund,Equity-Emerging Market Equity,17.97,22.75,-0.2114
43,2023-07-31,LGI,Lazard Global Total Return and Income,Equity-Global Equity,15.69,17.91,-0.124
44,2023-07-31,EEA,European Equity Fund,Equity-Global Equity,8.84,10.37,-0.1475
45,2023-07-31,FDEU,First Trust Dynamic Europe Equity Income,Equity-Global Equity,13.59,14.15,-0.039599999999999996
46,2023-07-31,GGZ,Gabelli Global Small &amp; Mid Cap Value Tru,Equity-Global Equity,12.27,14.59,-0.159
47,2023-07-31,HEQ,John Hancock Hedged Equity &amp; Income Fund,Equity-Global Equity,10.85,11.75,-0.0766
48,2023-07-31,HTY,JH Tax Advantaged Global Shareholder Yld,Equity-Global Equity,4.8100000000000005,5.51,-0.127
49,2023-07-31,AOD,abrdn Total Dynamic Dividend,Equity-Global Equity,8.38,9.68,-0.1343
50,2023-07-31,AGD,abrdn Global Dynamic Dividend,Equity-Global Equity,9.7,11.18,-0.1324
51,2023-07-31,GLQ,Clough Global Equity,Equity-Global Equity,6.36,7.56,-0.15869999999999998
52,2023-07-31,CPZ,Calamos L/S Equity &amp; Dynamic Inc Trust,Equity-Global Equity,15.7,18.21,-0.1378
53,2023-07-31,IDE,Voya Infrastructure Industrials&amp;Matls Fd,Equity-Global Equity,10.29,11.8,-0.128
54,2023-07-31,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.41,11.3,-0.1673
55,2023-07-31,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.51,5.0,-0.1
56,2023-07-31,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,17.31,19.06,-0.0955
57,2023-07-31,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,42.04,39.32,0.0692
58,2023-07-31,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,20.68,21.59,-0.0421
59,2023-07-31,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,7.13,8.21,-0.1315
60,2023-07-31,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.74,10.16,-0.1575
61,2023-07-31,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.54,8.78,-0.1572
62,2023-07-31,FEN,First Trust Energy Income And Growth,Equity-MLP,14.27,15.57,-0.106
63,2023-07-31,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,8.18,9.4,-0.133
64,2023-07-31,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,6.47,7.4,-0.1351
65,2023-07-31,FIF,First Trust Energy Infrastructure,Equity-MLP,15.7,17.6,-0.1176
66,2023-07-31,CEM,ClearBridge MLP and Midstream,Equity-MLP,37.57,42.98,-0.1422
67,2023-07-31,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,32.12,36.52,-0.1355
68,2023-07-31,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,33.77,38.53,-0.13720000000000002
69,2023-07-31,NTG,Tortoise Midstream Energy Fund,Equity-MLP,35.63,42.33,-0.1729
70,2023-07-31,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,29.24,33.92,-0.1518
71,2023-07-31,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,30.73,37.04,-0.18280000000000002
72,2023-07-31,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.74,11.09,-0.1217
73,2023-07-31,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.55,6.09,-0.08869999999999999
74,2023-07-31,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,12.0,12.78,-0.061
75,2023-07-31,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.82,11.82,0.0
76,2023-07-31,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.8,20.35,-0.027000000000000003
77,2023-07-31,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,14.47,16.24,-0.109
78,2023-07-31,AWP,abrdn Global Premier Properties,Equity-Real Estate,4.05,4.31,-0.0603
79,2023-07-31,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.73,8.62,-0.1195
80,2023-07-31,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,14.15,16.43,-0.1388
81,2023-07-31,GGT,Gabelli Multimedia,Equity-Sector Equity,6.5,4.27,0.5222
82,2023-07-31,GUT,Gabelli Utility Trust,Equity-Sector Equity,6.93,3.29,1.1064
83,2023-07-31,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.81,4.01,-0.0499
84,2023-07-31,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.675,15.85,-0.0741
85,2023-07-31,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,9.91,12.11,-0.18170000000000003
86,2023-07-31,PEO,Adams Natural Resources Fund,Equity-Sector Equity,22.69,26.47,-0.14279999999999998
87,2023-07-31,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,23.17,23.1,0.003
88,2023-07-31,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.85,11.03,-0.107
89,2023-07-31,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,35.05,34.85,0.0057
90,2023-07-31,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.34,18.85,-0.1332
91,2023-07-31,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.67,22.0,-0.1514
92,2023-07-31,BGR,BlackRock Energy and Resources,Equity-Sector Equity,12.57,14.34,-0.1234
93,2023-07-31,BME,BlackRock Health Sciences,Equity-Sector Equity,40.02,42.6,-0.060599999999999994
94,2023-07-31,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.36,23.72,-0.0152
95,2023-07-31,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,39.63,50.04,-0.20800000000000002
96,2023-07-31,DNP,DNP Select Income,Equity-Sector Equity,10.19,8.4969,0.1993
97,2023-07-31,UTG,Reaves Utility Income,Equity-Sector Equity,28.09,27.84,0.009000000000000001
98,2023-07-31,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.33,21.51,-0.1013
99,2023-07-31,HQH,Tekla Healthcare Investors,Equity-Sector Equity,17.06,20.01,-0.1474
100,2023-07-31,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.45,15.81,-0.1493
101,2023-07-31,THW,Tekla World Healthcare Fund,Equity-Sector Equity,13.81,12.67,0.09
102,2023-07-31,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,31.13,35.93,-0.1492
103,2023-07-31,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.57,20.02,-0.0704
104,2023-07-31,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,15.49,17.95,-0.146
105,2023-07-31,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,10.06,11.44,-0.125
106,2023-07-31,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.92,15.72,-0.1673
107,2023-07-31,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.39,4.0,-0.1575
108,2023-07-31,BTO,JHancock Financial Opportunities,Equity-Sector Equity,31.05,28.48,0.085
109,2023-07-31,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,8.05,9.16,-0.1277
110,2023-07-31,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.6101,21.29,-0.22030000000000002
111,2023-07-31,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.54,10.06,-0.15109999999999998
112,2023-07-31,GF,New Germany,Equity-Single-Country Equity,9.25,11.03,-0.16140000000000002
113,2023-07-31,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.5,4.95,-0.0909
114,2023-07-31,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.7,20.75,-0.147
115,2023-07-31,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,8.21,9.68,-0.1519
116,2023-07-31,CET,Central Securities Corporation,Equity-U.S. Equity,37.09,45.02,-0.1761
117,2023-07-31,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.74,7.13,0.22579999999999997
118,2023-07-31,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.49,6.86,0.2376
119,2023-07-31,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.71,16.85,-0.1864
120,2023-07-31,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.48,11.18,-0.0626
121,2023-07-31,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,11.05,13.53,-0.1833
122,2023-07-31,GAB,Gabelli Equity,Equity-U.S. Equity,5.67,5.43,0.044199999999999996
123,2023-07-31,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.81,25.64,-0.1494
124,2023-07-31,GAM,General American Investors,Equity-U.S. Equity,42.64,51.85,-0.1776
125,2023-07-31,FXBY,FOXBY CORP,Equity-U.S. Equity,12.94,22.0,-0.4118
126,2023-07-31,RVT,Royce Value Trust,Equity-U.S. Equity,14.39,16.38,-0.1215
127,2023-07-31,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.23,10.47,-0.1184
128,2023-07-31,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.42,9.03,-0.0676
129,2023-07-31,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,13.15,13.54,-0.0347
130,2023-07-31,SPE,Special Opportunities,Equity-U.S. Equity,11.57,13.91,-0.174
131,2023-07-31,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,4.045,5.16,-0.21710000000000002
132,2023-07-31,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.47,5.66,-0.0406
133,2023-07-31,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.7,6.51,0.0292
134,2023-07-31,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.92,11.02,-0.18239999999999998
135,2023-07-31,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,11.35,10.51,0.0799
136,2023-07-31,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.56,11.09,0.0424
137,2023-07-31,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.31,20.65,0.032
138,2023-07-31,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.96,12.89,-0.0721
139,2023-07-31,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.71,20.51,-0.1365
140,2023-07-31,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.52,7.56,-0.1376
141,2023-07-31,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.82,9.99,-0.11710000000000001
142,2023-07-31,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.15,3.51,-0.11109999999999999
143,2023-07-31,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.55,3.94,-0.1066
144,2023-07-31,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.23,5.89,-0.1121
145,2023-07-31,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.9,5.66,-0.1343
146,2023-07-31,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.58,7.64,-0.1401
147,2023-07-31,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,9.03,10.31,-0.13390000000000002
148,2023-07-31,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.84,4.37,0.0801
149,2023-07-31,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.71,5.17,0.0774
150,2023-07-31,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.65,3.82,-0.044500000000000005
151,2023-07-31,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.29,4.64,-0.0754
152,2023-07-31,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.58,4.98,-0.0803
153,2023-07-31,MIN,MFSÂ® Intermediate Income,Fixed Income - Taxable-Global Income,2.79,2.92,-0.044500000000000005
154,2023-07-31,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.75,3.15,-0.127
155,2023-07-31,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.21,4.15,0.4964
156,2023-07-31,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,18.33,21.31,-0.1398
157,2023-07-31,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,12.12,12.02,0.0083
158,2023-07-31,BWG,BrandywineGLOBAL â Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.32,9.57,-0.1505
159,2023-07-31,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.52,6.91,-0.0644
160,2023-07-31,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.6,13.11,-0.0363
161,2023-07-31,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.65,12.93,-0.1005
162,2023-07-31,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.1,12.56,0.0414
163,2023-07-31,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.3,11.95,-0.1381
164,2023-07-31,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.83,7.77,-0.121
165,2023-07-31,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.44,7.9,-0.0582
166,2023-07-31,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.07,7.85,-0.09939999999999999
167,2023-07-31,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.55,11.54,-0.0858
168,2023-07-31,MCR,MFSÂ® Charter Income,Fixed Income - Taxable-High Yield,6.31,6.81,-0.07339999999999999
169,2023-07-31,CIF,MFSÂ® Intermediate High Income,Fixed Income - Taxable-High Yield,1.7000000000000002,1.8399999999999999,-0.0761
170,2023-07-31,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.73,8.11,-0.046900000000000004
171,2023-07-31,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,17.03,14.87,0.14529999999999998
172,2023-07-31,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.2800000000000002,2.57,-0.1128
173,2023-07-31,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.38,14.93,-0.1038
174,2023-07-31,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,9.08,9.47,-0.0412
175,2023-07-31,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.89,14.6153,-0.12560000000000002
176,2023-07-31,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.93,10.74,-0.0791
177,2023-07-31,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,3.0,2.87,0.0418
178,2023-07-31,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.8800000000000001,2.11,-0.1043
179,2023-07-31,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.8,7.9399999999999995,-0.1448
180,2023-07-31,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.232,18.94,-0.13570000000000002
181,2023-07-31,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.99,13.14,-0.0944
182,2023-07-31,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.53,12.62,-0.0872
183,2023-07-31,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,14.0,15.59,-0.111
184,2023-07-31,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.8901,16.71,-0.0496
185,2023-07-31,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.64,9.59,-0.098
186,2023-07-31,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.38,9.6,-0.0219
187,2023-07-31,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.42,13.76,-0.0981
188,2023-07-31,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.38,12.64,-0.09570000000000001
189,2023-07-31,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.27,17.21,-0.1162
190,2023-07-31,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,11.22,12.16,-0.0748
191,2023-07-31,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.88,12.53,-0.0471
192,2023-07-31,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.31,7.49,-0.0334
193,2023-07-31,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.93,4.78,0.029300000000000003
194,2023-07-31,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.85,4.28,-0.1005
195,2023-07-31,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.44,7.18,-0.1045
196,2023-07-31,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.39,13.0,0.0397
197,2023-07-31,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.32,15.45,-0.1249
198,2023-07-31,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.45,16.85,-0.0732
199,2023-07-31,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.12,12.63,-0.0404
200,2023-07-31,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,9.945,10.31,-0.0354
201,2023-07-31,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.26,11.24,-0.0872
202,2023-07-31,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.81,10.88,-0.0064
203,2023-07-31,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,14.98,16.07,-0.0678
204,2023-07-31,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.92,14.15,-0.08689999999999999
205,2023-07-31,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,11.0,11.82,-0.0694
206,2023-07-31,MGF,MFSÂ® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.22,3.4,-0.0529
207,2023-07-31,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.49,4.31,0.2738
208,2023-07-31,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.24,3.43,-0.0554
209,2023-07-31,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.74,11.07,0.23579999999999998
210,2023-07-31,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.83,10.82,0.353
211,2023-07-31,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,10.15,11.75,-0.14300000000000002
212,2023-07-31,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.92,6.37,-0.07690000000000001
213,2023-07-31,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.51,17.21,-0.0418
214,2023-07-31,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.46,9.73,-0.1305
215,2023-07-31,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.94,10.43,-0.1429
216,2023-07-31,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.78,12.68,-0.07490000000000001
217,2023-07-31,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,11.12,11.28,-0.029300000000000003
218,2023-07-31,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.82,17.17,-0.07980000000000001
219,2023-07-31,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.48,12.3,-0.0886
220,2023-07-31,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,13.28,13.75,-0.0342
221,2023-07-31,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.5,10.45,-0.0909
222,2023-07-31,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,10.04,10.79,-0.0741
223,2023-07-31,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.28,7.12,-0.11939999999999999
224,2023-07-31,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.66,10.03,-0.04190000000000001
225,2023-07-31,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.48,6.73,0.39380000000000004
226,2023-07-31,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.07,4.49,0.1292
227,2023-07-31,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,5.04,6.73,-0.2511
228,2023-07-31,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,16.18,12.43,0.3017
229,2023-07-31,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.38,14.51,-0.009000000000000001
230,2023-07-31,DLY,DoubleLine Yield Opportunities Fund,Fixed Income - Taxable-Multi-Sector,14.42,15.36,-0.061200000000000004
231,2023-07-31,BIT,BlackRock Multi-Sector Income Trust,Fixed Income - Taxable-Multi-Sector,14.95,14.53,0.028900000000000002
232,2023-07-31,DCF,BNY Mellon Alcentra Gl Crd Inc 2024 Tgt,Fixed Income - Taxable-Multi-Sector,7.69,8.11,-0.0518
233,2023-07-31,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.34,7.74,0.07490000000000001
234,2023-07-31,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.16,6.81,0.0558
235,2023-07-31,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,19.07,17.33,0.0981
236,2023-07-31,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.9,14.8,0.0034000000000000002
