,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,AWP,0.0083,13.34569,13.235289999999999,0.12,9.75,7,Morningstar US CEF Real Estate,2,abrdn Inc.,True,10.88,-0.12,10.79,2026-09-22T00:00:00,00302L207,abrdn Global Premier Properties,2026-09-22,XAWPX,Equity-Real Estate,11.43,335.709,,Monthly,0.10017000000000001,0.12,20.0,,,,2.27,,375.877,True,False,False,False,True,False,,12.66,15.05,0.19,1.8399999999999999,8.64,8.74,,,8.83,1242130,,,,,,,11.75319,1.07034,-0.23,-0.37,0.21,2026-09-22T00:00:00,2007-04-26T00:00:00,4/26/2007,1177545600,2026-09-22T00:00:00
11,HQH,-0.0329,11.58911,11.98366,0.6599999999999999,49.61,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,22.03,0.45,22.78,2026-09-22T00:00:00,87911J103,abrdn Healthcare Investors,2026-09-22,XHQHX,Equity-Sector Equity,1.1,1295.095,,Quarterly,-0.06102,0.6599999999999999,10.0,,,,1.11,,1339.186,True,True,True,False,True,False,,18.97,25.74,7.8100000000000005,8.03,23.83,31.24,,,54.91,1805430,,,,,,,19.84973,-7.15524,1.6,1.02,1.24,2026-09-22T00:00:00,1987-04-23T00:00:00,4/23/1987,546134400,2026-08-24T00:00:00
12,THQ,-0.0317,10.26673,10.60291,0.16999999999999998,28.01,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,19.24,-0.02,19.87,2026-09-22T00:00:00,879105104,abrdn Healthcare Opportunities Fund,2026-09-22,XTHQX,Equity-Sector Equity,21.45,797.654,,Monthly,-0.03549,0.16999999999999998,20.0,4.3198,,,3.02,,1048.772,True,True,False,False,True,False,,9.18,13.61,4.48,4.77,14.06,11.54,,,30.55,1623150,,,,,7.83,,18.60914,-1.09855,-0.65,1.04,-0.44,2026-09-22T00:00:00,2014-07-28T00:00:00,7/28/2014,1406505600,2026-09-22T00:00:00
13,ACP,-0.13,12.6195,14.50549,0.055,3.06,19,Morningstar US CEF Senior Loans,3,abrdn Investments Limited,True,4.55,-0.15,5.23,2026-09-22T00:00:00,003057106,abrdn Income Credit Strategies Fund,2026-09-22,XACPX,Fixed Income - Taxable-Senior Loans,32.78,570.892,,Monthly,0.22534,0.055,20.0,7.9739,,,3.94,,976.212,True,False,False,False,True,False,,8.42,6.69,1.6600000000000001,0.21,3.39,5.31,,,1.43,5723870,,,96.5194,,4.91,3.29,5.35172,-5.60823,-4.29,-2.9,-3.73,2026-09-22T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-09-22T00:00:00
14,HQL,-0.0436,11.87171,12.41241,0.62,63.49,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,19.98,0.39,20.89,2026-09-22T00:00:00,87911K100,abrdn Life Sciences Investors,2026-09-22,XHQLX,Equity-Sector Equity,0.01,625.558,,Quarterly,-0.09057,0.62,15.0,,,,1.24,,654.115,True,True,True,False,True,False,,25.61,32.79,10.32,10.84,29.42,36.85,,,69.51,1398860,,,,,,,17.76843,-9.51297,3.08,1.65,2.4,2026-09-22T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-08-24T00:00:00
15,AOD,0.0165,12.8031,12.59542,0.11,22.33,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.48,-0.08,10.31,2026-09-22T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-09-22,XAODX,Equity-Global Equity,2.85,1105.079,,Monthly,0.22991,0.11,20.0,,,,1.21,,1119.073,True,True,True,False,True,False,,15.99,24.0,8.35,11.58,13.34,20.46,,,34.14,4620710,,,,,,,10.05314,-2.82027,1.96,1.31,1.5,2026-09-22T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-09-22T00:00:00
16,THW,0.025099999999999997,10.61947,10.35971,0.12,32.91,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,13.9,0.2,13.56,2026-09-22T00:00:00,87911L108,abrdn World Healthcare Fund,2026-09-22,XTHWX,Equity-Sector Equity,17.97,561.494,,Monthly,-0.03887,0.12,20.0,3.7691,,,1.46,,667.76,True,True,True,False,True,False,,17.08,14.66,8.87,7.6,16.6,18.52,,,33.53,1300740,,,,,8.12,,12.82531,-1.89931,2.22,2.63,1.75,2026-09-22T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-09-22T00:00:00
17,ADX,-0.0199,7.49344,7.64526,0.5,19.55,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,26.16,-0.02,26.69,2026-09-22T00:00:00,006212104,Adams Diversified Equity Fund,2026-09-22,XADEX,Equity-U.S. Equity,0.0,3268.094,,Quarterly,0.09492,0.5,10.0,,,,0.49000000000000005,,3334.305,True,True,True,False,False,False,,20.46,26.93,12.26,16.51,13.06,17.77,,,29.17,2720100,,,,,,,23.98563,-4.76124,1.17,-0.24,0.71,2026-09-22T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-07-27T00:00:00
18,PEO,-0.09,7.01982,7.71429,0.5399999999999999,39.31,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,28.0,-0.26,30.77,2026-09-22T00:00:00,00548F105,Adams Natural Resources Fund,2026-09-22,XPEOX,Equity-Sector Equity,0.7000000000000001,784.975,,Quarterly,0.29271,0.5399999999999999,15.0,,,,0.62,,862.632,True,True,True,False,False,False,,14.92,18.28,21.3,23.68,38.86,40.56,,,41.46,731660,,,,,,,24.90517,-10.21398,1.22,0.74,1.21,2026-09-22T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-07-27T00:00:00
19,AVK,-0.105,10.39468,11.61354,0.1172,17.0,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.11,-0.08,13.53,2026-09-22T00:00:00,00764C109,Advent Convertible & Income Fund,2026-09-22,XAVKX,Fixed Income - Taxable-Convertibles,36.95,534.641,,Monthly,0.22874,0.1172,25.0,5.5855,,,4.53,,947.357,True,False,False,False,False,False,,16.39,16.83,4.93,4.82,12.1,7.61,,,12.49,1480490,,,108.8431,,,,12.55314,-6.35713,-1.73,-2.24,-1.9300000000000002,2026-09-22T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-09-15T00:00:00
20,AWF,-0.11380000000000001,7.04301,7.94742,0.0655,5.19,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,9.89,-0.02,11.16,2026-09-22T00:00:00,01879R106,AllianceBernstein Global High Income,2026-09-22,XAWFX,Fixed Income - Taxable-High Yield,0.81,852.812,,Monthly,0.35164,0.0655,15.0,6.7118,,4.36,1.02,,970.207,True,False,False,False,False,False,,9.25,8.47,4.37,3.71,3.0,-0.85,,,-3.33,3055960,,,97.3293,,,,10.44372,-8.03992,-1.44,-3.2,-1.8,2026-09-22T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-09-03T00:00:00
21,AFB,-0.0964,5.42486,6.00359,0.050179999999999995,7.87,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.03,-0.01,11.1,2026-09-22T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-09-22,XAFBX,Fixed Income - Municipal-Municipal,50.08,288.312,,Monthly,0.31343,0.050179999999999995,15.0,5.1411,,,3.66,,639.171,True,False,False,False,False,False,,2.7800000000000002,6.21,-1.98,-2.15,-0.64,4.48,,,10.89,971020,,,98.4247,,22.53,11.69,10.92739,-8.77446,-0.59,-2.91,-1.57,2026-09-22T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-09-03T00:00:00
22,NFJ,-0.0546,7.57294,8.01051,0.305,24.49,3,Morningstar US CEF Covered Call,108,"Virtus Investment Advisers, LLC",True,15.23,-0.1,16.11,2026-09-22T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-09-22,XNFJX,Equity-Covered-Call Funds,,1415.891,0.0,Quarterly,0.06142,0.305,25.0,2.0197,,,0.9600000000000001,,1497.702,False,True,True,False,True,False,,13.45,18.0,6.84,8.79,19.62,26.24,,,30.37,1940520,,,,,,,13.90444,-8.76242,1.8,1.52,1.63,2026-09-22T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-09-14T00:00:00
23,EOD,-0.0895,7.95021,8.7318,0.14211,26.3,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.51,0.01,7.15,2026-09-22T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-09-22,XEODX,Equity-Global Equity,13.36,280.359,,Quarterly,0.1298,0.14211,20.0,7.1532,,,2.45,,355.421,True,True,False,False,False,False,,24.01,25.39,12.97,12.62,16.28,19.26,,,27.06,1205490,,,,,,,6.16726,-8.40133,-0.38,-1.1,-1.4100000000000001,2026-09-22T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-06-11T00:00:00
24,EAD,-0.12140000000000001,9.13029,10.3922,0.053259999999999995,4.95,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.15,-0.01,7.0,2026-09-22T00:00:00,94987B105,Allspring Income Opps,2026-09-22,XEADX,Fixed Income - Taxable-High Yield,30.2,363.418,,Monthly,0.25923,0.053259999999999995,15.0,7.1839,,,2.95,,592.646,True,False,False,False,False,False,,8.8,10.25,3.5300000000000002,2.37,2.92,0.71,,,-0.9400000000000001,1931690,,,100.5505,,4.62,3.15,6.63865,-8.29645,-2.21,-2.52,-2.23,2026-09-22T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-08-13T00:00:00
25,ERC,-0.0917,8.98826,9.89524,0.07273,6.74,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,8.82,-0.02,9.71,2026-09-22T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-09-22,XERCX,Fixed Income - Taxable-Limited Duration,30.4,247.435,,Monthly,0.35301,0.07273,20.0,6.9319,0.0,4.24,3.22,,391.402,True,False,False,True,False,False,,8.57,8.75,3.42,2.36,3.92,6.86,,,7.5,741830,,0.0,98.7585,,,,9.23715,-6.92639,-2.24,-2.48,-1.9300000000000002,2026-09-22T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-08-13T00:00:00
26,ERH,-0.0849,9.04014,9.87891,0.08784,1.9500000000000002,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,10.67,-0.09,11.66,2026-09-22T00:00:00,94987E109,Allspring Util & High In,2026-09-22,XERHX,Hybrid-U.S. Allocation,22.56,94.239,,Monthly,0.1865,0.08784,20.0,7.2139,,,2.43,,132.983,True,False,False,False,False,False,,12.59,14.31,5.67,2.65,-0.34,1.02,,,2.05,236270,,,100.6661,,4.08,3.13,12.07275,-7.7119,-0.6,-1.06,-0.61,2026-09-22T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-08-13T00:00:00
27,FINS,-0.0729,10.47836,11.30221,0.11499999999999999,6.88,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.21,0.06,13.17,2026-09-22T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-09-22,XFINX,Hybrid-U.S. Allocation,22.18,408.02,,Monthly,0.38984,0.11499999999999999,20.0,6.7377,,,2.92,,565.519,True,False,False,False,False,True,,10.08,13.55,3.1,2.76,3.11,3.58,,,6.31,461870,,,99.9624,,3.34,2.85,12.89216,-6.09168,-1.4100000000000001,-1.31,-1.18,2026-09-22T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-09-16T00:00:00
28,ARDC,-0.10710000000000001,10.181,11.40203,0.11249999999999999,1.28,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,11.84,-0.04,13.26,2026-09-22T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-09-22,XADCX,Fixed Income - Taxable-Senior Loans,40.56,283.757,,Monthly,0.55616,0.11249999999999999,20.0,7.4979,,,5.26,,534.66,True,False,False,False,False,False,,8.16,9.54,4.87,4.46,-0.11,0.1,,,-6.46,1147230,,,,,40.42,,12.90659,-6.87197,-2.3,-2.33,-2.26,2026-09-22T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-09-21T00:00:00
29,BANX,0.0105,8.57143,8.48256,0.09999999999999999,4.35,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,21.22,0.5700000000000001,21.0,2026-08-31T00:00:00,861780104,ArrowMark Financial Corp,2026-09-22,XBANX,Equity-Sector Equity,16.7,205.6,,Monthly,0.91029,0.09999999999999999,25.0,11.1103,,,6.43,,244.269,True,True,True,False,False,True,,9.92,20.94,8.98,9.69,1.6600000000000001,2.1,,,15.0,338530,,,107.3588,,,,20.53798,-4.59716,1.81,1.65,2.12,2026-09-22T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-09-23T00:00:00
30,ASA,-0.22949999999999998,0.10355,0.13439,0.04,81.82,8,Morningstar US CEF Sector Equity,13,ASA,False,59.53,1.57,77.26,2026-09-22T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-09-22,XASAX,Equity-Sector Equity,,1084.455,,Semi-Annually,0.02585,0.04,28.0,9.086,,,1.88,,1490.338,False,True,False,False,False,False,,63.29,62.74,26.1,25.07,14.31,6.99,,,69.75,0,,,,,,,59.0127,-13.30579,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
31,BCV,-0.1197,5.92914,6.73511,0.41,23.54,11,Morningstar US CEF Convertibles,60,Gabelli Funds LLC,False,24.35,0.24,27.66,2026-09-22T00:00:00,059695106,Bancroft Fund,2026-09-22,XBCVX,Fixed Income - Taxable-Convertibles,15.0,137.03,,Quarterly,0.01134,0.41,25.0,2.3737,,,1.31,,183.123,True,True,False,False,False,False,,19.11,21.08,4.22,3.67,16.09,12.97,,,22.32,172010,,,,,21.12,,23.65579,-11.78228,-0.16,0.04,0.25,2026-09-22T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-09-16T00:00:00
32,MCI,0.11800000000000001,9.48429,8.48356,0.39999999999999997,11.17,14,Morningstar US CEF High Yield,14,Barings LLC,False,18.86,1.24,17.27,2026-06-30T00:00:00,06759X107,Barings Corporate Investors,2026-09-22,XMCIX,Fixed Income - Taxable-High Yield,17.71,388.272,,Quarterly,0.60289,0.39999999999999997,25.0,7.782,,,1.65,,422.052,True,False,False,False,False,False,,10.72,19.96,10.11,14.64,6.4,14.02,,,-1.1400000000000001,346190,,,92.3472,,,,18.93775,13.5158,-0.17,1.16,1.22,2026-09-22T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2026-08-28T00:00:00
33,BGH,-0.0758,10.01775,10.839,0.12229999999999999,5.21,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.54,-0.07,14.65,2026-09-22T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-09-22,XBGHX,Fixed Income - Taxable-High Yield,31.85,271.851,,Monthly,0.67131,0.12229999999999999,25.0,8.9029,,,3.93,,431.707,True,False,False,False,False,False,,11.08,13.93,6.11,6.65,4.79,1.63,,,-3.79,801830,,,99.958,,,,14.50557,-3.8261000000000003,-1.51,-2.77,-1.85,2026-09-22T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-09-21T00:00:00
34,MPV,0.069,9.58549,8.96698,0.37,,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.505,-0.5,15.81,2026-06-30T00:00:00,06761A103,Barings Participation Invs,2026-09-22,XMPVX,Fixed Income - Taxable-High Yield,21.98,178.126,,Quarterly,0.54452,0.37,10.0,7.7819,,,1.55,,213.585,True,False,False,False,False,False,,,17.81,,13.18,6.38,12.1,,,-6.9,170880,,,92.2129,,,,17.98844,9.07458,-0.37,0.43,-0.36,2026-09-22T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2026-08-28T00:00:00
35,BXSY,-0.3747,3.6918699999999998,5.90406,0.26,32.39,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,17.615,0.08,28.17,2026-09-22T00:00:00,25538A204,Bexil Investment Trust,2026-09-22,XBXIX,Hybrid-U.S. Allocation,8.22,227.997,,Quarterly,-0.02758,0.26,15.0,,,,1.9300000000000002,,397.27,True,True,False,False,True,False,,24.36,26.59,13.66,12.3,24.42,22.69,,,35.29,121470,,,,,1.11,,16.02918,-37.34241,-0.13,0.52,0.37,2026-09-22T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-09-16T00:00:00
36,BMN,-0.0008,4.68165,4.68555,0.09924999999999999,5.26,21,Morningstar US CEF Municipal,16,BlackRock,False,24.01,-0.02,24.03,2026-09-22T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-09-22,XBMNX,Fixed Income - Municipal-Municipal,25.88,147.605,,Monthly,0.609,0.09924999999999999,25.0,5.0193,,14.37,2.16,,199.308,True,False,False,False,False,True,,4.07,7.5,,,-0.01,1.8900000000000001,,,11.79,101740,18.94,,103.2043,,,,25.68353,0.022310000000000003,-0.05,-0.12,-0.3,2026-09-22T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-09-15T00:00:00
37,BCAT,0.0143,21.82232,21.51453,0.25012,13.69,26,Morningstar US CEF US Allocation,16,BlackRock,True,14.18,0.04,13.98,2026-09-22T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-09-22,XCATX,Hybrid-U.S. Allocation,5.18,1485.713,,Monthly,0.12959,0.25012,20.0,,,2.48,1.4,,1464.758,True,False,True,False,True,True,,12.48,23.2,5.39,8.44,7.45,29.18,,,30.87,6781180,,,95.7637,,,,15.02284,0.7869,0.11,-2.67,-1.24,2026-09-22T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-09-15T00:00:00
38,BHK,-0.067,9.83736,10.54417,0.0746,1.56,15,Morningstar US CEF Investment Grade,16,BlackRock,True,8.49,0.0,9.1,2026-09-22T00:00:00,09249E101,BlackRock Core Bond,2026-09-22,XBHKX,Fixed Income - Taxable-Investment Grade,34.46,613.184,-0.051000000000000004,Monthly,0.27784000000000003,0.0746,15.0,5.2301,,20.03,3.34,,1002.748,True,False,False,False,True,False,,4.9,5.42,-2.39,-2.67,-1.1,0.59,,,2.65,2908700,,,95.2552,,7.35,7.16,9.32295,-4.52364,-1.53,-2.06,-1.16,2026-09-22T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-09-15T00:00:00
39,HYT,-0.1107,10.45638,11.75849,0.0779,5.14,14,Morningstar US CEF High Yield,16,BlackRock,True,7.95,-0.03,8.94,2026-09-22T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-09-22,XHYTX,Fixed Income - Taxable-High Yield,20.52,1532.595,-0.113,Monthly,0.33087,0.0779,15.0,7.0114,,,2.33,,2168.366,True,False,False,False,True,False,,9.73,6.7,4.41,1.77,2.65,0.35000000000000003,,,-3.02,8320050,,,100.4042,,4.19,,8.77904,-6.38268,-1.9500000000000002,-2.43,-3.08,2026-09-22T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-09-15T00:00:00
