,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,AWP,0.0152,12.12121,11.9403,0.12,20.12,7,Morningstar US CEF Real Estate,2,abrdn Inc.,True,12.06,-0.09,11.88,2026-07-31T00:00:00,00302L207,abrdn Global Premier Properties,2026-07-31,XAWPX,Equity-Real Estate,10.49,372.119,,Monthly,0.10017000000000001,0.12,20.0,,,,2.27,,409.509,True,True,True,False,True,False,,12.68,15.88,1.4100000000000001,2.75,13.15,12.48,,,19.08,1244880,,,,,,,11.80652,1.3148,0.17,1.53,1.04,2026-07-31T00:00:00,2007-04-26T00:00:00,4/26/2007,1177545600,2026-07-23T00:00:00
11,HQH,-0.055,10.5582,11.17216,0.61,49.72,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,21.84,-0.17,23.11,2026-07-31T00:00:00,87911J103,abrdn Healthcare Investors,2026-07-31,XHQHX,Equity-Sector Equity,1.1,1266.409,,Quarterly,-0.06102,0.61,10.0,,,,1.11,,1340.054,True,True,True,False,True,False,,17.26,22.71,7.54,7.64,18.43,22.69,,,57.82,1812830,,,,,,,18.94797,-7.66931,1.03,0.46,0.51,2026-07-31T00:00:00,1987-04-23T00:00:00,4/23/1987,546134400,2026-05-21T00:00:00
12,THQ,-0.039,11.07692,11.52615,0.18,29.94,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,18.74,-0.1,19.5,2026-07-31T00:00:00,879105104,abrdn Healthcare Opportunities Fund,2026-07-31,XTHQX,Equity-Sector Equity,21.77,776.925,,Monthly,-0.03549,0.18,20.0,4.3434,,,3.02,,1033.433,True,True,False,False,True,False,,7.21,10.29,3.76,4.05,9.31,5.08,,,29.32,1856960,,,,,7.72,,18.22274,-1.23449,-0.79,-0.6900000000000001,-1.12,2026-07-31T00:00:00,2014-07-28T00:00:00,7/28/2014,1406505600,2026-07-23T00:00:00
13,ACP,-0.0542,17.38318,18.37945,0.0775,2.91,19,Morningstar US CEF Senior Loans,3,abrdn Investments Limited,True,5.06,-0.01,5.35,2026-07-31T00:00:00,003057106,abrdn Income Credit Strategies Fund,2026-07-31,XACPX,Fixed Income - Taxable-Senior Loans,32.28,634.882,,Monthly,0.22534,0.0775,20.0,8.0962,,,3.94,,991.268,True,False,False,False,True,False,,8.44,7.21,1.76,0.48,2.1,3.5,,,0.8200000000000001,5444560,,,96.8337,,4.75,3.24,5.48797,-5.03719,-0.26,-0.45,-0.2,2026-07-31T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-07-23T00:00:00
14,HQL,-0.1104,10.43316,11.72775,0.5599999999999999,64.77,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,19.1,-0.34,21.47,2026-07-31T00:00:00,87911K100,abrdn Life Sciences Investors,2026-07-31,XHQLX,Equity-Sector Equity,0.01,589.104,,Quarterly,-0.09057,0.5599999999999999,15.0,,,,1.24,,643.284,True,True,False,False,True,False,,23.65,27.23,10.11,9.72,22.82,21.45,,,64.69,1338700,,,,,,,16.79904,-9.88609,-1.06,-0.9500000000000001,-1.15,2026-07-31T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-05-21T00:00:00
15,AOD,0.0019,12.54753,12.52372,0.11,24.62,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,10.54,0.13,10.52,2026-07-31T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-07-31,XAODX,Equity-Global Equity,2.8,1111.406,,Monthly,0.22991,0.11,20.0,,,,1.21,,1141.053,True,True,True,False,True,False,,14.21,21.11,8.37,11.13,12.07,16.14,,,33.68,4773300,,,,,,,9.84337,-3.8283300000000002,1.97,1.43,1.47,2026-07-31T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-07-23T00:00:00
16,THW,-0.018500000000000003,10.34269,10.53725,0.1167,35.77,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,13.29,0.01,13.54,2026-07-31T00:00:00,87911L108,abrdn World Healthcare Fund,2026-07-31,XTHWX,Equity-Sector Equity,18.0,536.655,,Monthly,-0.03887,0.1167,20.0,3.7754000000000003,,,1.46,,666.75,True,True,True,False,True,False,,14.79,11.2,8.14,6.91,11.07,11.1,,,38.55,1343990,,,,,7.37,,12.49891,-1.9150200000000002,0.03,-0.14,-0.31,2026-07-31T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-07-23T00:00:00
17,ADX,-0.0085,7.77001,7.83699,0.5,19.0,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,25.52,0.32,25.74,2026-07-31T00:00:00,006212104,Adams Diversified Equity Fund,2026-07-31,XADEX,Equity-U.S. Equity,0.0,3158.394,,Quarterly,0.09492,0.5,10.0,,,,0.49000000000000005,,3154.054,True,True,True,False,False,False,,18.92,26.28,12.36,17.04,10.28,16.08,,,27.86,2661660,,,,,,,23.39621,-5.7264,2.06,1.6099999999999999,2.16,2026-07-31T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-07-27T00:00:00
18,PEO,-0.0916,7.2973,8.03273,0.5399999999999999,35.34,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,26.89,-0.11,29.6,2026-07-31T00:00:00,00548F105,Adams Natural Resources Fund,2026-07-31,XPEOX,Equity-Sector Equity,0.7000000000000001,746.507,,Quarterly,0.29271,0.5399999999999999,15.0,,,,0.62,,821.741,True,True,True,False,False,False,,12.84,16.29,19.43,21.61,29.79,31.33,,,36.3,712590,,,,,,,23.92736,-10.37008,1.3599999999999999,1.6600000000000001,1.34,2026-07-31T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-07-27T00:00:00
19,AVK,-0.0775,10.47988,11.36026,0.1172,17.72,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,12.38,0.07,13.45,2026-07-31T00:00:00,00764C109,Advent Convertible & Income Fund,2026-07-31,XAVKX,Fixed Income - Taxable-Convertibles,37.14,546.561,,Monthly,0.22874,0.1172,25.0,5.5855,,,4.53,,942.501,True,False,False,False,False,False,,14.41,14.48,4.64,4.34,10.11,5.37,,,12.54,1496020,,,108.8431,,,,12.54759,-5.58593,-0.91,0.77,-0.14,2026-07-31T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-07-15T00:00:00
20,AWF,-0.1039,6.98046,7.78989,0.0655,5.45,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.09,-0.02,11.26,2026-07-31T00:00:00,01879R106,AllianceBernstein Global High Income,2026-07-31,XAWFX,Fixed Income - Taxable-High Yield,0.81,870.057,,Monthly,0.35164,0.0655,15.0,6.6384,,,1.02,,978.83,True,False,False,False,False,False,,9.03,8.44,4.36,3.68,2.13,-1.78,,,-2.29,2971370,,,97.6698,,,,10.6069,-6.87267,-1.21,-0.74,-0.9500000000000001,2026-07-31T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-07-02T00:00:00
21,AFB,-0.078,5.10305,5.53456,0.050179999999999995,10.33,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.88,-0.03,11.8,2026-07-31T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-07-31,XAFBX,Fixed Income - Municipal-Municipal,48.55,312.745,,Monthly,0.31343,0.050179999999999995,15.0,5.1411,,,3.66,,659.292,True,False,True,False,False,False,,2.41,5.06,-1.8599999999999999,-2.32,0.56,3.81,,,13.22,989780,,,98.4247,,22.53,11.69,10.89155,-9.01278,0.92,-1.25,0.33,2026-07-31T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-07-02T00:00:00
22,NFJ,-0.07200000000000001,7.43902,8.01577,0.305,27.09,3,Morningstar US CEF Covered Call,108,"Virtus Investment Advisers, LLC",True,15.22,0.06,16.4,2026-07-31T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-07-31,XNFJX,Equity-Covered-Call Funds,,1414.961,0.0,Quarterly,0.06142,0.305,25.0,1.9797,,,0.9600000000000001,,1524.663,False,True,True,False,True,False,,11.94,16.01,7.11,8.91,18.9,23.4,,,31.56,1888360,,,,,,,13.5287,-9.25085,1.3599999999999999,0.48,0.8,2026-07-31T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-06-15T00:00:00
23,EOD,-0.08070000000000001,8.05156,8.75871,0.14211,25.53,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,6.49,0.05,7.09,2026-07-31T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-07-31,XEODX,Equity-Global Equity,13.51,279.498,,Quarterly,0.1298,0.14211,20.0,7.1137,,,2.45,,351.545,True,True,True,False,False,False,,22.02,24.01,12.99,12.65,13.71,16.39,,,26.88,1265810,,,,,,,6.03565,-8.480550000000001,0.28,-1.49,-0.65,2026-07-31T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-06-11T00:00:00
24,EAD,-0.1114,9.02962,10.1619,8.999999999999999e-05,4.91,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.3,0.0,7.09,2026-07-31T00:00:00,94987B105,Allspring Income Opps,2026-07-31,XEADX,Fixed Income - Taxable-High Yield,29.93,372.282,,Monthly,0.25923,8.999999999999999e-05,15.0,7.1471,,,2.95,,597.965,True,False,False,False,False,False,,8.47,9.01,3.46,2.59,1.72,-1.69,,,-1.73,1787170,,,100.8378,,4.34,3.05,6.7439,-7.41053,-1.97,-1.6400000000000001,-1.6400000000000001,2026-07-31T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-07-10T00:00:00
25,ERC,-0.0695,8.92094,9.586829999999999,4.9999999999999996e-05,7.36,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,9.11,0.07,9.79,2026-07-31T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-07-31,XERCX,Fixed Income - Taxable-Limited Duration,30.23,255.57,,Monthly,0.35301,4.9999999999999996e-05,20.0,6.8557,0.0,4.34,3.22,,393.647,True,False,False,True,False,False,,7.89,7.29,3.35,2.27,2.74,3.5300000000000002,,,6.74,788260,,0.0,99.8825,,,,9.28546,-6.74828,-0.18,0.74,0.58,2026-07-31T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-07-10T00:00:00
26,ERH,-0.06480000000000001,8.30711,8.88243,0.00019999999999999998,3.81,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.84,0.06,12.66,2026-07-31T00:00:00,94987E109,Allspring Util & High In,2026-07-31,XERHX,Hybrid-U.S. Allocation,21.15,104.573,,Monthly,0.1865,0.00019999999999999998,20.0,7.1805,,,2.43,,141.815,True,False,True,False,False,False,,11.86,13.66,7.09,4.4,3.12,5.24,,,7.85,233410,,,100.9933,,3.8,3.02,12.16381,-7.7403200000000005,0.96,0.96,1.28,2026-07-31T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-07-10T00:00:00
27,FINS,-0.07200000000000001,10.23739,11.03118,0.11499999999999999,6.89,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.51,-0.01,13.48,2026-07-31T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-07-31,XFINX,Hybrid-U.S. Allocation,21.78,418.045,,Monthly,0.38984,0.11499999999999999,20.0,6.7377,,,2.92,,575.878,True,False,False,False,False,True,,9.77,12.38,2.92,2.26,1.9,-0.12,,,5.63,476760,,,99.9624,,3.34,2.85,12.98799,-5.88496,-1.4100000000000001,-1.49,-0.96,2026-07-31T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-06-16T00:00:00
28,ARDC,-0.07200000000000001,10.11994,10.90468,0.11249999999999999,0.61,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.38,0.04,13.34,2026-07-31T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-07-31,XADCX,Fixed Income - Taxable-Senior Loans,41.07,296.699,,Monthly,0.59626,0.11249999999999999,20.0,8.4436,,,5.26,,542.54,True,False,False,False,False,False,,8.19,9.56,4.69,4.92,-1.46,-0.97,,,-4.67,1154860,,,,,40.42,,13.23732,-5.6945500000000004,-0.53,-0.65,0.02,2026-07-31T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-07-20T00:00:00
29,BANX,-0.027800000000000002,8.63309,8.82353,0.15,5.0,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,20.4,0.86,21.0,2026-06-30T00:00:00,861780104,ArrowMark Financial Corp,2026-07-31,XBANX,Equity-Sector Equity,13.4,159.331,,Monthly,1.04616,0.15,25.0,10.9594,,,6.43,,188.046,True,False,True,False,False,True,,10.35,20.01,8.92,9.56,0.22,-1.02,,,11.54,317830,,,107.4223,,,,20.57645,-5.27616,0.87,2.84,2.48,2026-07-31T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-07-24T00:00:00
30,ASA,-0.1844,0.13336,0.1635,0.04,71.71,8,Morningstar US CEF Sector Equity,13,ASA,False,48.93,-1.8900000000000001,59.14,2026-07-31T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-07-31,XASAX,Equity-Sector Equity,,943.855,,Semi-Annually,0.02585,0.04,28.0,9.086,,,1.88,,1157.201,False,False,False,False,False,False,,48.04,46.98,18.22,17.39,-11.27,-17.95,,,58.29,0,,,,,,,55.78452,-12.07984,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2026-05-01T00:00:00
31,BCV,-0.11900000000000001,5.2064,5.90967,0.35,25.49,11,Morningstar US CEF Convertibles,60,Gabelli Funds LLC,False,23.69,0.1,26.89,2026-07-31T00:00:00,059695106,Bancroft Fund,2026-07-31,XBCVX,Fixed Income - Taxable-Convertibles,15.36,133.316,,Quarterly,0.01097,0.35,25.0,2.4446,,,1.31,,178.789,True,True,False,False,False,False,,16.43,18.33,3.99,3.21,13.06,10.36,,,27.81,189250,,,,,21.12,,23.09957,-11.74424,-0.14,0.55,-0.06,2026-07-31T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-06-15T00:00:00
32,MCI,0.0215,9.80993,9.6782,0.39999999999999997,4.99,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.532,-0.89,16.71,2026-03-31T00:00:00,06759X107,Barings Corporate Investors,2026-07-31,XMCIX,Fixed Income - Taxable-High Yield,21.78,339.333,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,428.013,True,False,False,False,False,False,,8.63,11.75,8.85,10.0,0.48,-6.79,,,-14.25,326100,,,92.3472,,,,19.38913,16.87456,-1.6,-1.27,-1.0,2026-07-31T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2026-05-29T00:00:00
33,BGH,-0.0546,9.88949,10.46044,0.12229999999999999,4.27,14,Morningstar US CEF High Yield,14,Barings LLC,False,14.03,0.03,14.84,2026-07-31T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-07-31,XBGHX,Fixed Income - Taxable-High Yield,31.57,281.756,,Monthly,0.68354,0.12229999999999999,25.0,8.9323,,,3.93,,435.591,True,False,False,False,False,False,,10.61,13.27,5.91,6.59,3.18,-0.73,,,0.15,847070,,,97.8956,,,,14.81952,-2.5696,-0.8300000000000001,0.06,-0.13,2026-07-31T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-07-22T00:00:00
34,MPV,0.08410000000000001,9.91957,9.10209,0.37,-2.49,14,Morningstar US CEF High Yield,14,Barings LLC,False,16.26,-0.22,15.29,2026-03-31T00:00:00,06761A103,Barings Participation Invs,2026-07-31,XMPVX,Fixed Income - Taxable-High Yield,22.63,174.89,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,207.412,True,False,False,False,False,False,,-0.54,16.89,0.97,11.88,0.39,4.66,,,-6.74,160090,,,92.2129,,,,18.42523,12.00143,-0.87,-0.66,-0.9500000000000001,2026-07-31T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2026-05-29T00:00:00
35,BXSY,-0.38630000000000003,3.73027,6.07796,0.26,36.35,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,17.111,-0.04,27.79,2026-07-31T00:00:00,25538A204,Bexil Investment Trust,2026-07-31,XBXIX,Hybrid-U.S. Allocation,8.84,221.374,,Quarterly,-0.06607,0.26,15.0,,,,1.9300000000000002,,360.699,True,True,False,False,True,False,,21.14,22.21,13.39,11.85,19.85,15.47,,,33.66,122320,,,,,1.11,,15.45578,-37.23852,-1.5899999999999999,-0.52,-1.08,2026-07-31T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-06-15T00:00:00
36,BMN,-0.0055000000000000005,4.45016,4.47494,0.09375,7.1,21,Morningstar US CEF Municipal,16,BlackRock,False,25.14,0.0,25.28,2026-07-31T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-07-31,XBMNX,Fixed Income - Municipal-Municipal,24.92,154.552,,Monthly,0.55982,0.09375,25.0,5.0127,,14.51,2.16,,206.992,True,False,False,False,False,True,,3.91,5.14,,,0.78,-1.5,,,9.48,106810,17.53,,101.483,,,,25.59116,-0.41354,-0.06,-0.08,-0.74,2026-07-31T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-07-15T00:00:00
37,BCAT,0.1036,21.36387,19.35761,0.25423,13.58,26,Morningstar US CEF US Allocation,16,BlackRock,True,15.76,0.14,14.28,2026-07-31T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-07-31,XCATX,Hybrid-U.S. Allocation,5.18,1651.258,,Monthly,0.15272,0.25423,20.0,,,2.65,1.4,,1496.191,True,True,True,False,True,True,,11.33,21.09,5.32,7.97,5.9,25.39,,,30.49,6333040,,,,,,,14.93199,-0.9803700000000001,2.24,2.26,1.9500000000000002,2026-07-31T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-07-15T00:00:00
38,BHK,-0.0451,9.60515,10.05843,0.0746,2.13,15,Morningstar US CEF Investment Grade,16,BlackRock,True,8.9,-0.07,9.29,2026-07-31T00:00:00,09249E101,BlackRock Core Bond,2026-07-31,XBHKX,Fixed Income - Taxable-Investment Grade,33.92,642.796,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.2035,,,3.34,,1018.637,True,False,True,False,True,False,,4.3,3.39,-2.46,-3.25,-1.6800000000000002,-1.78,,,2.06,2879090,,,95.0924,,7.35,7.35,9.43536,-4.51466,0.01,1.04,0.81,2026-07-31T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-07-15T00:00:00
