,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,ACP,-0.0637,16.46018,17.58034,0.0775,5.6,19,Morningstar US CEF Senior Loans,3,abrdn Investments Limited,True,5.29,0.05,5.65,2026-03-16T00:00:00,003057106,abrdn Income Credit Strategies Fund,2026-03-16,XACPX,Fixed Income - Taxable-Senior Loans,29.74,663.74,,Monthly,0.24096,0.0775,20.0,8.2264,,,3.94,,1008.909,True,False,False,False,True,False,,9.54,6.62,2.07,2.2800000000000002,2.33,5.07,,,7.61,5905980,,,98.0187,,3.9699999999999998,2.9699999999999998,5.69257,-4.63448,-1.09,-1.12,-0.79,2026-03-16T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-02-20T00:00:00
11,HQL,-0.096,12.2204,13.51841,0.5599999999999999,38.23,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,16.57,0.2,18.33,2026-03-16T00:00:00,87911K100,abrdn Life Sciences Investors,2026-03-16,XHQLX,Equity-Sector Equity,2.27,496.419,,Quarterly,-0.06756,0.5599999999999999,15.0,,,,1.24,,549.147,True,True,True,False,True,False,,17.23,19.7,6.59,6.41,2.56,2.54,,,40.63,1311850,,,,,,,14.74521,-9.70963,0.1,0.07,0.34,2026-03-16T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-02-20T00:00:00
12,VFL,-0.10300000000000001,5.3286,5.94059,0.049999999999999996,2.11,21,Morningstar US CEF Municipal,2,abrdn Inc.,True,10.1,0.02,11.26,2026-03-16T00:00:00,24610T108,abrdn National Municipal Income Fund,2026-03-16,XVFLX,Fixed Income - Municipal-Municipal,41.73,124.008,,Monthly,0.30075,0.049999999999999996,15.0,4.8647,,,3.87,,237.25,True,True,False,False,True,False,,4.76,5.16,-0.29,0.59,3.29,2.35,,,2.2800000000000002,370830,13.63,,90.3088,,21.81,12.18,9.99675,-10.19356,-0.11,-1.2,-0.15,2026-03-16T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2026-02-20T00:00:00
13,AOD,-0.0501,12.97935,13.6646,0.11,25.02,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,9.66,0.19,10.17,2026-03-16T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-03-16,XAODX,Equity-Global Equity,0.79,1018.463,,Monthly,0.37773,0.11,20.0,,,,1.21,,1080.74,True,True,True,False,True,False,,15.61,22.06,9.64,13.49,7.39,10.95,,,37.67,4924650,,,,,,,9.221260000000001,-6.21686,0.46,-1.16,-0.5700000000000001,2026-03-16T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-02-20T00:00:00
14,THW,0.0057,11.44118,11.37612,0.1167,21.52,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,12.31,0.23,12.24,2026-03-16T00:00:00,87911L108,abrdn World Healthcare Fund,2026-03-16,XTHWX,Equity-Sector Equity,19.56,496.646,,Monthly,-0.04918,0.1167,20.0,3.7671,,,1.46,,613.594,True,True,True,False,True,False,,13.39,9.1,8.84,5.41,-0.03,1.6,,,19.39,1500780,,,,,7.37,,11.73167,-1.22461,0.79,2.16,2.17,2026-03-16T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-02-20T00:00:00
15,ADX,-0.04769999999999999,7.94254,8.34073,0.47,16.76,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,22.54,0.1,23.67,2026-03-16T00:00:00,006212104,Adams Diversified Equity Fund,2026-03-16,XADEX,Equity-U.S. Equity,0.0,2761.942,,Quarterly,0.0702,0.47,10.0,,,,0.49000000000000005,,2900.406,True,True,True,False,False,False,,21.13,26.71,13.51,17.03,0.43,1.32,,,25.47,2634390,,,,,,,21.73291,-7.6979,1.75,0.89,1.25,2026-03-16T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-01-26T00:00:00
16,PEO,-0.10300000000000001,6.61939,7.37952,0.49,26.58,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,26.56,0.06,29.61,2026-03-16T00:00:00,00548F105,Adams Natural Resources Fund,2026-03-16,XPEOX,Equity-Sector Equity,0.7000000000000001,730.449,,Quarterly,0.30657,0.49,15.0,,,,0.62,,814.33,True,True,False,False,False,False,,13.2,16.4,19.93,22.16,23.58,22.89,,,28.53,628780,,,,,,,22.01314,-10.27604,-0.03,-0.8300000000000001,-0.25,2026-03-16T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-01-26T00:00:00
17,AVK,-0.058499999999999996,11.12658,11.81849,0.1172,19.13,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,11.9,0.06,12.64,2026-03-16T00:00:00,00764C109,Advent Convertible & Income Fund,2026-03-16,XAVKX,Fixed Income - Taxable-Convertibles,38.55,525.37,,Monthly,0.17448,0.1172,25.0,5.5855,,,4.53,,908.063,True,False,False,False,False,False,,14.64,14.38,3.73,6.59,2.95,1.69,,,17.56,1484680,,,108.8431,,,,12.21946,-3.81698,-2.16,-1.74,-1.8399999999999999,2026-03-16T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-03-13T00:00:00
18,AWF,-0.09630000000000001,7.0116,7.75913,0.0655,7.07,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.13,0.03,11.21,2026-03-16T00:00:00,01879R106,AllianceBernstein Global High Income,2026-03-16,XAWFX,Fixed Income - Taxable-High Yield,0.48,873.507,,Monthly,0.36846,0.0655,15.0,6.6231,,,1.03,,971.346,True,False,False,False,False,False,,10.03,8.92,4.89,5.48,0.63,-1.77,,,1.08,2234390,,,98.5498,,,,10.79847,-4.93088,-2.19,-1.83,-1.79,2026-03-16T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-03-05T00:00:00
19,AFB,-0.1013,5.039,5.6067,0.050179999999999995,2.09,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.74,0.01,11.95,2026-03-16T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-03-16,XAFBX,Fixed Income - Municipal-Municipal,39.0,308.721,,Monthly,0.27364,0.050179999999999995,15.0,5.093,19.78,13.64,3.66,,563.152,True,True,False,True,False,False,,4.34,6.34,-0.48,-1.0,2.58,3.7199999999999998,,,3.42,909210,,0.02,99.2093,,19.48,11.98,10.6237,-10.00387,-0.13,-0.72,-0.42,2026-03-16T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-03-05T00:00:00
20,NFJ,-0.10279999999999999,8.770669999999999,9.77564,0.305,11.99,3,Morningstar US CEF Covered Call,103,"Virtus Investment Advisers, LLC",True,12.48,-0.22,13.91,2026-03-16T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-03-16,XNFJX,Equity-Covered-Call Funds,,1160.231,0.0,Quarterly,0.10275000000000001,0.305,25.0,1.8900000000000001,,,0.9600000000000001,,1293.174,False,False,True,False,True,False,,10.8,14.32,6.49,8.73,2.23,5.12,,,16.93,2001850,,,,,,,12.65887,-10.35662,0.07,-0.5700000000000001,-0.1,2026-03-16T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
21,EOD,-0.06269999999999999,8.55423,9.12642,0.13644,26.75,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,5.98,0.06,6.38,2026-03-16T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-03-16,XEODX,Equity-Global Equity,14.74,257.534,,Quarterly,0.08622,0.13644,20.0,7.0818,,,2.45,,322.261,True,True,True,False,False,False,,22.42,21.03,12.98,14.08,4.15,7.72,,,34.11,1290010,,,,,,,5.5880600000000005,-9.54411,3.73,2.3,3.14,2026-03-16T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
22,EAD,-0.077,8.98487,9.73475,0.05346,6.99,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.59,0.06,7.14,2026-03-16T00:00:00,94987B105,Allspring Income Opps,2026-03-16,XEADX,Fixed Income - Taxable-High Yield,28.6,389.418,,Monthly,0.25876,0.05346,15.0,7.1034,,,3.5,,590.919,True,False,False,False,False,False,,9.79,10.48,4.16,5.57,0.78,2.32,,,6.4,1665610,,,101.2595,,3.98,2.83,6.86788,-6.1647,-1.11,-1.17,-1.35,2026-03-16T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-03-12T00:00:00
23,ERC,-0.08199999999999999,8.91885,9.71518,0.07254,10.88,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,8.96,0.05,9.76,2026-03-16T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-03-16,XERCX,Fixed Income - Taxable-Limited Duration,30.29,251.362,,Monthly,0.35038,0.07254,20.0,6.7502,0.0,4.09,3.22,,392.805,True,False,False,True,False,False,,10.01,7.43,3.68,3.48,1.75,2.43,,,11.03,899080,,0.0,100.3607,,,,9.34483,-6.21446,-2.11,-2.2,-2.03,2026-03-16T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-03-12T00:00:00
24,ERH,-0.09880000000000001,7.47936,8.29959,0.08514,21.26,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,12.31,0.01,13.66,2026-03-16T00:00:00,94987E109,Allspring Util & High In,2026-03-16,XERHX,Hybrid-U.S. Allocation,19.8,109.477,,Monthly,0.18184,0.08514,20.0,7.1536,,,2.43,,151.483,True,True,False,False,False,False,,15.85,15.97,11.23,8.39,9.82,10.42,,,24.28,214660,,,101.404,,3.55,2.79,11.80911,-8.50751,-0.8200000000000001,-2.1,-1.6800000000000002,2026-03-16T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-03-12T00:00:00
25,FINS,-0.0698,10.03636,10.78968,0.11499999999999999,10.67,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.79,0.05,13.75,2026-03-16T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-03-16,XFINX,Hybrid-U.S. Allocation,20.72,427.402,,Monthly,0.31312,0.11499999999999999,20.0,6.754,,,3.99,,579.579,True,False,False,False,False,True,,8.66,11.0,3.83,4.15,1.37,1.44,,,7.8,555340,,,100.0295,,2.95,2.5300000000000002,13.12102,-5.93382,-0.8300000000000001,-1.75,-1.76,2026-03-16T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-03-17T00:00:00
26,ARDC,-0.095,10.01484,11.06557,0.11249999999999999,1.5,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.2,0.04,13.48,2026-03-16T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-03-16,XADCX,Fixed Income - Taxable-Senior Loans,40.82,292.385,,Monthly,0.59858,0.11249999999999999,20.0,8.4436,,,5.26,,545.896,True,False,False,False,False,False,,9.51,10.7,5.41,6.67,-3.14,-2.96,,,-3.69,1061310,,,,,40.42,,13.7927,-4.04867,-2.03,-2.09,-1.94,2026-03-16T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-02-20T00:00:00
27,BANX,-0.1186,8.24553,9.35551,0.15,11.95,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.24,-1.9500000000000002,21.98,2026-01-30T00:00:00,861780104,ArrowMark Financial Corp,2026-03-16,XBANX,Equity-Sector Equity,12.88,150.271,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,195.7,True,False,False,False,False,True,,12.41,13.45,10.04,9.89,1.24,-7.96,,,4.89,255360,,,106.7734,,,,20.87244,-5.31328,-1.9500000000000002,-1.48,-2.14,2026-03-16T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-02-03T00:00:00
28,ASA,-0.1353,0.07861,0.09091,0.03,236.25,8,Morningstar US CEF Sector Equity,13,ASA,False,66.0,0.84,76.33,2026-03-16T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-03-16,XASAX,Equity-Sector Equity,,1273.134,,Semi-Annually,-0.26978,0.03,28.0,9.086,,,1.88,,1472.398,False,True,False,False,False,False,,77.09,78.32,33.06,34.2,39.36,36.23,,,233.56,0,,,,,,,44.89556,-10.65083,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2025-11-12T00:00:00
29,BCV,-0.1,5.55335,6.17012,0.35,32.01,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,22.69,0.35000000000000003,25.21,2026-03-16T00:00:00,059695106,Bancroft Fund,2026-03-16,XBCVX,Fixed Income - Taxable-Convertibles,15.93,132.063,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,174.533,True,True,True,False,False,False,,15.13,16.32,2.21,2.27,5.2,3.08,,,33.56,205050,,,,,21.12,,20.66749,-11.59189,1.34,0.79,1.1400000000000001,2026-03-16T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
30,MCI,0.163,9.62117,8.27301,0.39999999999999997,6.16,14,Morningstar US CEF High Yield,14,Barings LLC,False,19.34,0.66,16.63,2025-12-31T00:00:00,06759X107,Barings Corporate Investors,2026-03-16,XMCIX,Fixed Income - Taxable-High Yield,21.45,396.969,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,434.582,True,False,False,False,False,False,,9.53,23.27,10.04,17.13,-2.29,10.19,,,3.27,306630,,,92.3472,,,,20.5996,22.79762,-1.29,-1.07,-1.29,2026-03-16T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2025-12-30T00:00:00
31,BGH,-0.0682,9.90952,10.63478,0.12229999999999999,4.25,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.8,0.01,14.81,2026-03-16T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-03-16,XBGHX,Fixed Income - Taxable-High Yield,31.61,277.137,,Monthly,0.68416,0.12229999999999999,25.0,8.7895,,,3.93,,434.921,True,False,False,False,False,False,,11.05,13.25,6.59,8.48,0.74,-3.22,,,0.33,889040,,,99.9456,,,,15.15907,-2.04114,-1.44,-2.14,-2.16,2026-03-16T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-02-18T00:00:00
32,MPV,0.2397,9.71766,7.83898,0.37,6.05,14,Morningstar US CEF High Yield,14,Barings LLC,False,18.88,2.63,15.23,2025-12-31T00:00:00,06761A103,Barings Participation Invs,2026-03-16,XMPVX,Fixed Income - Taxable-High Yield,22.27,203.07,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,210.746,True,True,True,False,False,False,,10.36,24.05,10.16,18.36,-2.23,19.01,,,27.83,204040,,,92.2129,,,,18.74415,21.91681,0.25,-0.03,-0.47000000000000003,2026-03-16T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2025-12-30T00:00:00
33,BXSY,-0.3599,4.40305,6.87831,0.26,35.62,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,15.12,-0.19,23.62,2026-03-16T00:00:00,25538A204,Bexil Investment Trust,2026-03-16,XBXIX,Hybrid-U.S. Allocation,8.84,195.616,,Quarterly,-0.0661,0.26,15.0,,,,1.9300000000000002,,305.585,True,True,True,False,True,False,,18.96,18.88,14.26,15.79,9.34,5.94,,,34.8,154170,,,,,1.11,,14.20358,-36.77575,1.04,1.21,1.38,2026-03-16T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-03-16T00:00:00
34,BMN,0.015700000000000002,4.36554,4.29799,0.09375,5.77,21,Morningstar US CEF Municipal,16,BlackRock,False,26.175,-0.29,25.77,2026-03-16T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-03-16,XBMNX,Fixed Income - Municipal-Municipal,24.56,160.915,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,210.005,True,True,True,False,False,True,,5.74,7.78,,,3.15,4.99,,,11.56,121490,15.23,,102.6975,,,,25.09086,-1.26207,1.19,-0.18,0.77,2026-03-16T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-03-13T00:00:00
35,BCAT,0.011000000000000001,21.56278,21.32761,0.26072999999999996,15.51,26,Morningstar US CEF US Allocation,16,BlackRock,True,14.67,0.05,14.51,2026-03-16T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-03-16,XCATX,Hybrid-U.S. Allocation,5.18,1537.053,,Monthly,0.15272,0.26072999999999996,20.0,5.5154,,,1.4,,1520.289,True,False,True,False,True,True,,12.62,19.34,5.73,6.14,3.34,11.05,,,23.38,5831970,,,96.2459,,,,14.69644,-4.55971,2.65,1.5,2.31,2026-03-16T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-03-13T00:00:00
36,BHK,-0.0576,9.20041,9.762270000000001,0.0746,6.72,15,Morningstar US CEF Investment Grade,16,BlackRock,True,9.17,0.1,9.73,2026-03-16T00:00:00,09249E101,BlackRock Core Bond,2026-03-16,XBHKX,Fixed Income - Taxable-Investment Grade,32.96,662.296,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.2403,,,3.34,,1048.249,True,False,False,False,True,False,,6.54,5.5,-0.8200000000000001,-0.9,2.63,1.46,,,0.72,2690460,,,95.3009,,,,9.81308,-2.56196,-1.18,-2.01,-1.55,2026-03-16T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-03-13T00:00:00
37,HYT,-0.0707,10.17193,10.94614,0.0779,8.3,14,Morningstar US CEF High Yield,16,BlackRock,True,8.54,0.04,9.19,2026-03-16T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-03-16,XHYTX,Fixed Income - Taxable-High Yield,20.07,1646.334,-0.113,Monthly,0.35117,0.0779,15.0,7.0118,,,2.33,,2216.561,True,False,False,False,True,False,,10.96,10.03,5.14,4.74,0.58,1.07,,,-1.16,8060790,,,101.4675,,4.1,,9.36502,-2.28862,-1.5,-0.1,-0.97,2026-03-16T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-03-13T00:00:00
38,BTZ,-0.0863,9.14441,10.00795,0.0839,8.56,15,Morningstar US CEF Investment Grade,16,BlackRock,True,10.06,0.07,11.01,2026-03-16T00:00:00,092508100,BlackRock Credit Allocation Income Trust,2026-03-16,XBTZX,Fixed Income - Taxable-Investment Grade,34.63,938.844,-0.11900000000000001,Monthly,0.5375800000000001,0.0839,25.0,6.1327,,,3.37,,1571.923,True,False,False,False,True,False,,9.12,9.59,2.13,2.86,0.86,-0.48,,,7.38,2291520,,,101.3292,,,,10.77579,-4.63996,-2.85,-2.38,-2.5700000000000003,2026-03-16T00:00:00,2006-12-27T00:00:00,12/27/2006,1167177600,2026-03-13T00:00:00
39,DSU,0.001,12.15138,12.13893,0.09873,4.8100000000000005,19,Morningstar US CEF Senior Loans,16,BlackRock,True,9.76,0.16,9.75,2026-03-16T00:00:00,09255R202,BlackRock Debt Strategies,2026-03-16,XDSUX,Fixed Income - Taxable-Senior Loans,15.7,607.458,-0.17400000000000002,Monthly,0.35279,0.09873,10.0,7.5783000000000005,,5.37,1.69,,719.836,True,False,False,False,True,False,,8.51,11.91,5.93,8.27,-1.23,-0.92,,,3.79,2540650,,,,,,,10.32548,1.12796,-0.7000000000000001,-1.13,-1.18,2026-03-16T00:00:00,1998-03-27T00:00:00,3/27/1998,890956800,2026-03-13T00:00:00
