,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
20,NFJ,-0.1002,8.733,9.70565,0.305,11.99,3,Morningstar US CEF Covered Call,103,"Virtus Investment Advisers, LLC",True,12.57,0.09,13.97,2026-03-17T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-03-17,XNFJX,Equity-Covered-Call Funds,,1168.598,0.0,Quarterly,0.10275000000000001,0.305,25.0,1.8900000000000001,,,0.9600000000000001,,1298.752,False,False,True,False,True,False,,10.8,14.32,6.49,8.73,2.23,5.12,,,16.93,2002820,,,,,,,12.66063,-10.35329,0.3,-0.39,0.11,2026-03-17T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
21,EOD,-0.07150000000000001,8.48771,9.14171,0.13644,26.75,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,5.97,-0.01,6.43,2026-03-17T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-03-17,XEODX,Equity-Global Equity,14.64,257.104,,Quarterly,0.08622,0.13644,20.0,7.0818,,,2.45,,324.414,True,True,True,False,False,False,,22.42,21.03,12.98,14.08,4.15,7.72,,,34.11,1289940,,,,,,,5.59174,-9.52933,2.68,1.51,2.2,2026-03-17T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
22,EAD,-0.0739,8.94728,9.66145,0.05346,6.99,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.64,0.05,7.17,2026-03-17T00:00:00,94987B105,Allspring Income Opps,2026-03-17,XEADX,Fixed Income - Taxable-High Yield,28.51,392.373,,Monthly,0.25876,0.05346,15.0,7.1034,,,3.5,,592.692,True,False,False,False,False,False,,9.79,10.48,4.16,5.57,0.78,2.32,,,6.4,1667520,,,101.2595,,3.98,2.83,6.86711,-6.16986,-0.88,-0.64,-0.93,2026-03-17T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-03-12T00:00:00
23,ERC,-0.0756,8.89152,9.61856,0.07254,10.88,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,9.05,0.09,9.79,2026-03-17T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-03-17,XERCX,Fixed Income - Taxable-Limited Duration,30.23,253.887,,Monthly,0.35038,0.07254,20.0,6.7502,0.0,4.09,3.22,,393.647,True,False,False,True,False,False,,10.01,7.43,3.68,3.48,1.75,2.43,,,11.03,897480,,0.0,100.3607,,,,9.34425,-6.21924,-1.42,-1.08,-1.28,2026-03-17T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-03-12T00:00:00
24,ERH,-0.09230000000000001,7.48484,8.24594,0.08514,21.26,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,12.3901,0.08,13.65,2026-03-17T00:00:00,94987E109,Allspring Util & High In,2026-03-17,XERHX,Hybrid-U.S. Allocation,19.82,110.189,,Monthly,0.18184,0.08514,20.0,7.1536,,,2.43,,151.394,True,True,False,False,False,False,,15.85,15.97,11.23,8.39,9.82,10.42,,,24.28,214110,,,101.404,,3.55,2.79,11.81478,-8.50124,-0.44,-1.21,-1.19,2026-03-17T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-03-12T00:00:00
25,FINS,-0.0717,10.10249,10.88328,0.11499999999999999,10.67,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.68,-0.11,13.66,2026-03-17T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-03-17,XFINX,Hybrid-U.S. Allocation,20.83,423.726,,Monthly,0.31312,0.11499999999999999,20.0,6.754,,,3.99,,576.572,True,False,False,False,False,True,,8.66,11.0,3.83,4.15,1.37,1.44,,,7.8,555300,,,100.0295,,2.95,2.5300000000000002,13.11865,-5.94111,-0.98,-1.94,-1.97,2026-03-17T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-03-17T00:00:00
26,ARDC,-0.0904,10.0,10.99349,0.11249999999999999,1.5,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.28,0.08,13.5,2026-03-17T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-03-17,XADCX,Fixed Income - Taxable-Senior Loans,40.78,294.302,,Monthly,0.59858,0.11249999999999999,20.0,8.4436,,,5.26,,546.375,True,False,False,False,False,False,,9.51,10.7,5.41,6.67,-3.14,-2.96,,,-3.69,1059130,,,,,40.42,,13.78527,-4.0746,-1.8399999999999999,-1.73,-1.73,2026-03-17T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-02-20T00:00:00
27,BANX,-0.1164,8.24553,9.33126,0.15,11.95,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.29,-1.9,21.98,2026-01-30T00:00:00,861780104,ArrowMark Financial Corp,2026-03-17,XBANX,Equity-Sector Equity,12.88,150.662,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,195.7,True,False,False,False,False,True,,12.41,13.45,10.04,9.89,1.24,-7.96,,,4.89,255120,,,106.7734,,,,20.86535,-5.34222,-1.8599999999999999,-1.38,-2.03,2026-03-17T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-02-03T00:00:00
28,ASA,-0.1326,0.07934000000000001,0.09148,0.03,236.25,8,Morningstar US CEF Sector Equity,13,ASA,False,65.59,-0.41000000000000003,75.62,2026-03-17T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-03-17,XASAX,Equity-Sector Equity,,1265.225,,Semi-Annually,-0.26978,0.03,28.0,9.086,,,1.88,,1458.703,False,True,False,False,False,False,,77.09,78.32,33.06,34.2,39.36,36.23,,,233.56,0,,,,,,,45.03881,-10.66238,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2025-11-12T00:00:00
29,BCV,-0.11289999999999999,5.58659,6.2978,0.35,32.01,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,22.23,-0.46,25.06,2026-03-17T00:00:00,059695106,Bancroft Fund,2026-03-17,XBCVX,Fixed Income - Taxable-Convertibles,16.01,129.386,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,173.66,True,True,True,False,False,False,,15.13,16.32,2.21,2.27,5.2,3.08,,,33.56,204900,,,,,21.12,,20.68577,-11.58835,0.25,-0.28,0.1,2026-03-17T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
30,MCI,0.1744,9.62117,8.19252,0.39999999999999997,6.16,14,Morningstar US CEF High Yield,14,Barings LLC,False,19.53,0.85,16.63,2025-12-31T00:00:00,06759X107,Barings Corporate Investors,2026-03-17,XMCIX,Fixed Income - Taxable-High Yield,21.45,400.869,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,434.582,True,False,False,False,False,False,,9.53,23.27,10.04,17.13,-2.29,10.19,,,3.27,305820,,,92.3472,,,,20.59776,22.79229,-1.06,-0.87,-1.05,2026-03-17T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2025-12-30T00:00:00
31,BGH,-0.0672,9.86954,10.58111,0.12229999999999999,4.25,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.870000000000001,0.07,14.87,2026-03-17T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-03-17,XBGHX,Fixed Income - Taxable-High Yield,31.53,278.543,,Monthly,0.68416,0.12229999999999999,25.0,8.7895,,,3.93,,436.125,True,False,False,False,False,False,,11.05,13.25,6.59,8.48,0.74,-3.22,,,0.33,887500,,,99.9456,,,,15.15352,-2.05526,-1.4,-1.99,-2.14,2026-03-17T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-02-18T00:00:00
32,MPV,0.2502,9.71766,7.77311,0.37,6.05,14,Morningstar US CEF High Yield,14,Barings LLC,False,19.04,2.79,15.23,2025-12-31T00:00:00,06761A103,Barings Participation Invs,2026-03-17,XMPVX,Fixed Income - Taxable-High Yield,22.27,204.791,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,210.746,True,True,True,False,False,False,,10.36,24.05,10.16,18.36,-2.23,19.01,,,27.83,202580,,,92.2129,,,,18.75734,22.00955,0.36,0.13,-0.25,2026-03-17T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2025-12-30T00:00:00
33,BXSY,-0.36060000000000003,4.38079,6.85112,0.26,35.62,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,15.18,0.06,23.74,2026-03-17T00:00:00,25538A204,Bexil Investment Trust,2026-03-17,XBXIX,Hybrid-U.S. Allocation,8.84,196.392,,Quarterly,-0.0661,0.26,15.0,,,,1.9300000000000002,,307.137,True,True,True,False,True,False,,18.96,18.88,14.26,15.79,9.34,5.94,,,34.8,154180,,,,,1.11,,14.21446,-36.7746,0.9400000000000001,1.07,1.25,2026-03-17T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-03-16T00:00:00
34,BMN,0.0161,4.36047,4.29127,0.09375,5.77,21,Morningstar US CEF Municipal,16,BlackRock,False,26.216,0.04,25.8,2026-03-17T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-03-17,XBMNX,Fixed Income - Municipal-Municipal,24.54,161.167,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,210.189,True,True,True,False,False,True,,5.74,7.78,,,3.15,4.99,,,11.56,121490,15.23,,102.6975,,,,25.09525,-1.24782,1.2,-0.2,0.77,2026-03-17T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-03-13T00:00:00
35,BCAT,0.0158,21.48874,21.15456,0.26072999999999996,15.51,26,Morningstar US CEF US Allocation,16,BlackRock,True,14.79,0.12,14.56,2026-03-17T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-03-17,XCATX,Hybrid-U.S. Allocation,5.18,1549.626,,Monthly,0.15272,0.26072999999999996,20.0,5.5154,,,1.4,,1525.528,True,True,True,False,True,True,,12.62,19.34,5.73,6.14,3.34,11.05,,,23.38,5831700,,,96.2459,,,,14.69632,-4.5345,2.8200000000000003,1.6,2.42,2026-03-17T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-03-13T00:00:00
36,BHK,-0.0533,9.17213,9.68831,0.0746,6.72,15,Morningstar US CEF Investment Grade,16,BlackRock,True,9.24,0.07,9.76,2026-03-17T00:00:00,09249E101,BlackRock Core Bond,2026-03-17,XBHKX,Fixed Income - Taxable-Investment Grade,32.89,667.352,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.2403,,,3.34,,1050.416,True,False,False,False,True,False,,6.54,5.5,-0.8200000000000001,-0.9,2.63,1.46,,,0.72,2694050,,,95.3009,,,,9.80776,-2.59274,-1.01,-1.42,-1.16,2026-03-17T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-03-13T00:00:00
37,HYT,-0.0694,10.13883,10.8951,0.0779,8.3,14,Morningstar US CEF High Yield,16,BlackRock,True,8.58,0.04,9.22,2026-03-17T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-03-17,XHYTX,Fixed Income - Taxable-High Yield,20.02,1654.045,-0.113,Monthly,0.35117,0.0779,15.0,7.0118,,,2.33,,2222.345,True,False,False,False,True,False,,10.96,10.03,5.14,4.74,0.58,1.07,,,-1.16,8008210,,,101.4675,,4.1,,9.36153,-2.31401,-1.45,0.02,-0.91,2026-03-17T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-03-13T00:00:00
