,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
10,ACP,-0.0713,16.57754,17.85029,0.0775,5.6,19,Morningstar US CEF Senior Loans,3,abrdn Investments Limited,True,5.21,-0.08,5.61,2026-03-20T00:00:00,003057106,abrdn Income Credit Strategies Fund,2026-03-20,XACPX,Fixed Income - Taxable-Senior Loans,29.88,653.702,,Monthly,0.24096,0.0775,20.0,8.2264,,,3.94,,1003.891,True,False,False,False,True,False,,9.54,6.62,2.07,2.2800000000000002,2.33,5.07,,,7.61,5893780,,,98.0187,,3.9699999999999998,2.9699999999999998,5.68226,-4.66133,-1.53,-1.63,-1.26,2026-03-20T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-02-20T00:00:00
11,HQL,-0.0889,12.60551,13.8357,0.5599999999999999,38.23,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,16.19,-0.09,17.77,2026-03-20T00:00:00,87911K100,abrdn Life Sciences Investors,2026-03-20,XHQLX,Equity-Sector Equity,2.27,492.307,,Quarterly,-0.06756,0.5599999999999999,15.0,,,,1.24,,540.351,True,True,True,False,True,False,,17.23,19.7,6.59,6.41,2.56,2.54,,,40.63,1311780,,,,,,,14.79598,-9.69473,0.76,0.76,0.97,2026-03-20T00:00:00,1992-05-08T00:00:00,5/8/1992,705283200,2026-02-20T00:00:00
12,VFL,-0.1014,5.43478,6.04839,0.049999999999999996,2.11,21,Morningstar US CEF Municipal,2,abrdn Inc.,True,9.92,-0.16,11.04,2026-03-20T00:00:00,24610T108,abrdn National Municipal Income Fund,2026-03-20,XVFLX,Fixed Income - Municipal-Municipal,42.21,121.798,,Monthly,0.30075,0.049999999999999996,15.0,4.8647,,,3.87,,234.549,True,False,True,False,True,False,,4.76,5.16,-0.29,0.59,3.29,2.35,,,2.2800000000000002,368870,13.63,,90.3088,,21.81,12.18,9.994720000000001,-10.1604,0.02,-0.93,0.03,2026-03-20T00:00:00,1993-02-26T00:00:00,2/26/1993,730684800,2026-02-20T00:00:00
13,AOD,-0.042800000000000005,13.45566,14.05751,0.11,25.02,5,Morningstar US CEF Global Equity,3,abrdn Investments Limited,True,9.39,-0.22,9.81,2026-03-20T00:00:00,00326L100,abrdn Total Dynamic Dividend,2026-03-20,XAODX,Equity-Global Equity,0.8200000000000001,989.997,,Monthly,0.37773,0.11,20.0,,,,1.21,,1042.785,True,True,True,False,True,False,,15.61,22.06,9.64,13.49,7.39,10.95,,,37.67,4933970,,,,,,,9.23667,-6.13219,0.71,-0.6900000000000001,-0.14,2026-03-20T00:00:00,2007-01-26T00:00:00,1/26/2007,1169769600,2026-02-20T00:00:00
14,THW,0.0025,11.8377,11.80776,0.1167,21.52,8,Morningstar US CEF Sector Equity,2,abrdn Inc.,True,11.86,-0.3,11.83,2026-03-20T00:00:00,87911L108,abrdn World Healthcare Fund,2026-03-20,XTHWX,Equity-Sector Equity,20.09,478.491,,Monthly,-0.04918,0.1167,20.0,3.7671,,,1.46,,597.28,True,True,True,False,True,False,,13.39,9.1,8.84,5.41,-0.03,1.6,,,19.39,1499630,,,,,7.37,,11.7363,-1.24746,0.67,1.52,1.8599999999999999,2026-03-20T00:00:00,2015-06-26T00:00:00,6/26/2015,1435276800,2026-02-20T00:00:00
15,ADX,-0.0383,8.18815,8.51449,0.47,16.76,10,Morningstar US CEF US Equity,4,Adams Diversified Equity Fund Inc,False,22.08,-0.29,22.96,2026-03-20T00:00:00,006212104,Adams Diversified Equity Fund,2026-03-20,XADEX,Equity-U.S. Equity,0.0,2705.575,,Quarterly,0.0702,0.47,10.0,,,,0.49000000000000005,,2813.406,True,True,True,False,False,False,,21.13,26.71,13.51,17.03,0.43,1.32,,,25.47,2634760,,,,,,,21.78433,-7.58809,2.25,1.5899999999999999,1.72,2026-03-20T00:00:00,1929-10-01T00:00:00,10/1/1929,-1270252800,2026-01-26T00:00:00
16,PEO,-0.1009,6.54861,7.28354,0.49,26.58,8,Morningstar US CEF Sector Equity,5,Adams Natural Resources Fund Inc,False,26.91,0.06,29.93,2026-03-20T00:00:00,00548F105,Adams Natural Resources Fund,2026-03-20,XPEOX,Equity-Sector Equity,0.7000000000000001,740.075,,Quarterly,0.30657,0.49,15.0,,,,0.62,,823.13,True,True,True,False,False,False,,13.2,16.4,19.93,22.16,23.58,22.89,,,28.53,632970,,,,,,,22.07927,-10.2655,0.2,-0.56,-0.02,2026-03-20T00:00:00,1929-01-30T00:00:00,1/30/1929,-1291334400,2026-01-26T00:00:00
17,AVK,-0.0783,11.35109,12.31524,0.1172,19.13,11,Morningstar US CEF Convertibles,6,"Advent Capital Management, LLC",False,11.42,-0.52,12.39,2026-03-20T00:00:00,00764C109,Advent Convertible & Income Fund,2026-03-20,XAVKX,Fixed Income - Taxable-Convertibles,39.02,504.179,,Monthly,0.17448,0.1172,25.0,5.5855,,,4.53,,897.025,True,False,False,False,False,False,,14.64,14.38,3.73,6.59,2.95,1.69,,,17.56,1495470,,,108.8431,,,,12.22441,-3.84959,-4.0,-3.93,-3.5700000000000003,2026-03-20T00:00:00,2003-04-29T00:00:00,4/29/2003,1051574400,2026-03-13T00:00:00
18,AWF,-0.10039999999999999,7.04933,7.83649,0.0655,7.07,14,Morningstar US CEF High Yield,7,AllianceBernstein L.P.,False,10.03,-0.02,11.15,2026-03-20T00:00:00,01879R106,AllianceBernstein Global High Income,2026-03-20,XAWFX,Fixed Income - Taxable-High Yield,0.49,864.884,,Monthly,0.36846,0.0655,15.0,6.6231,,,1.03,,966.172,True,False,False,False,False,False,,10.03,8.92,4.89,5.48,0.63,-1.77,,,1.08,2269170,,,98.5498,,,,10.78973,-5.0011,-2.26,-1.88,-1.9100000000000001,2026-03-20T00:00:00,1993-07-28T00:00:00,7/28/1993,743817600,2026-03-05T00:00:00
19,AFB,-0.092,5.12913,5.64878,0.050179999999999995,2.09,21,Morningstar US CEF Municipal,7,AllianceBernstein L.P.,False,10.66,-0.09,11.74,2026-03-20T00:00:00,01864U106,AllianceBernstein National Mun Inc,2026-03-20,XAFBX,Fixed Income - Municipal-Municipal,39.43,306.421,,Monthly,0.27364,0.050179999999999995,15.0,5.093,19.78,13.64,3.66,,557.116,True,True,True,True,False,False,,4.34,6.34,-0.48,-1.0,2.58,3.7199999999999998,,,3.42,914860,,0.02,99.2093,,19.48,11.98,10.62218,-9.98198,0.85,0.73,1.16,2026-03-20T00:00:00,2002-01-28T00:00:00,1/28/2002,1012176000,2026-03-05T00:00:00
20,NFJ,-0.09789999999999999,8.91161,9.87854,0.305,11.99,3,Morningstar US CEF Covered Call,103,"Virtus Investment Advisers, LLC",True,12.35,-0.07,13.69,2026-03-20T00:00:00,92840R101,AllianzGI Div Interest & Prem Common,2026-03-20,XNFJX,Equity-Covered-Call Funds,,1148.145,0.0,Quarterly,0.10275000000000001,0.305,25.0,1.8900000000000001,,,0.9600000000000001,,1272.722,False,False,True,False,True,False,,10.8,14.32,6.49,8.73,2.23,5.12,,,16.93,1991850,,,,,,,12.66381,-10.34561,0.51,-0.24,0.3,2026-03-20T00:00:00,2005-02-28T00:00:00,2/28/2005,1109548800,2026-03-16T00:00:00
21,EOD,-0.08529999999999999,8.78841,9.60845,0.13644,26.75,5,Morningstar US CEF Global Equity,8,Allspring Global Investments,False,5.68,-0.17,6.21,2026-03-20T00:00:00,94987C103,Allspring Global Dividend Opp Fd,2026-03-20,XEODX,Equity-Global Equity,14.8,244.614,,Quarterly,0.08622,0.13644,20.0,7.0818,,,2.45,,320.969,True,True,True,False,False,False,,22.42,21.03,12.98,14.08,4.15,7.72,,,34.11,1297420,,,,,,,5.60113,-9.49102,1.06,0.31,0.79,2026-03-20T00:00:00,2007-03-28T00:00:00,3/28/2007,1175040000,2026-03-12T00:00:00
22,EAD,-0.0889,9.04824,9.93065,0.05346,6.99,14,Morningstar US CEF High Yield,8,Allspring Global Investments,False,6.46,-0.09,7.09,2026-03-20T00:00:00,94987B105,Allspring Income Opps,2026-03-20,XEADX,Fixed Income - Taxable-High Yield,28.57,381.736,,Monthly,0.25876,0.05346,15.0,7.1034,,,3.5,,591.51,True,False,False,False,False,False,,9.79,10.48,4.16,5.57,0.78,2.32,,,6.4,1672430,,,101.2595,,3.98,2.83,6.86355,-6.1946200000000005,-1.92,-2.88,-2.93,2026-03-20T00:00:00,2003-02-28T00:00:00,2/28/2003,1046390400,2026-03-12T00:00:00
23,ERC,-0.08990000000000001,8.99256,9.88059,0.07254,10.88,16,Morningstar US CEF Limited Duration,8,Allspring Global Investments,False,8.81,-0.12,9.68,2026-03-20T00:00:00,94987D101,Allspring Multi-Sec Inc,2026-03-20,XERCX,Fixed Income - Taxable-Limited Duration,30.32,247.154,,Monthly,0.35038,0.07254,20.0,6.8155,0.0,4.25,3.22,,392.525,True,False,False,True,False,False,,10.01,7.43,3.68,3.48,1.75,2.43,,,11.03,895470,,0.0,100.3607,,,,9.34073,-6.24441,-2.83,-3.0,-2.7800000000000002,2026-03-20T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-03-12T00:00:00
24,ERH,-0.0965,7.88333,8.72485,0.08514,21.26,26,Morningstar US CEF US Allocation,8,Allspring Global Investments,False,11.71,-0.48,12.96,2026-03-20T00:00:00,94987E109,Allspring Util & High In,2026-03-20,XERHX,Hybrid-U.S. Allocation,19.93,104.141,,Monthly,0.18184,0.08514,20.0,7.1536,,,2.43,,150.504,True,False,False,False,False,False,,15.85,15.97,11.23,8.39,9.82,10.42,,,24.28,216080,,,101.404,,3.55,2.79,11.82884,-8.48322,-0.7000000000000001,-1.65,-1.43,2026-03-20T00:00:00,2004-04-30T00:00:00,4/30/2004,1083283200,2026-03-12T00:00:00
25,FINS,-0.083,10.13216,11.04884,0.11499999999999999,10.67,26,Morningstar US CEF US Allocation,10,"Angel Oak Capital Advisors, LLC",False,12.49,-0.01,13.62,2026-03-20T00:00:00,03464A100,Angel Oak Financial Strats Income Term,2026-03-20,XFINX,Hybrid-U.S. Allocation,20.88,417.376,,Monthly,0.31312,0.11499999999999999,20.0,6.754,,,3.99,,575.235,True,False,False,False,False,True,,8.66,11.0,3.83,4.15,1.37,1.44,,,7.8,559990,,,100.0295,,2.95,2.5300000000000002,13.10949,-5.97517,-1.82,-2.81,-3.08,2026-03-20T00:00:00,2019-05-29T00:00:00,5/29/2019,1559088000,2026-03-17T00:00:00
26,ARDC,-0.09960000000000001,10.10479,11.22195,0.11249999999999999,1.5,19,Morningstar US CEF Senior Loans,11,Ares Capital Management II LLC,False,12.03,-0.02,13.36,2026-03-20T00:00:00,04014F102,Ares Dynamic Credit Allocation Fund,2026-03-20,XADCX,Fixed Income - Taxable-Senior Loans,41.04,288.311,,Monthly,0.59858,0.11249999999999999,20.0,8.4436,,,5.26,,543.02,True,False,False,False,False,False,,9.51,10.7,5.41,6.67,-3.14,-2.96,,,-3.69,1065910,,,,,40.42,,13.76113,-4.16196,-2.09,-2.03,-2.25,2026-03-20T00:00:00,2012-11-27T00:00:00,11/27/2012,1353974400,2026-03-20T00:00:00
27,BANX,-0.12369999999999999,8.24553,9.4093,0.15,11.95,8,Morningstar US CEF Sector Equity,12,"ArrowMark Asset Management, LLC",False,19.13,-2.06,21.98,2026-01-30T00:00:00,861780104,ArrowMark Financial Corp,2026-03-20,XBANX,Equity-Sector Equity,12.88,149.412,,Monthly,1.04616,0.15,25.0,12.5232,,,6.43,,195.7,True,False,False,False,False,True,,12.41,13.45,10.04,9.89,1.24,-7.96,,,4.89,252240,,,106.7734,,,,20.84409,-5.43823,-2.01,-1.42,-2.09,2026-03-20T00:00:00,2013-11-07T00:00:00,11/7/2013,1383782400,2026-03-23T00:00:00
28,ASA,-0.15130000000000002,0.09282,0.10937000000000001,0.03,236.25,8,Morningstar US CEF Sector Equity,13,ASA,False,54.86,-1.99,64.64,2026-03-20T00:00:00,G3156P103,ASA Gold and Precious Metals Limited,2026-03-20,XASAX,Equity-Sector Equity,,1058.244,,Semi-Annually,-0.26978,0.03,28.0,9.086,,,1.88,,1246.899,False,True,False,False,False,False,,77.09,78.32,33.06,34.2,39.36,36.23,,,233.56,0,,,,,,,45.37199,-10.70797,,,,,1958-09-23T00:00:00,9/23/1958,-355795200,2025-11-12T00:00:00
29,BCV,-0.11630000000000001,5.73301,6.48749,0.35,32.01,11,Morningstar US CEF Convertibles,58,Gabelli Funds LLC,False,21.58,-0.48,24.42,2026-03-20T00:00:00,059695106,Bancroft Fund,2026-03-20,XBCVX,Fixed Income - Taxable-Convertibles,16.36,125.602,,Quarterly,0.12374,0.35,25.0,2.3667,,,1.31,,169.935,True,True,False,False,False,False,,15.13,16.32,2.21,2.27,5.2,3.08,,,33.56,193230,,,,,21.12,,20.73142,-11.61439,-0.01,-0.54,-0.2,2026-03-20T00:00:00,1971-10-04T00:00:00,10/4/1971,55382400,2026-03-17T00:00:00
30,MCI,0.1606,9.62117,8.29016,0.39999999999999997,6.16,14,Morningstar US CEF High Yield,14,Barings LLC,False,19.3,0.62,16.63,2025-12-31T00:00:00,06759X107,Barings Corporate Investors,2026-03-20,XMCIX,Fixed Income - Taxable-High Yield,21.45,396.148,,Quarterly,0.67335,0.39999999999999997,25.0,7.782,,,1.65,,434.582,True,False,False,False,False,False,,9.53,23.27,10.04,17.13,-2.29,10.19,,,3.27,305910,,,92.3472,,,,20.58719,22.74601,-1.32,-1.1,-1.33,2026-03-20T00:00:00,1971-09-01T00:00:00,9/1/1971,52531200,2025-12-30T00:00:00
31,BGH,-0.0793,10.03144,10.89532,0.12229999999999999,4.25,14,Morningstar US CEF High Yield,14,Barings LLC,False,13.47,-0.35000000000000003,14.63,2026-03-20T00:00:00,06760L100,Barings Global Short Duration High Yield,2026-03-20,XBGHX,Fixed Income - Taxable-High Yield,31.88,270.51,,Monthly,0.68416,0.12229999999999999,25.0,8.7895,,,3.93,,431.306,True,False,False,False,False,False,,11.05,13.25,6.59,8.48,0.74,-3.22,,,0.33,884220,,,99.9456,,,,15.13532,-2.10016,-1.73,-2.25,-2.65,2026-03-20T00:00:00,2012-10-25T00:00:00,10/25/2012,1351123200,2026-03-20T00:00:00
32,MPV,0.2029,9.71766,8.0786,0.37,6.05,14,Morningstar US CEF High Yield,14,Barings LLC,False,18.32,2.07,15.23,2025-12-31T00:00:00,06761A103,Barings Participation Invs,2026-03-20,XMPVX,Fixed Income - Taxable-High Yield,22.27,197.047,,Quarterly,0.57714,0.37,10.0,7.7819,,,1.55,,210.746,True,False,False,False,False,False,,10.36,24.05,10.16,18.36,-2.23,19.01,,,27.83,200610,,,92.2129,,,,18.79044,22.24546,-0.25,-0.68,-1.18,2026-03-20T00:00:00,1988-10-06T00:00:00,10/6/1988,592099200,2025-12-30T00:00:00
33,BXSY,-0.36700000000000005,4.53357,7.16253,0.26,35.62,26,Morningstar US CEF US Allocation,15,Bexil Corp,True,14.52,-0.39,22.94,2026-03-20T00:00:00,25538A204,Bexil Investment Trust,2026-03-20,XBXIX,Hybrid-U.S. Allocation,8.84,187.853,,Quarterly,-0.0661,0.26,15.0,,,,1.9300000000000002,,296.787,True,True,True,False,True,False,,18.96,18.88,14.26,15.79,9.34,5.94,,,34.8,152290,,,,,1.11,,14.242,-36.775150000000004,0.09,0.08,0.23,2026-03-20T00:00:00,1998-06-29T00:00:00,6/29/1998,899078400,2026-03-16T00:00:00
34,BMN,0.0475,4.4135,4.21348,0.09375,5.77,21,Morningstar US CEF Municipal,16,BlackRock,False,26.7,0.36,25.49,2026-03-20T00:00:00,09262G108,BlackRock 2037 Municipal Target term,2026-03-20,XBMNX,Fixed Income - Municipal-Municipal,24.53,164.142,,Monthly,0.55982,0.09375,25.0,5.0214,,,2.16,,210.25,True,True,True,False,False,True,,5.74,7.78,,,3.15,4.99,,,11.56,121710,15.23,,102.6975,,,,25.10899,-1.19669,2.45,1.76,1.85,2026-03-20T00:00:00,2022-10-28T00:00:00,10/28/2022,1666915200,2026-03-13T00:00:00
35,BCAT,0.0078000000000000005,22.12702,21.95621,0.26072999999999996,15.51,26,Morningstar US CEF US Allocation,16,BlackRock,True,14.25,-0.35000000000000003,14.14,2026-03-20T00:00:00,09260U109,BlackRock Capital Allocation Term Trust,2026-03-20,XCATX,Hybrid-U.S. Allocation,5.18,1493.048,,Monthly,0.15272,0.26072999999999996,20.0,5.5154,,,1.4,,1481.522,True,False,True,False,True,True,,12.62,19.34,5.73,6.14,3.34,11.05,,,23.38,5849670,,,96.2459,,,,14.69521,-4.44235,2.32,1.2,1.94,2026-03-20T00:00:00,2020-09-28T00:00:00,9/28/2020,1601251200,2026-03-13T00:00:00
36,BHK,-0.0583,9.3153,9.89171,0.0746,6.72,15,Morningstar US CEF Investment Grade,16,BlackRock,True,9.05,-0.09,9.61,2026-03-20T00:00:00,09249E101,BlackRock Core Bond,2026-03-20,XBHKX,Fixed Income - Taxable-Investment Grade,33.24,653.629,-0.051000000000000004,Monthly,0.27405,0.0746,15.0,5.2403,,,3.34,,1039.582,True,False,False,False,True,False,,6.54,5.5,-0.8200000000000001,-0.9,2.63,1.46,,,0.72,2723310,,,95.3009,,,,9.78948,-2.69495,-1.18,-1.87,-1.51,2026-03-20T00:00:00,2001-11-30T00:00:00,11/30/2001,1007078400,2026-03-13T00:00:00
37,HYT,-0.08,10.25,11.14184,0.0779,8.3,14,Morningstar US CEF High Yield,16,BlackRock,True,8.39,-0.07,9.12,2026-03-20T00:00:00,09255P107,BlackRock Corporate High Yield Fund,2026-03-20,XHYTX,Fixed Income - Taxable-High Yield,20.2,1617.417,-0.113,Monthly,0.35117,0.0779,15.0,7.0118,,,2.33,,2203.067,True,False,False,False,True,False,,10.96,10.03,5.14,4.74,0.58,1.07,,,-1.16,8057220,,,101.4675,,4.1,,9.348700000000001,-2.40624,-1.73,-0.93,-1.3,2026-03-20T00:00:00,2003-05-30T00:00:00,5/30/2003,1054252800,2026-03-13T00:00:00
38,BTZ,-0.1025,9.21134,10.263,0.0839,8.56,15,Morningstar US CEF Investment Grade,16,BlackRock,True,9.81,-0.19,10.93,2026-03-20T00:00:00,092508100,BlackRock Credit Allocation Income Trust,2026-03-20,XBTZX,Fixed Income - Taxable-Investment Grade,34.8,915.513,-0.11900000000000001,Monthly,0.5375800000000001,0.0839,25.0,6.1327,,,3.37,,1564.457,True,False,False,False,True,False,,9.12,9.59,2.13,2.86,0.86,-0.48,,,7.38,2314630,,,101.3292,,,,10.76663,-4.69556,-3.7,-3.09,-3.23,2026-03-20T00:00:00,2006-12-27T00:00:00,12/27/2006,1167177600,2026-03-13T00:00:00
