,Date,Ticker,Fund Name,Category,Share Price,NAV,Premium / Discount
46,2023-07-26,FDEU,First Trust Dynamic Europe Equity Income,Equity-Global Equity,13.71,14.29,-0.0406
47,2023-07-26,HTY,JH Tax Advantaged Global Shareholder Yld,Equity-Global Equity,4.86,5.5,-0.1164
48,2023-07-26,AOD,abrdn Total Dynamic Dividend,Equity-Global Equity,8.35,9.7,-0.1392
49,2023-07-26,AGD,abrdn Global Dynamic Dividend,Equity-Global Equity,9.69,11.19,-0.134
50,2023-07-26,GLQ,Clough Global Equity,Equity-Global Equity,6.27,7.47,-0.1606
51,2023-07-26,CPZ,Calamos L/S Equity &amp; Dynamic Inc Trust,Equity-Global Equity,15.565,18.24,-0.1467
52,2023-07-26,IDE,Voya Infrastructure Industrials&amp;Matls Fd,Equity-Global Equity,10.22,11.79,-0.1332
53,2023-07-26,RGT,Royce Global ValueTrust Fund,Equity-Global Equity,9.3799,11.27,-0.1677
54,2023-07-26,EOD,Allspring Global Dividend Opp Fd,Equity-Global Equity,4.44,5.0,-0.11
55,2023-07-26,ETG,Eaton Vance Tax Adv Global Dividend Inc,Equity-Global Equity,17.17,18.94,-0.09630000000000001
56,2023-07-26,HEQ,John Hancock Hedged Equity &amp; Income Fund,Equity-Global Equity,10.98,11.75,-0.0655
57,2023-07-26,FIF,First Trust Energy Infrastructure,Equity-MLP,15.48,17.73,-0.12689999999999999
58,2023-07-26,FEN,First Trust Energy Income And Growth,Equity-MLP,13.88,15.64,-0.1125
59,2023-07-26,FEI,First Trust MLP and Energy Income Fund,Equity-MLP,8.09,9.44,-0.14300000000000002
60,2023-07-26,FPL,First Trust New Opps MLP &amp; Energy Fund,Equity-MLP,6.38,7.44,-0.1425
61,2023-07-26,KYN,Kayne Anderson Energy Infrastructure,Equity-MLP,8.69,10.22,-0.1497
62,2023-07-26,KMF,Kayne Anderson NextGen Energy&amp;Infras,Equity-MLP,7.5,8.9,-0.1573
63,2023-07-26,NML,NB Energy Infra and Income Fund Inc,Equity-MLP,6.97,8.13,-0.1427
64,2023-07-26,SRV,NXG Cushing Midstream Energy Fund,Equity-MLP,39.32,38.68,0.0165
65,2023-07-26,CEN,Center Coast Brookfield MLP &amp; NRG Inf Fd,Equity-MLP,20.36,21.37,-0.0473
66,2023-07-26,CEM,ClearBridge MLP and Midstream,Equity-MLP,36.725,43.22,-0.15689999999999998
67,2023-07-26,EMO,ClearBridge Energy Midstream Opportunity,Equity-MLP,31.73,36.63,-0.1335
68,2023-07-26,CTR,ClearBridge MLP and Midstream TR,Equity-MLP,33.155,38.66,-0.1384
69,2023-07-26,TYG,Tortoise Energy Infrastructure Corp.,Equity-MLP,30.68,37.59,-0.1772
70,2023-07-26,NTG,Tortoise Midstream Energy Fund,Equity-MLP,35.38,42.79,-0.16760000000000003
71,2023-07-26,TTP,Tortoise Pipeline &amp; Energy,Equity-MLP,28.71,34.16,-0.15810000000000002
72,2023-07-26,IGR,CBRE Global Real Estate Income,Equity-Real Estate,5.52,6.18,-0.10679999999999999
73,2023-07-26,RQI,Cohen &amp; Steers Qual Inc Realty,Equity-Real Estate,12.1,13.01,-0.0699
74,2023-07-26,RFI,Cohen &amp; Steers Total Return,Equity-Real Estate,11.89,11.98,-0.0075
75,2023-07-26,RNP,Cohen &amp; Steers REIT &amp; Preferred Inc Fd,Equity-Real Estate,19.61,20.53,-0.044800000000000006
76,2023-07-26,RLTY,Cohen &amp; Steers Real Estate Opp &amp; Inc Fd,Equity-Real Estate,14.29,16.48,-0.1329
77,2023-07-26,AWP,abrdn Global Premier Properties,Equity-Real Estate,4.06,4.38,-0.0731
78,2023-07-26,NRO,Neuberger Real Estate Securities Income,Equity-Real Estate,3.12,3.56,-0.12359999999999999
79,2023-07-26,JRS,Nuveen Real Estate Income,Equity-Real Estate,7.68,8.73,-0.1253
80,2023-07-26,PGZ,Principal Real Estate Income Fund,Equity-Real Estate,9.71,11.16,-0.1344
81,2023-07-26,UTG,Reaves Utility Income,Equity-Sector Equity,28.22,28.34,-0.0042
82,2023-07-26,THQ,TEKLA HEALTHCARE OPPORTUNITIES FUND,Equity-Sector Equity,19.11,21.79,-0.12300000000000001
83,2023-07-26,HQH,Tekla Healthcare Investors,Equity-Sector Equity,17.15,19.94,-0.1399
84,2023-07-26,HQL,Tekla Life Sciences Investors,Equity-Sector Equity,13.43,15.69,-0.14400000000000002
85,2023-07-26,THW,Tekla World Healthcare Fund,Equity-Sector Equity,13.94,12.76,0.0925
86,2023-07-26,AIO,Virtus AI &amp; Tech Opp Fund,Equity-Sector Equity,18.47,19.99,-0.076
87,2023-07-26,MEGI,MainStay CBRE Glb Infra Megatr Term,Equity-Sector Equity,14.12,16.69,-0.154
88,2023-07-26,MFD,MQ/FT Global Infrast Util Div&amp;Inc,Equity-Sector Equity,8.0899,9.3,-0.1301
89,2023-07-26,GGT,Gabelli Multimedia,Equity-Sector Equity,6.62,4.16,0.5913
90,2023-07-26,GUT,Gabelli Utility Trust,Equity-Sector Equity,7.07,3.34,1.1168
91,2023-07-26,GGN,GAMCO Global Gold Natural Resources&amp;Inc,Equity-Sector Equity,3.81,4.01,-0.0499
92,2023-07-26,GLU,Gabelli Global Utility &amp; Income,Equity-Sector Equity,14.58,16.06,-0.0922
93,2023-07-26,GRX,Gabelli Healthcare &amp; Wellness Trust,Equity-Sector Equity,10.04,12.24,-0.1797
94,2023-07-26,FGB,First Trust Spec Finance &amp; Fincl Opp,Equity-Sector Equity,3.39,4.0,-0.1525
95,2023-07-26,PEO,Adams Natural Resources Fund,Equity-Sector Equity,22.23,26.1,-0.1483
96,2023-07-26,BUI,"BlackRock Util, Infra &amp; Power Opp",Equity-Sector Equity,23.24,23.36,-0.0051
97,2023-07-26,BCX,BlackRock Resources&amp;Commodities Strategy,Equity-Sector Equity,9.57,11.15,-0.1417
98,2023-07-26,BST,BlackRock Science and Technology Trust,Equity-Sector Equity,34.19,34.51,-0.009300000000000001
99,2023-07-26,BMEZ,BlackRock Health Sciences Term Trust,Equity-Sector Equity,16.11,18.81,-0.1435
100,2023-07-26,BSTZ,BlackRock Science and Technology Term,Equity-Sector Equity,18.33,21.74,-0.15689999999999998
101,2023-07-26,BGR,BlackRock Energy and Resources,Equity-Sector Equity,12.4,14.2,-0.1268
102,2023-07-26,BME,BlackRock Health Sciences,Equity-Sector Equity,40.31,42.84,-0.0591
103,2023-07-26,UTF,Cohen &amp; Steers Infrastructure,Equity-Sector Equity,23.22,23.91,-0.028900000000000002
104,2023-07-26,NXG,NXG NextGen Infrastructure Inc,Equity-Sector Equity,39.2,50.04,-0.21660000000000001
105,2023-07-26,DNP,DNP Select Income,Equity-Sector Equity,10.21,8.712299999999999,0.17190000000000003
106,2023-07-26,DPG,Duff &amp; Phelps Utility and Infra Fund Inc,Equity-Sector Equity,10.11,11.65,-0.1373
107,2023-07-26,TEAF,Ecofin Sustainable and Social Impact,Equity-Sector Equity,12.85,15.81,-0.18530000000000002
108,2023-07-26,BTO,JHancock Financial Opportunities,Equity-Sector Equity,30.84,27.55,0.094
109,2023-07-26,NDP,"Tortoise Energy Independence Fund, Inc",Equity-Sector Equity,30.6,35.87,-0.1462
110,2023-07-26,ASA,ASA Gold and Precious Metals Limited,Equity-Sector Equity,15.6929,18.29,-0.1367
111,2023-07-26,BANX,ArrowMark Financial Corp,Equity-Sector Equity,16.56,21.29,-0.2125
112,2023-07-26,SWZ,Swiss Helvetia,Equity-Single-Country Equity,8.43,10.0,-0.157
113,2023-07-26,GF,New Germany,Equity-Single-Country Equity,9.1,10.9,-0.16510000000000002
114,2023-07-26,IAF,abrdn Australia Equity Fund Inc,Equity-Single-Country Equity,4.51,4.95,-0.0889
115,2023-07-26,ADX,Adams Diversified Equity Fund,Equity-U.S. Equity,17.4,20.58,-0.1545
116,2023-07-26,BIGZ,BlackRock Innovat and Growth Term Trust,Equity-U.S. Equity,8.01,9.56,-0.16210000000000002
117,2023-07-26,STEW,SRH Total Return Fund,Equity-U.S. Equity,13.65,16.87,-0.1909
118,2023-07-26,ASG,Liberty All-Star Growth,Equity-U.S. Equity,5.49,5.71,-0.0385
119,2023-07-26,USA,Liberty All-Star Equity,Equity-U.S. Equity,6.67,6.51,0.0246
120,2023-07-26,HIE,Miller/Howard High Income Equity Fund,Equity-U.S. Equity,10.33,11.14,-0.0727
121,2023-07-26,NBXG,Neuberger Brmn Nxt Gnrtn Cnnctvty,Equity-U.S. Equity,10.79,13.31,-0.1893
122,2023-07-26,GAB,Gabelli Equity,Equity-U.S. Equity,5.67,5.44,0.042300000000000004
123,2023-07-26,GDV,Gabelli Dividend &amp; Income,Equity-U.S. Equity,21.91,25.68,-0.14679999999999999
124,2023-07-26,GAM,General American Investors,Equity-U.S. Equity,42.37,51.58,-0.17859999999999998
125,2023-07-26,FXBY,FOXBY CORP,Equity-U.S. Equity,12.94,21.73,-0.4045
126,2023-07-26,RVT,Royce Value Trust,Equity-U.S. Equity,14.24,16.25,-0.12369999999999999
127,2023-07-26,RMT,Royce Micro-Cap Trust,Equity-U.S. Equity,9.11,10.32,-0.11720000000000001
128,2023-07-26,FUND,Sprott Focus Trust,Equity-U.S. Equity,8.36,8.94,-0.0649
129,2023-07-26,JCE,Nuveen Core Equity Alpha,Equity-U.S. Equity,12.97,13.52,-0.0407
130,2023-07-26,CUBA,Herzfeld Caribbean Basin,Equity-U.S. Equity,4.01,5.05,-0.2039
131,2023-07-26,CLM,Cornerstone Strategic Value,Equity-U.S. Equity,8.57,7.05,0.2113
132,2023-07-26,CRF,Cornerstone Total Return Fund,Equity-U.S. Equity,8.23,6.78,0.21530000000000002
133,2023-07-26,CET,Central Securities Corporation,Equity-U.S. Equity,37.0399,44.64,-0.172
134,2023-07-26,GRF,Eagle Capital Growth,Equity-U.S. Equity,8.83,10.91,-0.1962
135,2023-07-26,SPE,Special Opportunities,Equity-U.S. Equity,11.46,13.77,-0.1696
136,2023-07-26,NCZ,Virtus Convertible &amp; Income Fund II,Fixed Income - Taxable-Convertibles,3.06,3.5,-0.1257
137,2023-07-26,NCV,Virtus Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,3.48,3.9299999999999997,-0.11449999999999999
138,2023-07-26,CHI,Calamos Convertible Opp Inc,Fixed Income - Taxable-Convertibles,11.0,10.41,0.0567
139,2023-07-26,CHY,Calamos Convertible &amp; High Income Fund,Fixed Income - Taxable-Convertibles,11.29,10.98,0.028200000000000003
140,2023-07-26,CCD,Calamos Dynamic Convertible and Income,Fixed Income - Taxable-Convertibles,21.3,20.41,0.0436
141,2023-07-26,AVK,Advent Convertible &amp; Income Fund,Fixed Income - Taxable-Convertibles,11.71,12.76,-0.0823
142,2023-07-26,BCV,Bancroft Fund,Fixed Income - Taxable-Convertibles,17.6601,20.32,-0.1309
143,2023-07-26,ECF,Ellsworth Growth and Income Fund,Fixed Income - Taxable-Convertibles,8.79,9.94,-0.1157
144,2023-07-26,PCF,High Income Securities,Fixed Income - Taxable-Convertibles,6.43,7.49,-0.14150000000000001
145,2023-07-26,EDD,Morgan Stanley Emrgng Mkts Domestic Debt,Fixed Income - Taxable-Emerging Market Income,4.84,5.65,-0.1434
146,2023-07-26,MSD,Morgan Stanley Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,6.52,7.63,-0.14550000000000002
147,2023-07-26,TEI,Templeton Emerg Mkts Income,Fixed Income - Taxable-Emerging Market Income,5.17,5.89,-0.1222
148,2023-07-26,EMD,Western Asset Emerging Markets Debt,Fixed Income - Taxable-Emerging Market Income,8.83,10.24,-0.1338
149,2023-07-26,EDF,Virtus Stone Harbor Emerging Markets Inc,Fixed Income - Taxable-Emerging Market Income,4.7,4.34,0.0876
150,2023-07-26,EDI,Virtus Stone Harbor Emg Mkts Total Inc,Fixed Income - Taxable-Emerging Market Income,5.6,5.14,0.07200000000000001
151,2023-07-26,PPT,Putnam Premier Income,Fixed Income - Taxable-Global Income,3.56,3.82,-0.06810000000000001
152,2023-07-26,GIM,Templeton Global Income,Fixed Income - Taxable-Global Income,4.23,4.66,-0.09230000000000001
153,2023-07-26,MMT,MFS Multimarket Income,Fixed Income - Taxable-Global Income,4.52,4.97,-0.09050000000000001
154,2023-07-26,MIN,MFSÂ® Intermediate Income,Fixed Income - Taxable-Global Income,2.72,2.92,-0.06849999999999999
155,2023-07-26,FAM,First Trust/abrdn Global Opp Inc,Fixed Income - Taxable-Global Income,6.31,6.9,-0.0855
156,2023-07-26,FAX,abrdn Asia-Pacific Income Fund Inc,Fixed Income - Taxable-Global Income,2.7,3.14,-0.1401
157,2023-07-26,FCO,"abrdn Global Income Fund, Inc.",Fixed Income - Taxable-Global Income,6.33,4.13,0.5327000000000001
158,2023-07-26,ASGI,abrdn Global Infrastructure Income Fund,Fixed Income - Taxable-Global Income,18.28,21.58,-0.15289999999999998
159,2023-07-26,DSL,DoubleLine Income Solutions Fund,Fixed Income - Taxable-Global Income,11.94,11.92,0.0017000000000000001
160,2023-07-26,BWG,BrandywineGLOBAL â Global Inc Opp Fund,Fixed Income - Taxable-Global Income,8.11,9.54,-0.14679999999999999
161,2023-07-26,GDO,Western Asset Global Corp Defined Opp,Fixed Income - Taxable-Global Income,12.6,13.06,-0.0375
162,2023-07-26,JGH,Nuveen Global High Income Fund,Fixed Income - Taxable-Global Income,11.41,12.87,-0.10880000000000001
163,2023-07-26,PDO,PIMCO Dynamic Income Opportunities Fund,Fixed Income - Taxable-Global Income,13.05,12.57,0.04769999999999999
164,2023-07-26,HNW,Pioneer Diversified High Income,Fixed Income - Taxable-High Yield,10.27,11.89,-0.1362
165,2023-07-26,PHT,Pioneer High Income,Fixed Income - Taxable-High Yield,6.75,7.72,-0.12560000000000002
166,2023-07-26,RA,Brookfield Real Assets Income Fund Inc.,Fixed Income - Taxable-High Yield,16.94,14.84,0.14150000000000001
167,2023-07-26,DHF,BNY Mellon High Yield Strategies Fund,Fixed Income - Taxable-High Yield,2.23,2.56,-0.12890000000000001
168,2023-07-26,AWF,AllianceBernstein Global High Income,Fixed Income - Taxable-High Yield,9.86,10.71,-0.0794
169,2023-07-26,BGH,Barings Global Short Duration High Yield,Fixed Income - Taxable-High Yield,13.35,14.83,-0.0998
170,2023-07-26,HYT,BlackRock Corporate High Yield Fund,Fixed Income - Taxable-High Yield,8.85,9.44,-0.0625
171,2023-07-26,FSD,First Trust High Inc Long/Short,Fixed Income - Taxable-High Yield,11.65,12.6,-0.0754
172,2023-07-26,FTHY,FIRST TRUST HY OPPORTUNITIES 2027 Term,Fixed Income - Taxable-High Yield,13.88,15.58,-0.1091
173,2023-07-26,IHIT,Invesco High Income 2023 Target Term,Fixed Income - Taxable-High Yield,7.5,7.9,-0.0506
174,2023-07-26,IHTA,Invesco High Income 2024 Target Term,Fixed Income - Taxable-High Yield,7.05,7.87,-0.1042
175,2023-07-26,VLT,Invesco High Income II,Fixed Income - Taxable-High Yield,10.47,11.49,-0.0888
176,2023-07-26,MCR,MFSÂ® Charter Income,Fixed Income - Taxable-High Yield,6.27,6.8,-0.0779
177,2023-07-26,CIF,MFSÂ® Intermediate High Income,Fixed Income - Taxable-High Yield,1.67,1.83,-0.0874
178,2023-07-26,NHS,Neuberger Berman High Yield Strategies,Fixed Income - Taxable-High Yield,7.75,8.09,-0.042
179,2023-07-26,JLS,Nuveen Mortgage and Income Fund,Fixed Income - Taxable-High Yield,16.24,18.94,-0.1435
180,2023-07-26,KIO,KKR Income Opportunities Fund,Fixed Income - Taxable-High Yield,11.79,13.06,-0.098
181,2023-07-26,AIF,Apollo Tactical Income Fund Inc.,Fixed Income - Taxable-High Yield,12.74,14.6133,-0.1275
182,2023-07-26,CIK,Credit Suisse Asset Mgmt Income,Fixed Income - Taxable-High Yield,3.02,2.87,0.06269999999999999
183,2023-07-26,DHY,Credit Suisse High Yield Bond Fund,Fixed Income - Taxable-High Yield,1.9,2.11,-0.1043
184,2023-07-26,RSF,RiverNorth Capital and Inc Fund,Fixed Income - Taxable-High Yield,15.75,16.66,-0.062400000000000004
185,2023-07-26,OPP,RiverNorth/DoubleLine Strategic Opp Fund,Fixed Income - Taxable-High Yield,8.54,9.6,-0.1094
186,2023-07-26,ISD,"PGIM High Yield Bond Fund, Inc.",Fixed Income - Taxable-High Yield,12.36,13.72,-0.1013
187,2023-07-26,GHY,"PGIM Global High Yield Fund, Inc.",Fixed Income - Taxable-High Yield,11.38,12.58,-0.1025
188,2023-07-26,SDHY,PGIM Short Duration High Yield Opps,Fixed Income - Taxable-High Yield,15.13,17.19,-0.1216
189,2023-07-26,JHAA,Nuveen Corporate Income 2023 Target Term,Fixed Income - Taxable-High Yield,9.39,9.59,-0.0219
190,2023-07-26,HYI,Western Asset High Yield Defined Opps,Fixed Income - Taxable-High Yield,11.79,12.46,-0.057
191,2023-07-26,DMO,Western Asset Mortgage Opp Fund Inc.,Fixed Income - Taxable-High Yield,11.01,12.13,-0.10060000000000001
192,2023-07-26,EHI,Western Asset Global High Income,Fixed Income - Taxable-High Yield,7.23,7.44,-0.0255
193,2023-07-26,HIX,Western Asset High Income II,Fixed Income - Taxable-High Yield,4.87,4.75,0.025300000000000003
194,2023-07-26,HIO,Western Asset High Income Opportunity,Fixed Income - Taxable-High Yield,3.83,4.26,-0.1009
195,2023-07-26,EAD,Allspring Inc Opp,Fixed Income - Taxable-High Yield,6.42,7.18,-0.1128
196,2023-07-26,HYB,New America High-Income,Fixed Income - Taxable-High Yield,6.78,7.9399999999999995,-0.15109999999999998
197,2023-07-26,EIC,Eagle Point Income Co Inc,Fixed Income - Taxable-High Yield,13.33,13.0,0.0421
198,2023-07-26,MPV,Barings Participation Invs,Fixed Income - Taxable-High Yield,13.24,15.45,-0.1272
199,2023-07-26,MCI,Barings Corporate Investors,Fixed Income - Taxable-High Yield,15.38,16.85,-0.0693
200,2023-07-26,BKT,BlackRock Income,Fixed Income - Taxable-Investment Grade,12.12,12.65,-0.04190000000000001
201,2023-07-26,EGF,BlackRock Enhanced Government,Fixed Income - Taxable-Investment Grade,10.035,10.35,-0.0304
202,2023-07-26,BTZ,BlackRock Credit Allocation Income Trust,Fixed Income - Taxable-Investment Grade,10.15,11.23,-0.0962
203,2023-07-26,BHK,BlackRock Core Bond,Fixed Income - Taxable-Investment Grade,10.78,10.91,-0.011899999999999999
204,2023-07-26,MGF,MFSÂ® Government Markets Inc,Fixed Income - Taxable-Investment Grade,3.2,3.42,-0.0643
205,2023-07-26,VBF,Invesco Bond,Fixed Income - Taxable-Investment Grade,14.96,16.08,-0.0697
206,2023-07-26,JHI,JHancock Investors,Fixed Income - Taxable-Investment Grade,12.69,14.1,-0.1
207,2023-07-26,JHS,JHancock Income Secs,Fixed Income - Taxable-Investment Grade,10.82,11.84,-0.0861
208,2023-07-26,FMY,First Trust Mortgage Income,Fixed Income - Taxable-Investment Grade,11.1,12.35,-0.1012
209,2023-07-26,PCN,PIMCO Corporate &amp; Income Strgy,Fixed Income - Taxable-Investment Grade,13.71,11.09,0.23620000000000002
210,2023-07-26,RCS,PIMCO Strategic Income Fund,Fixed Income - Taxable-Investment Grade,5.46,4.31,0.2668
211,2023-07-26,PTY,PIMCO Corporate &amp; Income Opportunity Fd,Fixed Income - Taxable-Investment Grade,14.36,10.83,0.3259
212,2023-07-26,PIM,Putnam Master Interm Income,Fixed Income - Taxable-Investment Grade,3.2,3.43,-0.06709999999999999
213,2023-07-26,NPCT,Nuveen Core Plus Impact Fund,Fixed Income - Taxable-Investment Grade,10.09,11.75,-0.1481
214,2023-07-26,JMM,Nuveen Multi-Market Income Fund,Fixed Income - Taxable-Investment Grade,5.87,6.37,-0.0895
215,2023-07-26,WEA,Western Asset Premier Bond,Fixed Income - Taxable-Investment Grade,10.93,11.24,-0.0347
216,2023-07-26,IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,Fixed Income - Taxable-Investment Grade,16.45,17.23,-0.045899999999999996
217,2023-07-26,WIA,Western Asset Inflation-Linked Income Fd,Fixed Income - Taxable-Investment Grade,8.42,9.75,-0.1364
218,2023-07-26,WIW,Western Asset Infl-Linked Opps &amp; Inc Fd,Fixed Income - Taxable-Investment Grade,8.94,10.45,-0.1435
219,2023-07-26,PAI,Western Asset Income,Fixed Income - Taxable-Investment Grade,11.7,12.67,-0.0781
220,2023-07-26,INSI,Insight Select Income Fund,Fixed Income - Taxable-Investment Grade,15.73,17.18,-0.078
221,2023-07-26,BLW,BlackRock Limited Duration Income,Fixed Income - Taxable-Limited Duration,13.13,13.73,-0.0437
222,2023-07-26,EVV,Eaton Vance Limited Duration Income,Fixed Income - Taxable-Limited Duration,9.41,10.44,-0.09949999999999999
223,2023-07-26,EVG,Eaton Vance Short Duration Divers Inc,Fixed Income - Taxable-Limited Duration,9.870000000000001,10.76,-0.0836
224,2023-07-26,FTF,Franklin Limited Duration Income Trust,Fixed Income - Taxable-Limited Duration,6.24,7.1,-0.12240000000000001
225,2023-07-26,ERC,Allspring Multi-Sec Inc,Fixed Income - Taxable-Limited Duration,9.63,10.03,-0.0499
226,2023-07-26,PCM,PCM Fund,Fixed Income - Taxable-Limited Duration,9.38,6.73,0.38780000000000003
227,2023-07-26,PHK,PIMCO High Income,Fixed Income - Taxable-Multi-Sector,5.03,4.5,0.11779999999999999
228,2023-07-26,PFL,PIMCO Income Strategy,Fixed Income - Taxable-Multi-Sector,8.29,7.75,0.0697
229,2023-07-26,PFN,PIMCO Income Strategy II,Fixed Income - Taxable-Multi-Sector,7.13,6.83,0.043899999999999995
230,2023-07-26,PDI,PIMCO Dynamic Income Fund,Fixed Income - Taxable-Multi-Sector,18.96,17.36,0.0922
231,2023-07-26,PAXS,PIMCO Access Income,Fixed Income - Taxable-Multi-Sector,14.66,14.79,-0.0088
232,2023-07-26,CBH,Virtus Convertible &amp; Income 2024 Tgt,Fixed Income - Taxable-Multi-Sector,8.78,9.18,-0.0436
233,2023-07-26,FSCO,FS Credit Opportunities Corp.,Fixed Income - Taxable-Multi-Sector,4.98,6.72,-0.2589
234,2023-07-26,GOF,Guggenheim Strategic Opp Fund,Fixed Income - Taxable-Multi-Sector,15.97,12.42,0.2858
235,2023-07-26,DBL,Doubleline Opportunistic Cred,Fixed Income - Taxable-Multi-Sector,14.36,14.49,-0.009000000000000001
